bandit,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,image_2.started,image_2.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,119,0,119,0,,,,,,,,,,,,,,,None,None,None,None,None,1823.8102846999973,None,1823.8102846999973,None,1823.8102846999973,None,1823.8102846999973,None,j,0.3364413000017521,1823.8102846999973,None,1823.8102846999973,None,1824.1993742999985,None,1824.1993742999985,None,1824.1993742999985,None,1824.1993742999985,None,1824.1993742999985,None,1824.1993742999985,None,1824.4917226000034,1825.9760163000028,1824.4917226000034,1825.9760163000028,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,1826.0021655000019,None,58,33,52,67,67,59,1828.5263261,None,5.0,1.0999352999933762,1828.5263261,None,1828.5263261,None,1828.5263261,None,1828.5263261,None,None,None,1829.645212000003,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,120,0,120,0,,,,,,,,,,,,,,,None,None,None,None,None,1831.5162874000016,None,1831.5162874000016,None,1831.5162874000016,None,1831.5162874000016,None,j,0.5909404000049108,1831.5162874000016,None,1831.5162874000016,None,1832.1394172,None,1832.1394172,None,1832.1394172,None,1832.1394172,None,1832.1394172,None,1832.1394172,None,1832.4308661000032,None,1832.4308661000032,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,1833.4491265000033,None,40,36,45,76,76,43,1835.9588774000003,None,6.0,0.9065554000044358,1835.9588774000003,None,1835.9588774000003,None,1835.9588774000003,None,1835.9588774000003,None,None,None,1836.8835714000015,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,121,0,121,0,,,,,,,,,,,,,,,None,None,None,None,None,1838.7790373000025,None,1838.7790373000025,None,1838.7790373000025,None,1838.7790373000025,None,j,0.3984920000002603,1838.7790373000025,None,1838.7790373000025,None,1839.2157909000016,None,1839.2157909000016,None,1839.2157909000016,None,1839.2157909000016,None,1839.2157909000016,None,1839.2157909000016,None,1839.5022715000014,1841.5035368000026,1839.5022715000014,1841.5035368000026,1841.5388389,None,1841.5388389,None,1841.5388389,None,1841.5388389,None,1841.5388389,None,1841.5388389,None,1841.5388389,None,1841.5388389,None,1841.5388389,None,42,47,46,70,70,40,1844.0557687000037,None,7.0,0.685219800005143,1844.0557687000037,None,1844.0557687000037,None,1844.0557687000037,None,1844.0557687000037,None,None,None,1844.7633924000038,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,122,0,122,0,,,,,,,,,,,,,,,None,None,None,None,None,1846.4094535999975,None,1846.4094535999975,None,1846.4094535999975,None,1846.4094535999975,None,j,0.3171128000030876,1846.4094535999975,None,1846.4094535999975,None,1846.7695372000017,None,1846.7695372000017,None,1846.7695372000017,None,1846.7695372000017,None,1846.7695372000017,None,1846.7695372000017,None,1847.057460600001,None,1847.057460600001,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,1848.332943399997,None,39,42,40,76,76,44,1850.847584199997,None,7.0,0.5988135000006878,1850.847584199997,None,1850.847584199997,None,1850.847584199997,None,1850.847584199997,None,None,None,1851.4655869999988,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,123,0,123,0,,,,,,,,,,,,,,,None,None,None,None,None,1853.0949989,None,1853.0949989,None,1853.0949989,None,1853.0949989,None,j,0.5119134000051417,1853.0949989,None,1853.0949989,None,1853.6421313000028,None,1853.6421313000028,None,1853.6421313000028,None,1853.6421313000028,None,1853.6421313000028,None,1853.6421313000028,None,1853.9289443000016,1855.079566100001,1853.9289443000016,1855.079566100001,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,1855.1177046000012,None,43,38,44,69,69,79,1857.640167700003,None,4.0,0.940458299999591,1857.640167700003,None,1857.640167700003,None,1857.640167700003,None,1857.640167700003,None,None,None,1858.5984758999984,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,124,0,124,0,,,,,,,,,,,,,,,None,None,None,None,None,1860.450888899999,None,1860.450888899999,None,1860.450888899999,None,1860.450888899999,None,j,0.7262967999995453,1860.450888899999,None,1860.450888899999,None,1861.2172382999997,1862.3677414999984,1861.2172382999997,1862.3677414999984,1861.2172382999997,1862.3677414999984,1861.2172382999997,1862.3677414999984,1861.2172382999997,1862.3677414999984,1861.2172382999997,1862.3677414999984,1861.5301470999984,None,1861.5301470999984,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,1862.399650899999,None,47,32,43,71,71,17,1864.9172445000004,None,7.0,0.5904615000035847,1864.9172445000004,None,1864.9172445000004,None,1864.9172445000004,None,1864.9172445000004,None,None,None,1865.5214420999982,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,125,0,125,0,,,,,,,,,,,,,,,None,None,None,None,None,1867.1687996999972,None,1867.1687996999972,None,1867.1687996999972,None,1867.1687996999972,None,j,0.5887199000062537,1867.1687996999972,None,1867.1687996999972,None,1867.8122298000017,None,1867.8122298000017,None,1867.8122298000017,None,1867.8122298000017,None,1867.8122298000017,None,1867.8122298000017,None,1868.088849599997,1869.9234282000034,1868.088849599997,1869.9234282000034,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,1869.960834700003,None,46,29,37,67,67,76,1872.4905863000022,None,4.0,0.9545878999997512,1872.4905863000022,None,1872.4905863000022,None,1872.4905863000022,None,1872.4905863000022,None,None,None,1873.458470999998,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,126,0,126,0,,,,,,,,,,,,,,,None,None,None,None,None,1875.1626918999973,None,1875.1626918999973,None,1875.1626918999973,None,1875.1626918999973,None,j,0.5757408999998006,1875.1626918999973,None,1875.1626918999973,None,1875.7753338999973,None,1875.7753338999973,None,1875.7753338999973,None,1875.7753338999973,None,1875.7753338999973,None,1875.7753338999973,None,1876.0609024000005,1877.778761900001,1876.0609024000005,1877.778761900001,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,1877.8044309000034,None,43,39,43,70,70,77,1880.339888800001,None,3.0,2.929402100002335,1880.339888800001,None,1880.339888800001,None,1880.339888800001,None,1880.339888800001,None,None,None,1883.2823799000034,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,127,0,127,0,,,,,,,,,,,,,,,None,None,None,None,None,1885.06682,None,1885.06682,None,1885.06682,None,1885.06682,None,j,1.0414603000026545,1885.06682,None,1885.06682,None,1886.1552327000027,None,1886.1552327000027,None,1886.1552327000027,None,1886.1552327000027,None,1886.1552327000027,None,1886.1552327000027,None,1886.4514582999982,None,1886.4514582999982,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,1887.7373443000033,None,43,38,49,59,59,86,1890.261042799997,None,2.0,1.1997957000057795,1890.261042799997,None,1890.261042799997,None,1890.261042799997,None,1890.261042799997,None,None,None,1891.4803296000027,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,128,0,128,0,,,,,,,,,,,,,,,None,None,None,None,None,1893.208453799998,None,1893.208453799998,None,1893.208453799998,None,1893.208453799998,None,j,0.649973300001875,1893.208453799998,None,1893.208453799998,None,1893.8963766000015,None,1893.8963766000015,None,1893.8963766000015,None,1893.8963766000015,None,1893.8963766000015,None,1893.8963766000015,None,1894.1900154000032,None,1894.1900154000032,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,1895.0928870999996,None,37,30,48,59,59,75,1897.607204400003,None,1.0,1.3742410999984713,1897.607204400003,None,1897.607204400003,None,1897.607204400003,None,1897.607204400003,None,None,None,1899.0027369000018,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,129,0,129,0,,,,,,,,,,,,,,,None,None,None,None,None,1900.6275533000007,None,1900.6275533000007,None,1900.6275533000007,None,1900.6275533000007,None,j,0.9910282999990159,1900.6275533000007,None,1900.6275533000007,None,1901.6646684000007,None,1901.6646684000007,None,1901.6646684000007,None,1901.6646684000007,None,1901.6646684000007,None,1901.6646684000007,None,1901.9621640999976,None,1901.9621640999976,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,1903.2731061000013,None,48,35,45,67,67,73,1905.7901146000004,None,1.0,1.374600000002829,1905.7901146000004,None,1905.7901146000004,None,1905.7901146000004,None,1905.7901146000004,None,None,None,1907.1872786000022,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,130,0,130,0,,,,,,,,,,,,,,,None,None,None,None,None,1909.018151700002,None,1909.018151700002,None,1909.018151700002,None,1909.018151700002,None,j,0.4000593000018853,1909.018151700002,None,1909.018151700002,None,1909.4471224000008,None,1909.4471224000008,None,1909.4471224000008,None,1909.4471224000008,None,1909.4471224000008,None,1909.4471224000008,None,1909.7344597999981,1910.8683040000033,1909.7344597999981,1910.8683040000033,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,1910.9012153000003,None,41,41,52,55,55,74,1913.4133046999996,None,1.0,1.1915589999989606,1913.4133046999996,None,1913.4133046999996,None,1913.4133046999996,None,1913.4133046999996,None,None,None,1914.622288999999,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,131,0,131,0,,,,,,,,,,,,,,,None,None,None,None,None,1916.5568215000021,None,1916.5568215000021,None,1916.5568215000021,None,1916.5568215000021,None,j,0.6517630000016652,1916.5568215000021,None,1916.5568215000021,None,1917.2582580000017,None,1917.2582580000017,None,1917.2582580000017,None,1917.2582580000017,None,1917.2582580000017,None,1917.2582580000017,None,1917.5584022999974,None,1917.5584022999974,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,1919.0027657000028,None,47,38,49,57,57,67,1921.536894500001,None,3.0,0.9144278999956441,1921.536894500001,None,1921.536894500001,None,1921.536894500001,None,1921.536894500001,None,None,None,1922.459486300002,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,132,0,132,0,,,,,,,,,,,,,,,None,None,None,None,None,1924.348090200001,None,1924.348090200001,None,1924.348090200001,None,1924.348090200001,None,j,1.000447999998869,1924.348090200001,None,1924.348090200001,None,1925.391427399998,None,1925.391427399998,None,1925.391427399998,None,1925.391427399998,None,1925.391427399998,None,1925.391427399998,None,1925.6786380999984,1926.9962257000007,1925.6786380999984,1926.9962257000007,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,1927.0298182999977,None,38,41,46,62,62,39,1929.5561792000008,None,6.0,0.8138598000005004,1929.5561792000008,None,1929.5561792000008,None,1929.5561792000008,None,1929.5561792000008,None,None,None,1930.3812997999994,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,133,0,133,0,,,,,,,,,,,,,,,None,None,None,None,None,1932.374257399999,None,1932.374257399999,None,1932.374257399999,None,1932.374257399999,None,j,0.44427400000131456,1932.374257399999,None,1932.374257399999,None,1932.8500459999996,None,1932.8500459999996,None,1932.8500459999996,None,1932.8500459999996,None,1932.8500459999996,None,1932.8500459999996,None,1933.1504120000027,None,1933.1504120000027,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,1933.9994478000008,None,42,49,47,69,69,45,1936.514058599998,None,5.0,0.9092400000008638,1936.514058599998,None,1936.514058599998,None,1936.514058599998,None,1936.514058599998,None,None,None,1937.4615182999987,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,134,0,134,0,,,,,,,,,,,,,,,None,None,None,None,None,1939.3713942000031,None,1939.3713942000031,None,1939.3713942000031,None,1939.3713942000031,None,j,0.6274010999986785,1939.3713942000031,None,1939.3713942000031,None,1940.0409345000007,None,1940.0409345000007,None,1940.0409345000007,None,1940.0409345000007,None,1940.0409345000007,None,1940.0409345000007,None,1940.3388621999984,None,1940.3388621999984,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,1941.712700600001,None,45,50,51,66,66,86,1944.239865800002,None,3.0,0.90497250000044,1944.239865800002,None,1944.239865800002,None,1944.239865800002,None,1944.239865800002,None,None,None,1945.1634610000037,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,135,0,135,0,,,,,,,,,,,,,,,None,None,None,None,None,1946.8646191000007,None,1946.8646191000007,None,1946.8646191000007,None,1946.8646191000007,None,j,0.4636776000043028,1946.8646191000007,None,1946.8646191000007,None,1947.3701072999975,None,1947.3701072999975,None,1947.3701072999975,None,1947.3701072999975,None,1947.3701072999975,None,1947.3701072999975,None,1947.660491900002,None,1947.660491900002,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,1949.0856529000012,None,47,45,51,64,64,75,1951.6082174999974,None,4.0,1.0913851000004797,1951.6082174999974,None,1951.6082174999974,None,1951.6082174999974,None,1951.6082174999974,None,None,None,1952.717310400003,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,136,0,136,0,,,,,,,,,,,,,,,None,None,None,None,None,1954.337789600002,None,1954.337789600002,None,1954.337789600002,None,1954.337789600002,None,j,0.49124899999878835,1954.337789600002,None,1954.337789600002,None,1954.881489200001,None,1954.881489200001,None,1954.881489200001,None,1954.881489200001,None,1954.881489200001,None,1954.881489200001,None,1955.1657259999993,1956.6835764999996,1955.1657259999993,1956.6835764999996,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,1956.7148501999982,None,39,46,54,72,72,84,1959.2342377000023,None,3.0,0.7667111999980989,1959.2342377000023,None,1959.2342377000023,None,1959.2342377000023,None,1959.2342377000023,None,None,None,1960.0263694000023,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,137,0,137,0,,,,,,,,,,,,,,,None,None,None,None,None,1961.892067300003,None,1961.892067300003,None,1961.892067300003,None,1961.892067300003,None,j,1.3267762000032235,1961.892067300003,None,1961.892067300003,None,1963.2690483999977,None,1963.2690483999977,None,1963.2690483999977,None,1963.2690483999977,None,1963.2690483999977,None,1963.2690483999977,None,1963.5548885000026,1964.7056171000004,1963.5548885000026,1964.7056171000004,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,1964.736510499999,None,45,46,58,62,62,80,1967.249206499997,None,2.0,0.841280699998606,1967.249206499997,None,1967.249206499997,None,1967.249206499997,None,1967.249206499997,None,None,None,1968.114429000001,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,138,0,138,0,,,,,,,,,,,,,,,None,None,None,None,None,1970.129914600002,None,1970.129914600002,None,1970.129914600002,None,1970.129914600002,None,j,0.4989235999964876,1970.129914600002,None,1970.129914600002,None,1970.6849809999985,None,1970.6849809999985,None,1970.6849809999985,None,1970.6849809999985,None,1970.6849809999985,None,1970.6849809999985,None,1970.9775489000021,1972.1448860000019,1970.9775489000021,1972.1448860000019,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,1972.171740400001,None,47,44,61,63,63,99,1974.6832103999986,None,1.0,0.6292398999939905,1974.6832103999986,None,1974.6832103999986,None,1974.6832103999986,None,1974.6832103999986,None,None,None,1975.3316008000038,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,139,0,139,0,,,,,,,,,,,,,,,None,None,None,None,None,1977.1510485000035,None,1977.1510485000035,None,1977.1510485000035,None,1977.1510485000035,None,j,0.4680618000056711,1977.1510485000035,None,1977.1510485000035,None,1977.664123399998,None,1977.664123399998,None,1977.664123399998,None,1977.664123399998,None,1977.664123399998,None,1977.664123399998,None,1977.965048500002,None,1977.965048500002,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,1979.8939892999988,None,51,54,64,71,71,95,1982.4245547000028,None,2.0,0.9491041000001132,1982.4245547000028,None,1982.4245547000028,None,1982.4245547000028,None,1982.4245547000028,None,None,None,1983.3849182999984,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,140,0,140,0,,,,,,,,,,,,,,,None,None,None,None,None,1985.3864646000002,None,1985.3864646000002,None,1985.3864646000002,None,1985.3864646000002,None,j,0.47230990000389284,1985.3864646000002,None,1985.3864646000002,None,1985.9093633000011,None,1985.9093633000011,None,1985.9093633000011,None,1985.9093633000011,None,1985.9093633000011,None,1985.9093633000011,None,1986.2043234000012,None,1986.2043234000012,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,1987.0504155000017,None,57,54,64,60,60,90,1989.560665099998,None,1.0,0.6372642999995151,1989.560665099998,None,1989.560665099998,None,1989.560665099998,None,1989.560665099998,None,None,None,1990.212182700001,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,141,0,141,0,,,,,,,,,,,,,,,None,None,None,None,None,1992.1794353000005,None,1992.1794353000005,None,1992.1794353000005,None,1992.1794353000005,None,j,0.3092352999956347,1992.1794353000005,None,1992.1794353000005,None,1992.5314193000013,None,1992.5314193000013,None,1992.5314193000013,None,1992.5314193000013,None,1992.5314193000013,None,1992.5314193000013,None,1992.825477899998,1994.2427182000029,1992.825477899998,1994.2427182000029,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,1994.2765284999987,None,55,51,60,70,70,97,1996.7868228000007,None,1.0,0.5089627999986988,1996.7868228000007,None,1996.7868228000007,None,1996.7868228000007,None,1996.7868228000007,None,None,None,1997.3115020999976,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,142,0,142,0,,,,,,,,,,,,,,,None,None,None,None,None,1998.8652355000013,None,1998.8652355000013,None,1998.8652355000013,None,1998.8652355000013,None,j,0.4439825000008568,1998.8652355000013,None,1998.8652355000013,None,1999.3528946000006,None,1999.3528946000006,None,1999.3528946000006,None,1999.3528946000006,None,1999.3528946000006,None,1999.3528946000006,None,1999.646732000001,None,1999.646732000001,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,2001.536379600002,None,55,58,54,81,81,83,2004.0480733000004,None,4.0,0.9993650000033085,2004.0480733000004,None,2004.0480733000004,None,2004.0480733000004,None,2004.0480733000004,None,None,None,2005.0662020000018,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,143,0,143,0,,,,,,,,,,,,,,,None,None,None,None,None,2006.8686894999992,None,2006.8686894999992,None,2006.8686894999992,None,2006.8686894999992,None,j,0.5805446000013035,2006.8686894999992,None,2006.8686894999992,None,2007.492899500001,None,2007.492899500001,None,2007.492899500001,None,2007.492899500001,None,2007.492899500001,None,2007.492899500001,None,2007.7855227999971,2008.636121399999,2007.7855227999971,2008.636121399999,2008.6685736,None,2008.6685736,None,2008.6685736,None,2008.6685736,None,2008.6685736,None,2008.6685736,None,2008.6685736,None,2008.6685736,None,2008.6685736,None,62,58,51,64,64,78,2011.1895081999974,None,3.0,0.9297511999975541,2011.1895081999974,None,2011.1895081999974,None,2011.1895081999974,None,2011.1895081999974,None,None,None,2012.1297217000028,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,144,0,144,0,,,,,,,,,,,,,,,None,None,None,None,None,2013.7305565999995,None,2013.7305565999995,None,2013.7305565999995,None,2013.7305565999995,None,j,0.3984924000033061,2013.7305565999995,None,2013.7305565999995,None,2014.171133900003,None,2014.171133900003,None,2014.171133900003,None,2014.171133900003,None,2014.171133900003,None,2014.171133900003,None,2014.4571276999995,2015.5240914000024,2014.4571276999995,2015.5240914000024,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,2015.5521759999974,None,57,53,60,74,74,89,2018.0719941999996,None,2.0,0.8589484999974957,2018.0719941999996,None,2018.0719941999996,None,2018.0719941999996,None,2018.0719941999996,None,None,None,2018.948375,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,145,0,145,0,,,,,,,,,,,,,,,None,None,None,None,None,2020.4966249999998,None,2020.4966249999998,None,2020.4966249999998,None,2020.4966249999998,None,j,0.5321537999989232,2020.4966249999998,None,2020.4966249999998,None,2021.0730755999975,None,2021.0730755999975,None,2021.0730755999975,None,2021.0730755999975,None,2021.0730755999975,None,2021.0730755999975,None,2021.361827300003,2023.2644344,2021.361827300003,2023.2644344,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,2023.2934300999987,None,72,52,49,75,75,85,2025.8146766999998,None,2.0,0.9207916000013938,2025.8146766999998,None,2025.8146766999998,None,2025.8146766999998,None,2025.8146766999998,None,None,None,2026.7485062999986,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,146,0,146,0,,,,,,,,,,,,,,,None,None,None,None,None,2028.3844880999968,None,2028.3844880999968,None,2028.3844880999968,None,2028.3844880999968,None,j,1.414779599996109,2028.3844880999968,None,2028.3844880999968,None,2029.8393472000025,None,2029.8393472000025,None,2029.8393472000025,None,2029.8393472000025,None,2029.8393472000025,None,2029.8393472000025,None,2030.134834299999,None,2030.134834299999,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,2031.1876007000028,None,58,48,56,73,73,75,2033.7054340000032,None,4.0,1.0640045999971335,2033.7054340000032,None,2033.7054340000032,None,2033.7054340000032,None,2033.7054340000032,None,None,None,2034.787248499997,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,147,0,147,0,,,,,,,,,,,,,,,None,None,None,None,None,2036.5925627999968,None,2036.5925627999968,None,2036.5925627999968,None,2036.5925627999968,None,j,0.45665210000152,2036.5925627999968,None,2036.5925627999968,None,2037.0982485999994,None,2037.0982485999994,None,2037.0982485999994,None,2037.0982485999994,None,2037.0982485999994,None,2037.0982485999994,None,2037.3894366000022,2039.273833799998,2037.3894366000022,2039.273833799998,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,2039.3070928000016,None,70,43,58,69,69,92,2041.8181553000031,None,1.0,1.8418242999978247,2041.8181553000031,None,2041.8181553000031,None,2041.8181553000031,None,2041.8181553000031,None,None,None,2043.6766134999998,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
1,148,0,148,0,,,,,,,,,,,,,,,None,None,None,None,None,2045.5615135999979,None,2045.5615135999979,None,2045.5615135999979,None,2045.5615135999979,None,j,0.48900299999513663,2045.5615135999979,None,2045.5615135999979,None,2046.1104642999999,None,2046.1104642999999,None,2046.1104642999999,None,2046.1104642999999,None,2046.1104642999999,None,2046.1104642999999,None,2046.3956505000024,2048.297016800003,2046.3956505000024,2048.297016800003,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,2048.3301493000035,None,75,43,41,72,72,90,2050.846308799999,None,2.0,0.5062569000001531,2050.846308799999,None,2050.846308799999,None,2050.846308799999,None,2050.846308799999,None,None,None,2051.371210600002,None,,,,,,,,110,M,22,2022_Nov_25_1705,RL,2021.2.3,59.907143927732164,
