bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1255.337692400004,1255.337692400004,1255.337692400004,1255.337692400004,1255.337692400004,1255.337692400004,j,0.7214672000263818,1256.086771400005,1256.086771400005,1256.086771400005,1256.086771400005,1256.086771400005,1256.086771400005,1256.3851160999911,1256.3851160999911,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,1257.3660180000006,,,,,,50,66,35,39,39,67,None,None,60,60,[0.07314814814814814],[-0.2675925925925926],[1],[0],[0],[7.703161000012187],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.768518518518518,1.846554699994158,1269.4650211000117,1271.2775600999885,1259.8762751999893,1259.8762751999893,1259.8762751999893,1259.8762751999893,1259.8762751999893,1259.8762751999893,1259.8762751999893,1259.8762751999893,0.005447600007755682,1259.8762751999893,1267.5999862999888,1267.5999862999888,1267.5999862999888,1267.5999862999888,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1271.2775600999885,1271.2775600999885,1271.2775600999885,1271.2775600999885,1271.2775600999885,1271.2775600999885,f,0.5373202000046149,1271.8456999000045,1271.8456999000045,1271.8456999000045,1271.8456999000045,1271.8456999000045,1271.8456999000045,1272.1425077999884,1272.1425077999884,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,1273.7877982000064,,,,,,43,69,42,36,69,64,None,None,65,65,[-0.08148148148148149],[-0.26666666666666666],[1],[0],[0],[3.714885499997763],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],9.194444444444445,1.7954085000092164,1281.8478752000083,1283.8269494000124,1276.2980815999908,1276.2980815999908,1276.2980815999908,1276.2980815999908,1276.2980815999908,1276.2980815999908,1276.2980815999908,1276.2980815999908,0.005591399996774271,1276.2980815999908,1280.0339692000125,1280.0339692000125,1280.0339692000125,1280.0339692000125,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1283.8269494000124,1283.8269494000124,1283.8269494000124,1283.8269494000124,1283.8269494000124,1283.8269494000124,f,0.5045424999843817,1284.3593229000107,1284.3593229000107,1284.3593229000107,1284.3593229000107,1284.3593229000107,1284.3593229000107,1284.6582078000065,1284.6582078000065,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1286.4367465999967,1288.9458954999864,1288.9458954999864,1288.9458954999864,1288.9458954999864,1288.9458954999864,49,63,33,38,63,68,5.0,1.7113615999987815,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1290.6819014000066,1292.669336299994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1292.669336299994,1292.669336299994,1292.669336299994,1292.669336299994,1292.669336299994,1292.669336299994,r,0.6716751999920234,1293.368045100011,1293.368045100011,1293.368045100011,1293.368045100011,1293.368045100011,1293.368045100011,1293.6670355999959,1293.6670355999959,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,1295.2293624999875,,,,,,52,74,45,44,52,72,None,None,55,55,[-0.03333333333333333],[-0.2759259259259259],[1],[0],[0],[3.8965840000018943],['tijiao'],0.6,0,,[],[],[],[],[],[],[],5.87037037037037,1.847286600008374,1303.5223025000014,1305.2351945000119,1297.7394693999959,1297.7394693999959,1297.7394693999959,1297.7394693999959,1297.7394693999959,1297.7394693999959,1297.7394693999959,1297.7394693999959,0.005683299998054281,1297.7394693999959,1301.656359399989,1301.656359399989,1301.656359399989,1301.656359399989,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1305.2351945000119,1305.2351945000119,1305.2351945000119,1305.2351945000119,1305.2351945000119,1305.2351945000119,r,0.023291499994229525,1305.2854188999918,1305.2854188999918,1305.2854188999918,1305.2854188999918,1305.2854188999918,1305.2854188999918,1305.584445799992,1305.584445799992,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,1306.8311045999872,,,,,,50,72,39,41,50,40,None,None,,,[],[],[],[],[],[],[],-0.2,1,60,[-0.030555555555555555],[-0.31666666666666665],[1],[0],[0],[3.158238599979086],['tijiao_random_2'],6.944444444444445,1.8212515000195708,1314.3593273999868,1316.1385030999954,,,,,,,,,,,1312.5196075999993,1312.5196075999993,1312.5196075999993,1312.5196075999993,1309.3474861999857,1309.3474861999857,1309.3474861999857,1309.3474861999857,1309.3474861999857,1309.3474861999857,1309.3474861999857,1309.3474861999857,0.005793399992398918,1309.3474861999857,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1316.1385030999954,1316.1385030999954,1316.1385030999954,1316.1385030999954,1316.1385030999954,1316.1385030999954,f,0.4388141999952495,1316.6060264999978,1316.6060264999978,1316.6060264999978,1316.6060264999978,1316.6060264999978,1316.6060264999978,1316.903639600001,1316.903639600001,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1318.2831459000008,1320.7919077000115,1320.7919077000115,1320.7919077000115,1320.7919077000115,1320.7919077000115,53,76,51,44,76,42,6.0,2.4586607000092044,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1323.2752978999924,1324.798638200009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1324.798638200009,1324.798638200009,1324.798638200009,1324.798638200009,1324.798638200009,1324.798638200009,f,0.4672521000029519,1325.2978011000087,1325.2978011000087,1325.2978011000087,1325.2978011000087,1325.2978011000087,1325.2978011000087,1325.5966183000128,1325.5966183000128,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,1326.6770381999959,,,,,,55,73,48,44,73,57,None,None,75,75,[0.11944444444444445],[-0.27685185185185185],[1],[0],[0],[3.11443810001947],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],7.185185185185185,2.2278481000103056,1334.5707638000022,1336.084357099986,1329.1889616000117,1329.1889616000117,1329.1889616000117,1329.1889616000117,1329.1889616000117,1329.1889616000117,1329.1889616000117,1329.1889616000117,0.006872099998872727,1329.1889616000117,1332.3251352999941,1332.3251352999941,1332.3251352999941,1332.3251352999941,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1336.084357099986,1336.084357099986,1336.084357099986,1336.084357099986,1336.084357099986,1336.084357099986,f,0.5196362999849953,1336.6334932000027,1336.6334932000027,1336.6334932000027,1336.6334932000027,1336.6334932000027,1336.6334932000027,1336.9322234000138,1336.9322234000138,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1337.946081400005,1340.4552441000124,1340.4552441000124,1340.4552441000124,1340.4552441000124,1340.4552441000124,50,73,42,42,73,52,7.0,1.7277806000201963,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1342.2082354000013,1344.062264600012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1344.062264600012,1344.062264600012,1344.062264600012,1344.062264600012,1344.062264600012,1344.062264600012,f,0.6423687000060454,1344.729314199998,1344.729314199998,1344.729314199998,1344.729314199998,1344.729314199998,1344.729314199998,1345.0269272000005,1345.0269272000005,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1346.0907083000056,1348.5997551000037,1348.5997551000037,1348.5997551000037,1348.5997551000037,1348.5997551000037,49,78,46,44,78,43,7.0,1.8773250000085682,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1350.5039646000077,1352.4393826999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1352.4393826999876,1352.4393826999876,1352.4393826999876,1352.4393826999876,1352.4393826999876,1352.4393826999876,f,0.4799724000040442,1352.9387950999953,1352.9387950999953,1352.9387950999953,1352.9387950999953,1352.9387950999953,1352.9387950999953,1353.2377272000012,1353.2377272000012,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1354.434592000005,1356.9436405999877,1356.9436405999877,1356.9436405999877,1356.9436405999877,1356.9436405999877,46,66,36,46,66,67,5.0,2.0936452000169083,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1359.0627907000016,1360.8333934000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1360.8333934000111,1360.8333934000111,1360.8333934000111,1360.8333934000111,1360.8333934000111,1360.8333934000111,j,0.537011500011431,1361.4024542999978,1361.4024542999978,1361.4024542999978,1361.4024542999978,1361.4024542999978,1361.4024542999978,1361.6979639999918,1361.6979639999918,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1362.6457089000032,1365.1542785000056,1365.1542785000056,1365.1542785000056,1365.1542785000056,1365.1542785000056,56,69,45,44,44,29,4.0,1.8280787999974564,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1367.0098007000051,1368.6454620999866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1368.6454620999866,1368.6454620999866,1368.6454620999866,1368.6454620999866,1368.6454620999866,1368.6454620999866,j,0.6536519000073895,1369.3272608999978,1369.3272608999978,1369.3272608999978,1369.3272608999978,1369.3272608999978,1369.3272608999978,1369.626460600004,1369.626460600004,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,1371.4547333999944,,,,,,42,76,44,48,48,54,None,None,50,50,[-0.053703703703703705],[-0.3277777777777778],[1],[0],[0],[4.828456699993694],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.046296296296296,1.7459186000050977,1380.578602099995,1382.3081646999926,1373.965051999985,1373.965051999985,1373.965051999985,1373.965051999985,1373.965051999985,1373.965051999985,1373.965051999985,1373.965051999985,0.0055936000135261565,1373.965051999985,1378.8151543999847,1378.8151543999847,1378.8151543999847,1378.8151543999847,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1382.3081646999926,1382.3081646999926,1382.3081646999926,1382.3081646999926,1382.3081646999926,1382.3081646999926,j,0.5130490000010468,1382.842678599991,1382.842678599991,1382.842678599991,1382.842678599991,1382.842678599991,1382.842678599991,1383.1396052000055,1383.1396052000055,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,1383.9873282999906,,,,,,41,78,40,41,41,60,None,None,,,[],[],[],[],[],[],[],-0.6,1,45,[0.03981481481481482],[-0.2564814814814815],[1],[0],[0],[5.6678694000002],['tijiao_random_2'],8.777777777777779,1.8374638000095729,1394.0419160999882,1395.887804900005,,,,,,,,,,,1392.1871148000064,1392.1871148000064,1392.1871148000064,1392.1871148000064,1386.5046318999957,1386.5046318999957,1386.5046318999957,1386.5046318999957,1386.5046318999957,1386.5046318999957,1386.5046318999957,1386.5046318999957,0.005847699998412281,1386.5046318999957,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1395.887804900005,1395.887804900005,1395.887804900005,1395.887804900005,1395.887804900005,1395.887804900005,f,0.8891216000192799,1396.8027220999938,1396.8027220999938,1396.8027220999938,1396.8027220999938,1396.8027220999938,1396.8027220999938,1397.1013195000123,1397.1013195000123,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1398.397624300007,1400.9066692999913,1400.9066692999913,1400.9066692999913,1400.9066692999913,1400.9066692999913,48,71,53,34,71,60,6.0,1.876911100000143,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1402.8112839999958,1404.5638961000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1404.5638961000077,1404.5638961000077,1404.5638961000077,1404.5638961000077,1404.5638961000077,1404.5638961000077,f,0.8431713999889325,1405.4290862999915,1405.4290862999915,1405.4290862999915,1405.4290862999915,1405.4290862999915,1405.4290862999915,1405.7276179000037,1405.7276179000037,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,1407.406424099987,,,,,,40,71,42,39,71,67,None,None,70,70,[0.1287037037037037],[-0.30277777777777776],[1],[0],[0],[4.0442867999954615],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],8.87037037037037,1.581673899985617,1415.5830241999938,1417.5619862999883,1409.9185313000053,1409.9185313000053,1409.9185313000053,1409.9185313000053,1409.9185313000053,1409.9185313000053,1409.9185313000053,1409.9185313000053,0.008027500007301569,1409.9185313000053,1413.9825696999906,1413.9825696999906,1413.9825696999906,1413.9825696999906,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1417.5619862999883,1417.5619862999883,1417.5619862999883,1417.5619862999883,1417.5619862999883,1417.5619862999883,f,0.5770696999970824,1418.1606802000024,1418.1606802000024,1418.1606802000024,1418.1606802000024,1418.1606802000024,1418.1606802000024,1418.4597174999944,1418.4597174999944,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1420.2046554000117,1422.7137812,1422.7137812,1422.7137812,1422.7137812,1422.7137812,36,76,45,44,76,50,7.0,1.7608525999821723,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1424.4998155999929,1426.072187599988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1426.072187599988,1426.072187599988,1426.072187599988,1426.072187599988,1426.072187599988,1426.072187599988,f,0.9214741000032518,1427.0198511999915,1427.0198511999915,1427.0198511999915,1427.0198511999915,1427.0198511999915,1427.0198511999915,1427.3190763999883,1427.3190763999883,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1428.8811135999858,1431.390364299994,1431.390364299994,1431.390364299994,1431.390364299994,1431.390364299994,44,71,37,40,71,28,7.0,1.0964965999883134,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1432.5165160000033,1434.3824620000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1434.3824620000087,1434.3824620000087,1434.3824620000087,1434.3824620000087,1434.3824620000087,1434.3824620000087,f,0.48636619999888353,1434.8994141999865,1434.8994141999865,1434.8994141999865,1434.8994141999865,1434.8994141999865,1434.8994141999865,1435.1975028000015,1435.1975028000015,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1436.3444789999921,1438.8529519999865,1438.8529519999865,1438.8529519999865,1438.8529519999865,1438.8529519999865,40,81,33,29,81,60,7.0,1.12968740001088,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1440.009861300001,1441.8956210000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1441.8956210000033,1441.8956210000033,1441.8956210000033,1441.8956210000033,1441.8956210000033,1441.8956210000033,f,0.5285710000025574,1442.444749199989,1442.444749199989,1442.444749199989,1442.444749199989,1442.444749199989,1442.444749199989,1442.7435362999968,1442.7435362999968,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1444.621477400011,1447.1308506999922,1447.1308506999922,1447.1308506999922,1447.1308506999922,1447.1308506999922,46,59,35,26,59,48,5.0,1.7117179000051692,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1448.8672435999906,1450.4055922999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,113,113,113,,,,,,,,,,None,1450.4055922999978,1450.4055922999978,1450.4055922999978,1450.4055922999978,1450.4055922999978,1450.4055922999978,f,0.6468266999872867,1451.0711182999949,1451.0711182999949,1451.0711182999949,1451.0711182999949,1451.0711182999949,1451.0711182999949,1451.369902300008,1451.369902300008,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1452.7829187999887,1455.2920660999953,1455.2920660999953,1455.2920660999953,1455.2920660999953,1455.2920660999953,55,62,29,25,62,45,6.0,1.4620606999960728,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1456.7780130000028,1458.766358199995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1458.766358199995,1458.766358199995,1458.766358199995,1458.766358199995,1458.766358199995,1458.766358199995,f,0.42081889999099076,1459.2153027000022,1459.2153027000022,1459.2153027000022,1459.2153027000022,1459.2153027000022,1459.2153027000022,1459.5145060000068,1459.5145060000068,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,1460.9437027999957,,,,,,54,67,33,39,67,45,None,None,,,[],[],[],[],[],[],[],0.6,1,56,[0.07962962962962963],[-0.28703703703703703],[1],[0],[0],[4.603317599976435],['tijiao_random_2'],7.62037037037037,1.970597400009865,1470.0676312999858,1471.7974222000048,,,,,,,,,,,1468.0791440999892,1468.0791440999892,1468.0791440999892,1468.0791440999892,1463.4618704000022,1463.4618704000022,1463.4618704000022,1463.4618704000022,1463.4618704000022,1463.4618704000022,1463.4618704000022,1463.4618704000022,0.005911699990974739,1463.4618704000022,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1471.7974222000048,1471.7974222000048,1471.7974222000048,1471.7974222000048,1471.7974222000048,1471.7974222000048,f,0.5115090000035707,1472.3294216000068,1472.3294216000068,1472.3294216000068,1472.3294216000068,1472.3294216000068,1472.3294216000068,1472.628331999993,1472.628331999993,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,1474.4569680000131,,,,,,54,69,39,33,69,71,None,None,,,[],[],[],[],[],[],[],0.6,1,56,[0.11851851851851852],[-0.3148148148148148],[1],[0],[0],[4.52058300000499],['tijiao_random_2'],7.194444444444445,1.3899730000121053,1482.9160570999957,1484.579140499991,,,,,,,,,,,1481.507518600003,1481.507518600003,1481.507518600003,1481.507518600003,1476.973959199997,1476.973959199997,1476.973959199997,1476.973959199997,1476.973959199997,1476.973959199997,1476.973959199997,1476.973959199997,0.005601900018518791,1476.973959199997,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1484.579140499991,1484.579140499991,1484.579140499991,1484.579140499991,1484.579140499991,1484.579140499991,f,0.8621829000185244,1485.4618177000084,1485.4618177000084,1485.4618177000084,1485.4618177000084,1485.4618177000084,1485.4618177000084,1485.7592678999936,1485.7592678999936,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1486.7400325000053,1489.249006500002,1489.249006500002,1489.249006500002,1489.249006500002,1489.249006500002,46,78,43,28,78,81,4.0,2.0440971000061836,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1491.3181798000005,1492.9229039000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,f,24,2023-03-22_13h38.30.019,RL,2022.2.4,60.25254251124861,
