trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate
0,0,119,0,,,,,,,,,,None,1481.2559,1481.2559,1481.2559,1481.2559,1481.2559,1481.2559,i,0.2362053,1481.522118,1481.522118,1481.522118,1481.522118,1481.522118,1481.522118,1481.821002,1481.821002,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,1483.550014,46,53,82,53,82,57,5,3.4732453,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1489.558877,1491.112122,1486.058701,1486.058701,1486.058701,1486.058701,1486.058701,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,120,0,,,,,,,,,,None,1491.112122,1491.112122,1491.112122,1491.112122,1491.112122,1491.112122,i,0.2399853,1491.37861,1491.37861,1491.37861,1491.37861,1491.37861,1491.37861,1491.677747,1491.677747,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,1493.372993,55,56,82,45,82,46,4,1.8940657,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1497.800837,1499.33996,1495.882022,1495.882022,1495.882022,1495.882022,1495.882022,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,121,0,,,,,,,,,,None,1499.33996,1499.33996,1499.33996,1499.33996,1499.33996,1499.33996,i,0.3588407,1499.723266,1499.723266,1499.723266,1499.723266,1499.723266,1499.723266,1500.021678,1500.021678,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,1501.168434,49,47,79,43,79,24,4,1.4955065,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1505.197812,1507.101902,1503.677654,1503.677654,1503.677654,1503.677654,1503.677654,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,122,0,,,,,,,,,,None,1507.101902,1507.101902,1507.101902,1507.101902,1507.101902,1507.101902,i,0.4682421,1507.601389,1507.601389,1507.601389,1507.601389,1507.601389,1507.601389,1507.899889,1507.899889,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,1508.830655,51,48,87,48,87,60,None,None,,,[],[],[],[],[],[],[],0.6,1,1511.348158,1511.348158,1511.348158,1511.348158,1511.348158,1511.348158,1511.348158,1511.348158,0.005785,1511.348158,60,[0.15],[-0.3148148148148148],[1],[0],[0],[3.340819899996859],['tijiao_random_2'],1514.701518,1514.701518,1514.701518,1514.701518,8.101851852,2.4369289,1517.156924,1518.670391,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,123,0,,,,,,,,,,None,1518.670391,1518.670391,1518.670391,1518.670391,1518.670391,1518.670391,i,0.2734045,1518.970444,1518.970444,1518.970444,1518.970444,1518.970444,1518.970444,1519.26882,1519.26882,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,1520.582244,45,56,78,50,78,63,None,None,79,79,[0.14629629629629629],[-0.2824074074074074],[1],[0],[0],[5.276449299999513],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1528.387728,1528.387728,1528.387728,1528.387728,9.12962963,1.7982505,1530.204602,1531.767928,,,,,,1523.092371,1523.092371,1523.092371,1523.092371,1523.092371,1523.092371,1523.092371,1523.092371,0.0056738,1523.092371,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,124,0,,,,,,,,,,None,1531.767928,1531.767928,1531.767928,1531.767928,1531.767928,1531.767928,i,0.2721752,1532.068007,1532.068007,1532.068007,1532.068007,1532.068007,1532.068007,1532.366662,1532.366662,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,1533.363845,43,65,74,50,74,48,None,None,72,72,[0.1638888888888889],[-0.25462962962962965],[1],[0],[0],[5.3591879999876255],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1541.253813,1541.253813,1541.253813,1541.253813,9.055555556,1.3650802,1542.637768,1544.300295,,,,,,1535.873954,1535.873954,1535.873954,1535.873954,1535.873954,1535.873954,1535.873954,1535.873954,0.0065606,1535.873954,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,125,0,,,,,,,,,,None,1544.300295,1544.300295,1544.300295,1544.300295,1544.300295,1544.300295,i,0.2473229,1544.566751,1544.566751,1544.566751,1544.566751,1544.566751,1544.566751,1544.865866,1544.865866,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,1545.879715,45,50,82,56,82,49,6,1.9607716,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1550.373328,1552.328317,1548.388891,1548.388891,1548.388891,1548.388891,1548.388891,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,126,0,,,,,,,,,,None,1552.328317,1552.328317,1552.328317,1552.328317,1552.328317,1552.328317,i,0.4649618,1552.811238,1552.811238,1552.811238,1552.811238,1552.811238,1552.811238,1553.11014,1553.11014,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,1555.121375,53,70,85,52,85,53,5,2.459074,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1560.113671,1561.80238,1557.630452,1557.630452,1557.630452,1557.630452,1557.630452,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,127,0,,,,,,,,,,None,1561.80238,1561.80238,1561.80238,1561.80238,1561.80238,1561.80238,i,0.3373883,1562.169037,1562.169037,1562.169037,1562.169037,1562.169037,1562.169037,1562.467998,1562.467998,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,1564.046954,52,65,89,51,89,55,6,1.7280885,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1568.307957,1570.080122,1566.555993,1566.555993,1566.555993,1566.555993,1566.555993,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,128,0,,,,,,,,,,None,1570.080122,1570.080122,1570.080122,1570.080122,1570.080122,1570.080122,i,0.2365919,1570.346488,1570.346488,1570.346488,1570.346488,1570.346488,1570.346488,1570.64562,1570.64562,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,1571.626355,44,75,89,46,89,69,None,None,,,[],[],[],[],[],[],[],-0.6,1,1574.142683,1574.142683,1574.142683,1574.142683,1574.142683,1574.142683,1574.142683,1574.142683,0.0056733,1574.142683,50,[-0.05740740740740741],[-0.25092592592592594],[1],[0],[0],[5.652125399996294],['tijiao_random_2'],1579.806506,1579.806506,1579.806506,1579.806506,5.037037037,1.0907456,1580.916235,1582.828821,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,129,0,,,,,,,,,,None,1582.828821,1582.828821,1582.828821,1582.828821,1582.828821,1582.828821,i,0.2196095,1583.078569,1583.078569,1583.078569,1583.078569,1583.078569,1583.078569,1583.377382,1583.377382,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,1584.42457,52,66,81,47,81,50,5,1.7112138,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1588.671317,1590.490958,1586.933849,1586.933849,1586.933849,1586.933849,1586.933849,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,130,0,,,,,,,,,,None,1590.490958,1590.490958,1590.490958,1590.490958,1590.490958,1590.490958,i,0.2448203,1590.757539,1590.757539,1590.757539,1590.757539,1590.757539,1590.757539,1591.056625,1591.056625,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,1592.834888,46,73,73,56,73,30,None,None,,,[],[],[],[],[],[],[],-0.2,1,1595.35312,1595.35312,1595.35312,1595.35312,1595.35312,1595.35312,1595.35312,1595.35312,0.0054461,1595.35312,35,[-0.09722222222222222],[-0.32222222222222224],[1],[0],[0],[5.284068599998136],['tijiao_random_2'],1600.651331,1600.651331,1600.651331,1600.651331,6.953703704,1.8876257,1602.557224,1604.403329,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,131,0,,,,,,,,,,None,1604.403329,1604.403329,1604.403329,1604.403329,1604.403329,1604.403329,i,0.2637189,1604.687533,1604.687533,1604.687533,1604.687533,1604.687533,1604.687533,1604.985268,1604.985268,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,1606.680445,50,67,76,44,76,45,None,None,78,78,[0.09074074074074075],[-0.27314814814814814],[1],[0],[0],[4.012936499988427],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1613.223777,1613.223777,1613.223777,1613.223777,10.18518519,1.182221,1614.424829,1616.154399,,,,,,1609.191445,1609.191445,1609.191445,1609.191445,1609.191445,1609.191445,1609.191445,1609.191445,0.0069083,1609.191445,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,132,0,,,,,,,,,,None,1616.154399,1616.154399,1616.154399,1616.154399,1616.154399,1616.154399,i,0.2706456,1616.454092,1616.454092,1616.454092,1616.454092,1616.454092,1616.454092,1616.752791,1616.752791,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,1617.717005,59,71,86,52,86,66,None,None,,,[],[],[],[],[],[],[],0.2,1,1620.235563,1620.235563,1620.235563,1620.235563,1620.235563,1620.235563,1620.235563,1620.235563,0.005674,1620.235563,85,[0.1537037037037037],[-0.27685185185185185],[1],[0],[0],[4.020976400002837],['tijiao_random_2'],1624.269225,1624.269225,1624.269225,1624.269225,9.101851852,3.7003567,1627.987772,1629.601051,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,133,0,,,,,,,,,,None,1629.601051,1629.601051,1629.601051,1629.601051,1629.601051,1629.601051,i,0.2706225,1629.901075,1629.901075,1629.901075,1629.901075,1629.901075,1629.901075,1630.199436,1630.199436,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,1631.695584,52,68,73,44,73,62,4,2.6418949,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1636.874262,1638.859147,1634.204377,1634.204377,1634.204377,1634.204377,1634.204377,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,134,0,,,,,,,,,,None,1638.859147,1638.859147,1638.859147,1638.859147,1638.859147,1638.859147,i,0.367201,1639.258736,1639.258736,1639.258736,1639.258736,1639.258736,1639.258736,1639.557334,1639.557334,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,1640.820522,46,73,76,50,76,30,4,1.3289061,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1644.682745,1646.571388,1643.329844,1643.329844,1643.329844,1643.329844,1643.329844,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,135,0,,,,,,,,,,None,1646.571388,1646.571388,1646.571388,1646.571388,1646.571388,1646.571388,i,0.2521378,1646.854575,1646.854575,1646.854575,1646.854575,1646.854575,1646.854575,1647.153126,1647.153126,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,1648.881653,54,66,79,54,79,72,None,None,80,80,[0.006481481481481481],[-0.33425925925925926],[1],[0],[0],[3.563988900001277],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1654.988312,1654.988312,1654.988312,1654.988312,7.888888889,1.6457029,1656.643292,1658.189582,,,,,,1651.392411,1651.392411,1651.392411,1651.392411,1651.392411,1651.392411,1651.392411,1651.392411,0.0053943,1651.392411,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,136,0,,,,,,,,,,None,1658.189582,1658.189582,1658.189582,1658.189582,1658.189582,1658.189582,i,0.4134668,1658.622299,1658.622299,1658.622299,1658.622299,1658.622299,1658.622299,1658.920937,1658.920937,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,1660.184459,49,66,71,54,71,67,None,None,,,[],[],[],[],[],[],[],-0.6,1,1662.701181,1662.701181,1662.701181,1662.701181,1662.701181,1662.701181,1662.701181,1662.701181,0.0056622,1662.701181,67,[0.05],[-0.2824074074074074],[1],[0],[0],[4.8037193000054685],['tijiao_random_2'],1667.518791,1667.518791,1667.518791,1667.518791,7.083333333,1.7882828,1669.324983,1671.270698,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,137,0,,,,,,,,,,None,1671.270698,1671.270698,1671.270698,1671.270698,1671.270698,1671.270698,i,0.0425265,1671.337932,1671.337932,1671.337932,1671.337932,1671.337932,1671.337932,1671.636526,1671.636526,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,1673.082678,42,64,76,52,76,37,None,None,70,70,[0.14351851851851852],[-0.2611111111111111],[1],[0],[0],[4.113316999995732],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1679.727823,1679.727823,1679.727823,1679.727823,7.953703704,1.9281164,1681.674526,1683.537021,,,,,,1675.592665,1675.592665,1675.592665,1675.592665,1675.592665,1675.592665,1675.592665,1675.592665,0.0056197,1675.592665,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,138,0,,,,,,,,,,None,1683.537021,1683.537021,1683.537021,1683.537021,1683.537021,1683.537021,i,0.3020488,1683.870335,1683.870335,1683.870335,1683.870335,1683.870335,1683.870335,1684.168682,1684.168682,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,1685.798047,46,63,80,55,80,51,5,1.4780579,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1689.811376,1691.681668,1688.307292,1688.307292,1688.307292,1688.307292,1688.307292,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,139,0,,,,,,,,,,None,1691.681668,1691.681668,1691.681668,1691.681668,1691.681668,1691.681668,i,0.713807,1692.413574,1692.413574,1692.413574,1692.413574,1692.413574,1692.413574,1692.711849,1692.711849,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,1693.80948,42,64,74,51,74,62,None,None,73,73,[0.1425925925925926],[-0.25092592592592594],[1],[0],[0],[5.70887319999747],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1702.047174,1702.047174,1702.047174,1702.047174,8.046296296,1.7647704,1703.830734,1705.377039,,,,,,1696.319792,1696.319792,1696.319792,1696.319792,1696.319792,1696.319792,1696.319792,1696.319792,0.0051933,1696.319792,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,140,0,,,,,,,,,,None,1705.377039,1705.377039,1705.377039,1705.377039,1705.377039,1705.377039,i,0.2837662,1705.693831,1705.693831,1705.693831,1705.693831,1705.693831,1705.693831,1705.992988,1705.992988,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,1707.438879,51,61,76,46,76,59,6,1.5952928,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1711.568618,1713.488803,1709.947726,1709.947726,1709.947726,1709.947726,1709.947726,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,141,0,,,,,,,,,,None,1713.488803,1713.488803,1713.488803,1713.488803,1713.488803,1713.488803,i,0.542624,1714.054425,1714.054425,1714.054425,1714.054425,1714.054425,1714.054425,1714.35334,1714.35334,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,1715.350523,46,54,74,39,74,62,None,None,,,[],[],[],[],[],[],[],-0.6,1,1717.866861,1717.866861,1717.866861,1717.866861,1717.866861,1717.866861,1717.866861,1717.866861,0.005184,1717.866861,60,"[0.23703703703703705, 0.062037037037037036]","[-0.18611111111111112, -0.2898148148148148]","[1, 1]","[0, 0]","[0, 0]","[4.98693290000665, 6.616344100009883]",['tijiao_random_2'],1724.498369,1724.498369,1724.498369,1724.498369,6.12962963,2.2191686,1726.73523,1728.331383,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,142,0,,,,,,,,,,None,1728.331383,1728.331383,1728.331383,1728.331383,1728.331383,1728.331383,i,0.284926,1728.648015,1728.648015,1728.648015,1728.648015,1728.648015,1728.648015,1728.94705,1728.94705,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,1730.044015,38,65,83,55,83,48,None,None,,,[],[],[],[],[],[],[],-0.6,1,1732.562823,1732.562823,1732.562823,1732.562823,1732.562823,1732.562823,1732.562823,1732.562823,0.0056472,1732.562823,50,"[-0.05092592592592592, 0.006481481481481481]","[-0.36018518518518516, -0.25277777777777777]","[1, 1]","[0, 0]","[0, 0]","[3.555185600009281, 4.237069700000575]",['tijiao_random_2'],1736.812975,1736.812975,1736.812975,1736.812975,6.046296296,2.2368098,1739.068272,1741.06364,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,143,0,,,,,,,,,,None,1741.06364,1741.06364,1741.06364,1741.06364,1741.06364,1741.06364,i,0.2641993,1741.346864,1741.346864,1741.346864,1741.346864,1741.346864,1741.346864,1741.645728,1741.645728,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,1742.991709,38,63,78,56,78,53,5,1.9440392,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1747.469766,1749.390933,1745.500758,1745.500758,1745.500758,1745.500758,1745.500758,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,144,0,,,,,,,,,,None,1749.390933,1749.390933,1749.390933,1749.390933,1749.390933,1749.390933,i,0.3380082,1749.756817,1749.756817,1749.756817,1749.756817,1749.756817,1749.756817,1750.056039,1750.056039,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,1751.319232,41,70,80,55,80,46,6,2.1604382,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1756.013677,1758.000825,1753.828284,1753.828284,1753.828284,1753.828284,1753.828284,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,145,0,,,,,,,,,,None,1758.000825,1758.000825,1758.000825,1758.000825,1758.000825,1758.000825,i,0.4344058,1758.466431,1758.466431,1758.466431,1758.466431,1758.466431,1758.466431,1758.765449,1758.765449,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,1760.028733,44,61,91,53,91,46,None,None,,,[],[],[],[],[],[],[],-0.6,1,1762.5461,1762.5461,1762.5461,1762.5461,1762.5461,1762.5461,1762.5461,1762.5461,0.0057509,1762.5461,50,[0.18796296296296297],[-0.32314814814814813],[1],[0],[0],[3.656924599999911],['tijiao_random_2'],1766.215995,1766.215995,1766.215995,1766.215995,6.796296296,1.937718,1768.171925,1769.702092,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,146,0,,,,,,,,,,None,1769.702092,1769.702092,1769.702092,1769.702092,1769.702092,1769.702092,i,0.4414192,1770.168336,1770.168336,1770.168336,1770.168336,1770.168336,1770.168336,1770.466767,1770.466767,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,1771.86324,27,57,82,49,82,56,None,None,80,80,[0.11203703703703703],[-0.25925925925925924],[1],[0],[0],[4.6803689999942435],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1779.073671,1779.073671,1779.073671,1779.073671,9.268518519,1.1648001,1780.255916,1782.25081,,,,,,1774.373181,1774.373181,1774.373181,1774.373181,1774.373181,1774.373181,1774.373181,1774.373181,0.0050841,1774.373181,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
0,0,147,0,,,,,,,,,,None,1782.25081,1782.25081,1782.25081,1782.25081,1782.25081,1782.25081,i,0.2348812,1782.517425,1782.517425,1782.517425,1782.517425,1782.517425,1782.517425,1782.816612,1782.816612,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,1784.711531,31,66,88,50,88,54,None,None,,,[],[],[],[],[],[],[],-0.6,1,1787.228376,1787.228376,1787.228376,1787.228376,1787.228376,1787.228376,1787.228376,1787.228376,0.0056867,1787.228376,53,[-0.01574074074074074],[-0.3074074074074074],[1],[0],[0],[7.430026299989549],['tijiao_random_2'],1794.671159,1794.671159,1794.671159,1794.671159,6.972222222,2.1372857,1796.827126,1798.456995,,,,,,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
1,0,148,0,,,,,,,,,,None,1798.456995,1798.456995,1798.456995,1798.456995,1798.456995,1798.456995,i,0.2561354,1798.740177,1798.740177,1798.740177,1798.740177,1798.740177,1798.740177,1799.039086,1799.039086,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,1800.584558,36,77,84,55,84,41,7,1.9106631,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1805.028419,1806.584601,1803.093746,1803.093746,1803.093746,1803.093746,1803.093746,,,,,,,,,,,,,,,,,234,f,18,2023-03-21_10h54.02.254,RL,2022.2.4,60.16036347
