bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,25.022349399980158,25.022349399980158,space,16.120462999970187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
,,,,,,,,,,,41.168793499993626,41.168793499993626,s,49.90602819999913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,None,1885.212024700013,1885.212024700013,1885.212024700013,1885.212024700013,1885.212024700013,1885.212024700013,j,0.36264080001274124,1885.596237700025,1885.596237700025,1885.596237700025,1885.596237700025,1885.596237700025,1885.596237700025,1885.893510200025,1885.893510200025,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,1886.8911695000133,54,44,41,72,72,61,5.0,1.395931400009431,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1890.8218793999986,1892.8076692000031,1889.4002318999846,1889.4002318999846,1889.4002318999846,1889.4002318999846,1889.4002318999846,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,135,135,135,,,,,,,,,,None,1892.8076692000031,1892.8076692000031,1892.8076692000031,1892.8076692000031,1892.8076692000031,1892.8076692000031,j,0.27550370001699775,1893.108533599996,1893.108533599996,1893.108533599996,1893.108533599996,1893.108533599996,1893.108533599996,1893.4067635000101,1893.4067635000101,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,1894.4534749999875,52,38,41,67,67,70,4.0,1.3953224999713711,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1898.385491700028,1900.1049625999876,1896.9626142000197,1896.9626142000197,1896.9626142000197,1896.9626142000197,1896.9626142000197,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,136,136,136,,,,,,,,,,None,1900.1049625999876,1900.1049625999876,1900.1049625999876,1900.1049625999876,1900.1049625999876,1900.1049625999876,j,0.49189210002077743,1900.6203933000215,1900.6203933000215,1900.6203933000215,1900.6203933000215,1900.6203933000215,1900.6203933000215,1900.919590800011,1900.919590800011,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,1901.916857000033,53,38,45,64,64,66,3.0,4.0880876000155695,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1908.5388635999989,1910.2601155000157,1904.4258645999944,1904.4258645999944,1904.4258645999944,1904.4258645999944,1904.4258645999944,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,137,137,137,,,,,,,,,,None,1910.2601155000157,1910.2601155000157,1910.2601155000157,1910.2601155000157,1910.2601155000157,1910.2601155000157,j,0.6410178000223823,1910.926695400034,1910.926695400034,1910.926695400034,1910.926695400034,1910.926695400034,1910.926695400034,1911.224629000004,1911.224629000004,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,1912.2053790999926,46,44,51,67,67,73,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,35,[0.002777777777777778],[-0.2675925925925926],[1],[0],[0],[4.8514362999703735],['tijiao_random_2'],1919.5894877000246,1919.5894877000246,1919.5894877000246,1919.5894877000246,4.87962962962963,2.203709900029935,1921.8110794000095,1923.3746832000325,,,,,,1914.7240211000317,1914.7240211000317,1914.7240211000317,1914.7240211000317,1914.7240211000317,1914.7240211000317,1914.7240211000317,1914.7240211000317,0.006747899984475225,1914.7240211000317,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,138,138,138,,,,,,,,,,None,1923.3746832000325,1923.3746832000325,1923.3746832000325,1923.3746832000325,1923.3746832000325,1923.3746832000325,r,0.38074549997691065,1923.775246699981,1923.775246699981,1923.775246699981,1923.775246699981,1923.775246699981,1923.775246699981,1924.072683700011,1924.072683700011,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,1925.21969420003,51,42,50,58,51,67,3.0,2.525616099999752,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1930.2799392000306,1932.2171652999823,1927.7288367000292,1927.7288367000292,1927.7288367000292,1927.7288367000292,1927.7288367000292,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,139,139,139,,,,,,,,,,None,1932.2171652999823,1932.2171652999823,1932.2171652999823,1932.2171652999823,1932.2171652999823,1932.2171652999823,j,0.833058100019116,1933.0820863000117,1933.0820863000117,1933.0820863000117,1933.0820863000117,1933.0820863000117,1933.0820863000117,1933.3808393999934,1933.3808393999934,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,1934.3615110000246,49,30,54,59,59,74,3.0,0.5147949999663979,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1937.4128633000073,1939.3643645999837,1936.8704849000205,1936.8704849000205,1936.8704849000205,1936.8704849000205,1936.8704849000205,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1939.3643645999837,1939.3643645999837,1939.3643645999837,1939.3643645999837,1939.3643645999837,1939.3643645999837,j,0.2950042000156827,1939.6822578000138,1939.6822578000138,1939.6822578000138,1939.6822578000138,1939.6822578000138,1939.6822578000138,1939.9798053000122,1939.9798053000122,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,1941.4417392000323,51,36,60,59,59,64,None,None,1943.9528417999973,1943.9528417999973,1943.9528417999973,1943.9528417999973,1943.9528417999973,1943.9528417999973,1943.9528417999973,1943.9528417999973,0.006674900010693818,1943.9528417999973,61,61,[-0.040740740740740744],[-0.29444444444444445],[1],[0],[0],[6.471505599969532],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1950.4452906000079,1950.4452906000079,1950.4452906000079,1950.4452906000079,7.018518518518519,2.595137300028,1953.0592450000113,1954.5894796000211,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1954.5894796000211,1954.5894796000211,1954.5894796000211,1954.5894796000211,1954.5894796000211,1954.5894796000211,j,0.2605956000043079,1954.8726486000232,1954.8726486000232,1954.8726486000232,1954.8726486000232,1954.8726486000232,1954.8726486000232,1955.1716621000087,1955.1716621000087,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,1956.81692870002,45,39,57,55,55,67,1.0,1.8774745999835432,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1961.2317440999905,1963.2325602000346,1959.3261640000273,1959.3261640000273,1959.3261640000273,1959.3261640000273,1959.3261640000273,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1963.2325602000346,1963.2325602000346,1963.2325602000346,1963.2325602000346,1963.2325602000346,1963.2325602000346,j,0.3155040999990888,1963.5666055000038,1963.5666055000038,1963.5666055000038,1963.5666055000038,1963.5666055000038,1963.5666055000038,1963.8641393000144,1963.8641393000144,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,1965.1440342999995,46,34,54,52,52,74,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,65,[-0.049074074074074076],[-0.29814814814814816],[1],[0],[0],[7.244777699990664],['tijiao_random_2'],1974.921622199996,1974.921622199996,1974.921622199996,1974.921622199996,3.898148148148148,1.8219104000017978,1976.761600900034,1978.4743121000356,,,,,,1967.663178000017,1967.663178000017,1967.663178000017,1967.663178000017,1967.663178000017,1967.663178000017,1967.663178000017,1967.663178000017,0.007741899986285716,1967.663178000017,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,143,143,143,,,,,,,,,,None,1978.4743121000356,1978.4743121000356,1978.4743121000356,1978.4743121000356,1978.4743121000356,1978.4743121000356,r,0.4882490999880247,1978.9912014000001,1978.9912014000001,1978.9912014000001,1978.9912014000001,1978.9912014000001,1978.9912014000001,1979.2887542999815,1979.2887542999815,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,1980.3356994999922,53,39,50,45,53,27,4.0,2.2598836999968626,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1985.1318125000107,1986.934569999983,1982.8453078999883,1982.8453078999883,1982.8453078999883,1982.8453078999883,1982.8453078999883,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,144,144,144,,,,,,,,,,None,1986.934569999983,1986.934569999983,1986.934569999983,1986.934569999983,1986.934569999983,1986.934569999983,r,0.440519800002221,1987.4032481000177,1987.4032481000177,1987.4032481000177,1987.4032481000177,1987.4032481000177,1987.4032481000177,1987.69905689999,1987.69905689999,1988.6966516000102,1988.6966516000102,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,1988.7131456999923,50,39,58,49,50,70,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,52,[0.044444444444444446],[-0.2833333333333333],[1],[0],[0],[5.383535299974028],['tijiao_random_2'],1996.6281879000016,1996.6281879000016,1996.6281879000016,1996.6281879000016,7.222222222222222,2.71905539999716,1999.3663816000335,2000.8964905000175,,,,,,1991.2320554000326,1991.2320554000326,1991.2320554000326,1991.2320554000326,1991.2320554000326,1991.2320554000326,1991.2320554000326,1991.2320554000326,0.007116900000255555,1991.2320554000326,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,145,145,145,,,,,,,,,,None,2000.8964905000175,2000.8964905000175,2000.8964905000175,2000.8964905000175,2000.8964905000175,2000.8964905000175,r,1.0858182000229135,2002.0121788000106,2002.0121788000106,2002.0121788000106,2002.0121788000106,2002.0121788000106,2002.0121788000106,2002.3095142000238,2002.3095142000238,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,2003.7054844999802,46,37,56,48,46,51,None,None,2006.2183833000017,2006.2183833000017,2006.2183833000017,2006.2183833000017,2006.2183833000017,2006.2183833000017,2006.2183833000017,2006.2183833000017,0.00807609996991232,2006.2183833000017,45,45,[0.08796296296296297],[-0.2796296296296296],[1],[0],[0],[4.559077999962028],['tijiao'],0.6,0,,[],[],[],[],[],[],[],2010.7995370000135,2010.7995370000135,2010.7995370000135,2010.7995370000135,7.148148148148148,3.8723235999932513,2014.6909709000029,2016.4372653000173,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,146,146,146,,,,,,,,,,None,2016.4372653000173,2016.4372653000173,2016.4372653000173,2016.4372653000173,2016.4372653000173,2016.4372653000173,r,0.36177499999757856,2016.821370700025,2016.821370700025,2016.821370700025,2016.821370700025,2016.821370700025,2016.821370700025,2017.1190449999995,2017.1190449999995,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,2018.8642954999814,56,38,48,47,56,69,None,None,2021.3764190000365,2021.3764190000365,2021.3764190000365,2021.3764190000365,2021.3764190000365,2021.3764190000365,2021.3764190000365,2021.3764190000365,0.008049800002481788,2021.3764190000365,59,59,[0.10185185185185185],[-0.27870370370370373],[1],[0],[0],[7.568072099995334],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],2028.9663885000045,2028.9663885000045,2028.9663885000045,2028.9663885000045,5.851851851851851,3.506818599998951,2032.4923839999828,2034.4215933000087,,,,,,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,147,147,147,,,,,,,,,,None,2034.4215933000087,2034.4215933000087,2034.4215933000087,2034.4215933000087,2034.4215933000087,2034.4215933000087,r,0.3065107999718748,2034.7566844000248,2034.7566844000248,2034.7566844000248,2034.7566844000248,2034.7566844000248,2034.7566844000248,2035.053155600035,2035.053155600035,2036.9645287999883,2036.9645287999883,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,2036.9814907999826,52,38,50,48,52,74,2.0,3.622717400023248,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,2043.141655799991,2044.726907400007,2039.4901995999971,2039.4901995999971,2039.4901995999971,2039.4901995999971,2039.4901995999971,,,,,,,,,,,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
1,-0.3,-0.225,0,148,148,148,,,,,,,,,,None,2044.726907400007,2044.726907400007,2044.726907400007,2044.726907400007,2044.726907400007,2044.726907400007,j,0.6063340999535285,2045.3588353000232,2045.3588353000232,2045.3588353000232,2045.3588353000232,2045.3588353000232,2045.3588353000232,2045.6575223000254,2045.6575223000254,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,2046.6216069000075,49,34,43,50,50,63,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,60,[0.030555555555555555],[-0.30648148148148147],[1],[0],[0],[6.279646700015292],['tijiao_random_2'],2055.4350166000077,2055.4350166000077,2055.4350166000077,2055.4350166000077,5.0,4.131455299968366,2059.585030200018,2061.2812724999967,,,,,,2049.1425801999867,2049.1425801999867,2049.1425801999867,2049.1425801999867,2049.1425801999867,2049.1425801999867,2049.1425801999867,2049.1425801999867,0.0068218999658711255,2049.1425801999867,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
0,0.3,0.225,0,149,149,149,,,,,,,,,,None,2061.2812724999967,2061.2812724999967,2061.2812724999967,2061.2812724999967,2061.2812724999967,2061.2812724999967,i,0.24853579996852204,2061.5499022000004,2061.5499022000004,2061.5499022000004,2061.5499022000004,2061.5499022000004,2061.5499022000004,2061.8471092000254,2061.8471092000254,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,2063.492475200037,55,39,43,45,43,63,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,52,[0.000925925925925926],[-0.2898148148148148],[1],[0],[0],[4.468937199970242],['tijiao_random_2'],2070.493932900019,2070.493932900019,2070.493932900019,2070.493932900019,4.787037037037037,2.884947500017006,2073.397831099981,2075.3927229000255,,,,,,2066.01220669999,2066.01220669999,2066.01220669999,2066.01220669999,2066.01220669999,2066.01220669999,2066.01220669999,2066.01220669999,0.006806000019423664,2066.01220669999,,,,257,f,22,2023-03-23_13h36.45.542,RL,2022.2.4,60.164091539017534,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075.3927229000255,2075.3927229000255,,,,,,,,,
