bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,119,119,119,,,,,,,,,,None,1474.866891785,1474.866891785,1474.866891785,1474.866891785,1474.866891785,1474.866891785,f,0.27391525199982425,1475.1972985450002,1475.1972985450002,1475.1972985450002,1475.1972985450002,1475.1972985450002,1475.1972985450002,1475.4682283020002,1475.4682283020002,1477.4148280190002,1477.4148280190002,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1477.4538553739994,1479.9555002649995,1479.9555002649995,1479.9555002649995,1479.9555002649995,1479.9555002649995,43,56,31,55,56,67,3.0,1.9070527249996303,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1481.906476692,1483.5725411080002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,None,1483.5725411080002,1483.5725411080002,1483.5725411080002,1483.5725411080002,1483.5725411080002,1483.5725411080002,r,0.2579543640003976,1483.882977745,1483.882977745,1483.882977745,1483.882977745,1483.882977745,1483.882977745,1484.1474952399994,1484.1474952399994,1485.8336163409995,1485.8336163409995,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1485.8732786359997,1488.368298579,1488.368298579,1488.368298579,1488.368298579,1488.368298579,52,58,28,46,52,50,4.0,0.8659141540001656,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1489.2782139749997,1490.9752425999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,121,121,121,,,,,,,,,,None,1490.9752425999995,1490.9752425999995,1490.9752425999995,1490.9752425999995,1490.9752425999995,1490.9752425999995,i,0.22782014400036132,1491.2531715779996,1491.2531715779996,1491.2531715779996,1491.2531715779996,1491.2531715779996,1491.2531715779996,1491.5290774469995,1491.5290774469995,1492.6134941230002,1492.6134941230002,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1492.6373500609998,1495.1398187979994,1495.1398187979994,1495.1398187979994,1495.1398187979994,1495.1398187979994,41,60,32,38,32,48,3.0,1.7720786199997747,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1496.9582825420002,1498.6948769209994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,None,1498.6948769209994,1498.6948769209994,1498.6948769209994,1498.6948769209994,1498.6948769209994,1498.6948769209994,f,0.3741708080005992,1499.1175128240002,1499.1175128240002,1499.1175128240002,1499.1175128240002,1499.1175128240002,1499.1175128240002,1499.388070074,1499.388070074,1500.2471517120002,1500.2471517120002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1500.2847770560002,1502.78541099,1502.78541099,1502.78541099,1502.78541099,1502.78541099,47,65,41,52,65,79,3.0,1.777047808000134,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1504.6066803009999,1506.2162270540002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,123,123,123,,,,,,,,,,None,1506.2162270540002,1506.2162270540002,1506.2162270540002,1506.2162270540002,1506.2162270540002,1506.2162270540002,j,0.3798512510002183,1506.6433417950002,1506.6433417950002,1506.6433417950002,1506.6433417950002,1506.6433417950002,1506.6433417950002,1506.9089858930001,1506.9089858930001,1508.7633963849994,1508.7633963849994,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1508.8023846360002,1511.311730757,1511.311730757,1511.311730757,1511.311730757,1511.311730757,43,53,40,51,51,61,3.0,1.1837201149992325,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1512.5440716539997,1514.1871833489995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,None,1514.1871833489995,1514.1871833489995,1514.1871833489995,1514.1871833489995,1514.1871833489995,1514.1871833489995,f,0.27002947099936137,1514.508518949,1514.508518949,1514.508518949,1514.508518949,1514.508518949,1514.508518949,1514.777697345,1514.777697345,1516.3626570329998,1516.3626570329998,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,1516.4036273009997,,,,,,44,56,49,50,56,51,None,None,67,67,[-0.02625],[-0.2675],[1],[0],[0],[2.7777981959998215],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],8.0375,1.1157569779998084,1522.8683001769996,1524.6756104300002,,,,,,,,,,,1521.7404884460002,1521.7404884460002,1521.7404884460002,1521.7404884460002,1518.931686584,1518.931686584,1518.931686584,1518.931686584,1518.931686584,1518.931686584,1518.931686584,1518.931686584,0.008648887000163086,1518.931686584,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,125,125,125,,,,,,,,,,None,1524.6756104300002,1524.6756104300002,1524.6756104300002,1524.6756104300002,1524.6756104300002,1524.6756104300002,f,0.2806360880003922,1524.9943410750002,1524.9943410750002,1524.9943410750002,1524.9943410750002,1524.9943410750002,1524.9943410750002,1525.266497857,1525.266497857,1526.7746470289994,1526.7746470289994,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1526.8144248789995,1529.3228063819997,1529.3228063819997,1529.3228063819997,1529.3228063819997,1529.3228063819997,45,61,45,48,61,57,5.0,2.5462929319992327,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1531.91463501,1533.645852144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,None,1533.645852144,1533.645852144,1533.645852144,1533.645852144,1533.645852144,1533.645852144,i,0.3257257639997988,1534.019019376,1534.019019376,1534.019019376,1534.019019376,1534.019019376,1534.019019376,1534.289559756,1534.289559756,1535.9486489769997,1535.9486489769997,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1535.973198922,1538.4803939029998,1538.4803939029998,1538.4803939029998,1538.4803939029998,1538.4803939029998,50,58,38,51,38,73,1.0,0.9317743219999102,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1539.4499004589998,1541.1496814499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,127,127,127,,,,,,,,,,None,1541.1496814499997,1541.1496814499997,1541.1496814499997,1541.1496814499997,1541.1496814499997,1541.1496814499997,r,0.35845021499972063,1541.555366511,1541.555366511,1541.555366511,1541.555366511,1541.555366511,1541.555366511,1541.824141995,1541.824141995,1543.5596755799997,1543.5596755799997,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,1543.5836986200002,,,,,,56,59,47,51,56,68,None,None,43,43,[-0.09],[-0.285],[1],[0],[0],[3.1014652459998615],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.0625,2.0334201969999413,1551.291923658,1552.9221718540002,,,,,,,,,,,1549.2402205999997,1549.2402205999997,1549.2402205999997,1549.2402205999997,1546.1093480549998,1546.1093480549998,1546.1093480549998,1546.1093480549998,1546.1093480549998,1546.1093480549998,1546.1093480549998,1546.1093480549998,0.008337324999956763,1546.1093480549998,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,None,1552.9221718540002,1552.9221718540002,1552.9221718540002,1552.9221718540002,1552.9221718540002,1552.9221718540002,r,0.42422397900008946,1553.3948608639994,1553.3948608639994,1553.3948608639994,1553.3948608639994,1553.3948608639994,1553.3948608639994,1553.665717025,1553.665717025,1555.5636485200002,1555.5636485200002,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1555.587777623,1558.0988182339997,1558.0988182339997,1558.0988182339997,1558.0988182339997,1558.0988182339997,61,61,47,69,61,62,4.0,0.7194037389999721,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1558.863798759,1560.792141889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,129,129,129,,,,,,,,,,None,1560.792141889,1560.792141889,1560.792141889,1560.792141889,1560.792141889,1560.792141889,j,1.2203456250008458,1562.0618223719994,1562.0618223719994,1562.0618223719994,1562.0618223719994,1562.0618223719994,1562.0618223719994,1562.3345499890002,1562.3345499890002,1563.6780390899994,1563.6780390899994,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,1563.7185710479998,,,,,,60,61,37,72,72,80,None,None,87,87,[-0.04375],[-0.30125],[1],[0],[0],[3.58331462499973],['tijiao'],0.2,0,,[],[],[],[],[],[],[],9.0375,1.9329438520007898,1571.808196178,1573.5650236929996,,,,,,,,,,,1569.8579378059994,1569.8579378059994,1569.8579378059994,1569.8579378059994,1566.2483460369995,1566.2483460369995,1566.2483460369995,1566.2483460369995,1566.2483460369995,1566.2483460369995,1566.2483460369995,1566.2483460369995,0.010638730000209762,1566.2483460369995,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,None,1573.5650236929996,1573.5650236929996,1573.5650236929996,1573.5650236929996,1573.5650236929996,1573.5650236929996,j,0.33282320400030585,1573.9412282900003,1573.9412282900003,1573.9412282900003,1573.9412282900003,1573.9412282900003,1573.9412282900003,1574.2076209709994,1574.2076209709994,1575.553330754,1575.553330754,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1575.594474046,1578.10458053,1578.10458053,1578.10458053,1578.10458053,1578.10458053,58,63,41,66,66,63,5.0,2.108677434999663,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1580.2566717519994,1581.985703108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,131,131,131,,,,,,,,,,None,1581.985703108,1581.985703108,1581.985703108,1581.985703108,1581.985703108,1581.985703108,f,0.24462911299997359,1582.279454216,1582.279454216,1582.279454216,1582.279454216,1582.279454216,1582.279454216,1582.5530715309997,1582.5530715309997,1583.9701220309998,1583.9701220309998,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,1584.0125527359996,,,,,,58,57,43,62,57,60,None,None,,,[],[],[],[],[],[],[],-0.6,1,59,[0.0575],[-0.275],[1],[0],[0],[3.9545137300001443],['tijiao_random_2'],7.1375,1.4894259689999672,1592.0160813209995,1593.6408423060002,1586.5399162100002,1586.5399162100002,1586.5399162100002,1586.5399162100002,1586.5399162100002,1586.5399162100002,1586.5399162100002,1586.5399162100002,0.009863739999673271,1586.5399162100002,1590.505589075,1590.505589075,1590.505589075,1590.505589075,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,None,1593.6408423060002,1593.6408423060002,1593.6408423060002,1593.6408423060002,1593.6408423060002,1593.6408423060002,r,0.3900663059994258,1594.0815118989995,1594.0815118989995,1594.0815118989995,1594.0815118989995,1594.0815118989995,1594.0815118989995,1594.347643135,1594.347643135,1595.370682547,1595.370682547,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,1595.4097195639997,,,,,,52,54,42,72,52,30,None,None,,,[],[],[],[],[],[],[],-0.2,1,56,[0.08375],[-0.27625],[1],[0],[0],[4.025597297999411],['tijiao_random_2'],5.9,1.953590434999569,1603.9641991999997,1605.8804412729996,1597.947909093,1597.947909093,1597.947909093,1597.947909093,1597.947909093,1597.947909093,1597.947909093,1597.947909093,0.009983232999729807,1597.947909093,1601.9956721620001,1601.9956721620001,1601.9956721620001,1601.9956721620001,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,133,133,133,,,,,,,,,,None,1605.8804412729996,1605.8804412729996,1605.8804412729996,1605.8804412729996,1605.8804412729996,1605.8804412729996,f,0.31983460999981617,1606.240121371,1606.240121371,1606.240121371,1606.240121371,1606.240121371,1606.240121371,1606.5058353389995,1606.5058353389995,1608.4744340919997,1608.4744340919997,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1608.5147526499995,1611.0249066999995,1611.0249066999995,1611.0249066999995,1611.0249066999995,1611.0249066999995,49,51,38,71,51,51,4.0,1.4865859530000307,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1612.554949278,1614.3514010540002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,None,1614.3514010540002,1614.3514010540002,1614.3514010540002,1614.3514010540002,1614.3514010540002,1614.3514010540002,i,0.27258772000004683,1614.6785968220001,1614.6785968220001,1614.6785968220001,1614.6785968220001,1614.6785968220001,1614.6785968220001,1614.9440044659996,1614.9440044659996,1616.2354985209995,1616.2354985209995,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1616.2757696589997,1618.7840786999996,1618.7840786999996,1618.7840786999996,1618.7840786999996,1618.7840786999996,52,63,42,66,42,57,3.0,2.1681914790005976,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1620.9948368679998,1622.9048763270002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,135,135,135,,,,,,,,,,None,1622.9048763270002,1622.9048763270002,1622.9048763270002,1622.9048763270002,1622.9048763270002,1622.9048763270002,f,0.26374318699981814,1623.2098445989996,1623.2098445989996,1623.2098445989996,1623.2098445989996,1623.2098445989996,1623.2098445989996,1623.4805505690001,1623.4805505690001,1625.148343463,1625.148343463,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1625.1887275219997,1627.6913926870002,1627.6913926870002,1627.6913926870002,1627.6913926870002,1627.6913926870002,56,55,40,68,55,57,4.0,0.6095759760000874,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1628.3455801419996,1630.340161319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,136,136,136,,,,,,,,,,None,1630.340161319,1630.340161319,1630.340161319,1630.340161319,1630.340161319,1630.340161319,j,0.4439998980005839,1630.8302820849995,1630.8302820849995,1630.8302820849995,1630.8302820849995,1630.8302820849995,1630.8302820849995,1631.0987361420002,1631.0987361420002,1632.7209990840001,1632.7209990840001,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1632.7615836670002,1635.2614148329994,1635.2614148329994,1635.2614148329994,1635.2614148329994,1635.2614148329994,62,56,38,69,69,60,5.0,1.5937241629999335,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1636.899673125,1638.8293138729996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,137,137,137,,,,,,,,,,None,1638.8293138729996,1638.8293138729996,1638.8293138729996,1638.8293138729996,1638.8293138729996,1638.8293138729996,i,0.5376768209998772,1639.4189026919994,1639.4189026919994,1639.4189026919994,1639.4189026919994,1639.4189026919994,1639.4189026919994,1639.6909762639998,1639.6909762639998,1640.873763943,1640.873763943,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,1640.9137948829994,,,,,,56,55,31,64,31,61,None,None,,,[],[],[],[],[],[],[],0.2,1,69,[-0.04625],[-0.31],[1],[0],[0],[4.113976783999533],['tijiao_random_2'],9.075,1.4781239410003764,1649.0802660939999,1650.7177812439995,1643.454111938,1643.454111938,1643.454111938,1643.454111938,1643.454111938,1643.454111938,1643.454111938,1643.454111938,0.010806094000145094,1643.454111938,1647.5845394139997,1647.5845394139997,1647.5845394139997,1647.5845394139997,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,138,138,138,,,,,,,,,,None,1650.7177812439995,1650.7177812439995,1650.7177812439995,1650.7177812439995,1650.7177812439995,1650.7177812439995,i,0.23557705100029125,1651.0059207779996,1651.0059207779996,1651.0059207779996,1651.0059207779996,1651.0059207779996,1651.0059207779996,1651.2758894749995,1651.2758894749995,1652.430024532,1652.430024532,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1652.4692139970002,1654.976362685,1654.976362685,1654.976362685,1654.976362685,1654.976362685,66,55,35,66,35,53,1.0,2.038836239000375,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1657.0635156439994,1658.9387517739997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,139,139,139,,,,,,,,,,None,1658.9387517739997,1658.9387517739997,1658.9387517739997,1658.9387517739997,1658.9387517739997,1658.9387517739997,f,0.23436810099974537,1659.2152462120002,1659.2152462120002,1659.2152462120002,1659.2152462120002,1659.2152462120002,1659.2152462120002,1659.4808101090002,1659.4808101090002,1661.0108401179996,1661.0108401179996,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1661.0514878839995,1663.5572599870002,1663.5572599870002,1663.5572599870002,1663.5572599870002,1663.5572599870002,55,51,34,69,51,64,3.0,1.3431718220008406,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1664.9450781320002,1666.8100047019998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,140,140,140,,,,,,,,,,None,1666.8100047019998,1666.8100047019998,1666.8100047019998,1666.8100047019998,1666.8100047019998,1666.8100047019998,j,0.3933574940001563,1667.2521307879997,1667.2521307879997,1667.2521307879997,1667.2521307879997,1667.2521307879997,1667.2521307879997,1667.5182676469994,1667.5182676469994,1669.239667627,1669.239667627,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,1669.2780722769994,,,,,,58,47,44,64,64,55,None,None,79,79,[-0.11375],[-0.28],[1],[0],[0],[4.007980280000083],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],9.987499999999999,1.6521351569999752,1677.5203938099994,1679.3983124919996,,,,,,,,,,,1675.8507322489995,1675.8507322489995,1675.8507322489995,1675.8507322489995,1671.8114297840002,1671.8114297840002,1671.8114297840002,1671.8114297840002,1671.8114297840002,1671.8114297840002,1671.8114297840002,1671.8114297840002,0.009033190000081959,1671.8114297840002,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
0,0.3,0.225,0,141,141,141,,,,,,,,,,None,1679.3983124919996,1679.3983124919996,1679.3983124919996,1679.3983124919996,1679.3983124919996,1679.3983124919996,j,0.2845599199999924,1679.737647559,1679.737647559,1679.737647559,1679.737647559,1679.737647559,1679.737647559,1680.0065414659994,1680.0065414659994,1680.8699187189995,1680.8699187189995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1680.9103698849995,1683.4148466299994,1683.4148466299994,1683.4148466299994,1683.4148466299994,1683.4148466299994,62,44,53,69,69,63,6.0,1.4460928170001353,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1684.9028243779994,1686.5850304770001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
1,-0.3,-0.225,0,142,142,142,,,,,,,,,,None,1686.5850304770001,1686.5850304770001,1686.5850304770001,1686.5850304770001,1686.5850304770001,1686.5850304770001,f,0.36588206499982334,1687.0069038309994,1687.0069038309994,1687.0069038309994,1687.0069038309994,1687.0069038309994,1687.0069038309994,1687.2792118119996,1687.2792118119996,1688.5637600089995,1688.5637600089995,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1688.5995797819996,1691.110570981,1691.110570981,1691.110570981,1691.110570981,1691.110570981,56,48,53,62,48,73,3.0,1.7936695279995547,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1692.9502146630002,1694.621854215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,f,23,2023-04-04_11h08.35.302,RL,2022.2.4,59.737073721748104,
