bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
0,0.3,0.225,0,19,19,19,,,,,,,,,,,,,,,None,None,None,None,None,301.7738798999926,None,301.7738798999926,None,301.7738798999926,None,301.7738798999926,None,None,,301.7738798999926,None,301.7738798999926,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,44,21,32,59,0,**,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,303.36232250003377,None,309.3748629000038,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,20,20,20,,,,,,,,,,,,,,,None,None,None,None,None,310.89579790004063,None,310.89579790004063,None,310.89579790004063,None,310.89579790004063,None,j,0.7477824999950826,310.89579790004063,None,310.89579790004063,None,311.688808100007,None,311.688808100007,None,311.688808100007,None,311.688808100007,None,311.688808100007,None,311.688808100007,None,311.9767490000231,312.91037610004423,311.9767490000231,312.91037610004423,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,312.9418663000106,None,45,30,31,55,55,51,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,1,315.49009070004104,None,315.49009070004104,None,315.49009070004104,None,315.49009070004104,None,315.49009070004104,None,315.49009070004104,None,55,315.49009070004104,None,315.49009070004104,None,0.014196559961419553,None,10.895833333333332,1.7805377999902703,320.62149019999197,None,320.62149019999197,None,320.62149019999197,None,320.62149019999197,None,None,None,322.416801400017,None,,,,,,,,0.055989583333333336,-0.296875,1,0,0,5.101540000003297,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,21,21,21,,,,,,,,,,,,,,,None,None,None,None,None,324.13942720001796,None,324.13942720001796,None,324.13942720001796,None,324.13942720001796,None,j,0.8941645000013523,324.13942720001796,None,324.13942720001796,None,325.0767238000408,None,325.0767238000408,None,325.0767238000408,None,325.0767238000408,None,325.0767238000408,None,325.0767238000408,None,325.36922950000735,326.4533343000221,325.36922950000735,326.4533343000221,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,326.4859990000259,None,46,20,23,57,57,69,329.0030193999992,None,2.0,2.8392532999860123,329.0030193999992,None,329.0030193999992,None,329.0030193999992,None,329.0030193999992,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,331.9004126000218,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,,,,,,None,None,None,None,None,333.5457979000057,None,333.5457979000057,None,333.5457979000057,None,333.5457979000057,None,f,1.1478926000418141,333.5457979000057,None,333.5457979000057,None,334.73184500000207,None,334.73184500000207,None,334.73184500000207,None,334.73184500000207,None,334.73184500000207,None,334.73184500000207,None,335.0261176000349,336.89396190003026,335.0261176000349,336.89396190003026,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,336.9280164000229,None,48,29,35,53,29,70,None,None,None,None,None,None,None,None,None,None,None,None,60,339.4586041000439,None,339.4586041000439,None,339.4586041000439,None,339.4586041000439,None,339.4586041000439,None,339.4586041000439,None,339.4586041000439,None,60,339.4586041000439,None,0.012711419956758618,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,3.903645833333334,1.8663759999908507,344.4075398000423,None,344.4075398000423,None,344.4075398000423,None,344.4075398000423,None,None,None,346.29829710000195,None,0.052083333333333336,-0.2890625,1,0,0,4.900495400012005,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,23,23,23,,,,,,,,,,,,,,,None,None,None,None,None,348.1061031999998,None,348.1061031999998,None,348.1061031999998,None,348.1061031999998,None,j,0.8281018999987282,348.1061031999998,None,348.1061031999998,None,348.97793700004695,None,348.97793700004695,None,348.97793700004695,None,348.97793700004695,None,348.97793700004695,None,348.97793700004695,None,349.2691255999962,None,349.2691255999962,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,351.18477160000475,None,39,30,24,55,55,69,353.7101600000169,None,2.0,2.5847937999642454,353.7101600000169,None,353.7101600000169,None,353.7101600000169,None,353.7101600000169,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,356.35912390000885,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,,,,,,None,None,None,None,None,358.3300064000068,None,358.3300064000068,None,358.3300064000068,None,358.3300064000068,None,r,0.994251299998723,358.3300064000068,None,358.3300064000068,None,359.37257070001215,None,359.37257070001215,None,359.37257070001215,None,359.37257070001215,None,359.37257070001215,None,359.37257070001215,None,359.6597255000379,361.3276798000443,359.6597255000379,361.3276798000443,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,361.36084959999425,None,36,27,25,51,36,62,None,None,None,None,None,None,None,None,None,None,None,None,50,363.89668500004336,None,363.89668500004336,None,363.89668500004336,None,363.89668500004336,None,363.89668500004336,None,363.89668500004336,None,363.89668500004336,None,50,363.89668500004336,None,0.007760520034935325,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,3.044270833333333,1.9331841999664903,367.70317450002767,None,367.70317450002767,None,367.70317450002767,None,367.70317450002767,None,None,None,369.67151439999,None,0.01171875,-0.3020833333333333,1,0,0,3.7615689000231214,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,25,25,25,,,,,,,,,,,,,,,None,None,None,None,None,371.57086110004457,None,371.57086110004457,None,371.57086110004457,None,371.57086110004457,None,r,0.7234265999868512,371.57086110004457,None,371.57086110004457,None,372.33913700003177,None,372.33913700003177,None,372.33913700003177,None,372.33913700003177,None,372.33913700003177,None,372.33913700003177,None,372.6353928000317,374.16991190001136,372.6353928000317,374.16991190001136,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,374.20245350000914,None,36,24,20,57,36,75,None,None,None,None,None,None,None,None,None,None,None,None,60,376.7299397000461,None,376.7299397000461,None,376.7299397000461,None,376.7299397000461,None,376.7299397000461,None,376.7299397000461,None,376.7299397000461,None,60,376.7299397000461,None,9.80799668468535e-05,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,3.03125,1.561307099997066,383.43599299999187,None,383.43599299999187,None,383.43599299999187,None,383.43599299999187,None,None,None,385.0103762000217,None,0.0703125,-0.25390625,1,0,0,6.655237600032706,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,,,,,,None,None,None,None,None,386.6826631000149,None,386.6826631000149,None,386.6826631000149,None,386.6826631000149,None,r,0.43155520001892,386.6826631000149,None,386.6826631000149,None,387.1674114000052,None,387.1674114000052,None,387.1674114000052,None,387.1674114000052,None,387.1674114000052,None,387.1674114000052,None,387.46236040000804,None,387.46236040000804,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,389.42770220001694,None,40,28,15,62,40,47,391.9464770000195,None,2.0,0.8573647999437526,391.9464770000195,None,391.9464770000195,None,391.9464770000195,None,391.9464770000195,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,392.85804940003436,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,27,27,27,,,,,,,,,,,,,,,None,None,None,None,None,394.7876294000307,None,394.7876294000307,None,394.7876294000307,None,394.7876294000307,None,j,0.8566090000094846,394.7876294000307,None,394.7876294000307,None,395.69034269999247,None,395.69034269999247,None,395.69034269999247,None,395.69034269999247,None,395.69034269999247,None,395.69034269999247,None,395.9849841000396,None,395.9849841000396,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,397.782345500018,None,39,26,12,63,63,56,400.3035584000172,None,5.0,1.6064866000087932,400.3035584000172,None,400.3035584000172,None,400.3035584000172,None,400.3035584000172,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,401.9618858000031,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,,,,,,None,None,None,None,None,403.61144050001167,None,403.61144050001167,None,403.61144050001167,None,403.61144050001167,None,i,0.913213399995584,403.61144050001167,None,403.61144050001167,None,404.5643605000223,None,404.5643605000223,None,404.5643605000223,None,404.5643605000223,None,404.5643605000223,None,404.5643605000223,None,404.8578113000258,None,404.8578113000258,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,406.2550226000021,None,47,33,13,58,13,60,None,None,None,None,None,None,None,None,None,None,None,None,63,408.7846750000026,None,408.7846750000026,None,408.7846750000026,None,408.7846750000026,None,408.7846750000026,None,408.7846750000026,None,408.7846750000026,None,63,408.7846750000026,None,0.0009263799292966723,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,2.106770833333333,1.9966320999665186,414.9021957000368,None,414.9021957000368,None,414.9021957000368,None,414.9021957000368,None,None,None,416.9154932000092,None,-0.016927083333333332,-0.22786458333333334,1,0,0,5.838921800022945,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,29,29,29,,,,,,,,,,,,,,,None,None,None,None,None,418.8884090000065,None,418.8884090000065,None,418.8884090000065,None,418.8884090000065,None,f,1.0859187999740243,418.8884090000065,None,418.8884090000065,None,420.0250709000393,None,420.0250709000393,None,420.0250709000393,None,420.0250709000393,None,420.0250709000393,None,420.0250709000393,None,420.3188213999965,None,420.3188213999965,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,421.3373341000406,None,40,33,15,66,33,46,None,None,None,None,None,None,None,None,None,None,None,None,40,423.8708591000177,None,423.8708591000177,None,423.8708591000177,None,423.8708591000177,None,423.8708591000177,None,423.8708591000177,None,423.8708591000177,None,40,423.8708591000177,None,0.008618519990704954,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,2.0546875,1.6005229000002146,429.16163889999734,None,429.16163889999734,None,429.16163889999734,None,429.16163889999734,None,None,None,430.78825650003273,None,0.009114583333333334,-0.2630208333333333,1,0,0,5.246144400036428,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,,,,,,None,None,None,None,None,432.71427520003635,None,432.71427520003635,None,432.71427520003635,None,432.71427520003635,None,i,0.5102329000364989,432.71427520003635,None,432.71427520003635,None,433.26925900002243,None,433.26925900002243,None,433.26925900002243,None,433.26925900002243,None,433.26925900002243,None,433.26925900002243,None,433.5444601000054,434.7285043000011,433.5444601000054,434.7285043000011,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,434.7610647000256,None,49,30,18,64,18,48,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,-0.2,1,437.3179703000351,None,437.3179703000351,None,437.3179703000351,None,437.3179703000351,None,437.3179703000351,None,437.3179703000351,None,50,437.3179703000351,None,437.3179703000351,None,0.004259959969203919,None,1.143229166666667,3.3089438999886625,445.1714113000198,None,445.1714113000198,None,445.1714113000198,None,445.1714113000198,None,None,None,448.5042005000287,None,,,,,,,,-0.08463541666666667,-0.2877604166666667,1,0,0,7.810357100039255,tijiao,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,31,31,31,,,,,,,,,,,,,,,None,None,None,None,None,450.2271389000234,None,450.2271389000234,None,450.2271389000234,None,450.2271389000234,None,i,1.0473613000358455,450.2271389000234,None,450.2271389000234,None,451.31233380001504,None,451.31233380001504,None,451.31233380001504,None,451.31233380001504,None,451.31233380001504,None,451.31233380001504,None,451.60686340002576,None,451.60686340002576,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,452.9552735000034,None,43,39,10,63,10,60,None,None,None,None,None,None,None,None,None,None,None,None,70,455.48534200002905,None,455.48534200002905,None,455.48534200002905,None,455.48534200002905,None,455.48534200002905,None,455.48534200002905,None,455.48534200002905,None,70,455.48534200002905,None,0.01604642003076151,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,1.013020833333333,2.0652031000354327,461.00257890002104,None,461.00257890002104,None,461.00257890002104,None,461.00257890002104,None,None,None,463.09600880002836,None,0.1015625,-0.3072916666666667,1,0,0,5.470777200011071,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,,,,,,None,None,None,None,None,464.9868842000142,None,464.9868842000142,None,464.9868842000142,None,464.9868842000142,None,j,0.7879101999569684,464.9868842000142,None,464.9868842000142,None,465.8215218000114,None,465.8215218000114,None,465.8215218000114,None,465.8215218000114,None,465.8215218000114,None,465.8215218000114,None,466.11710170004517,467.1013318999903,466.11710170004517,467.1013318999903,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,467.1349553000182,None,47,44,11,60,60,47,469.6595201000455,None,4.0,2.5489552000071853,469.6595201000455,None,469.6595201000455,None,469.6595201000455,None,469.6595201000455,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,472.28124909999315,None,,,,,,,,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
0,0.3,0.225,0,33,33,33,,,,,,,,,,,,,,,None,None,None,None,None,474.0433503999957,None,474.0433503999957,None,474.0433503999957,None,474.0433503999957,None,r,0.9823401999892667,474.0433503999957,None,474.0433503999957,None,475.0786094000214,None,475.0786094000214,None,475.0786094000214,None,475.0786094000214,None,475.0786094000214,None,475.0786094000214,None,475.3735654000193,None,475.3735654000193,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,476.45703740004683,None,37,41,2,57,37,31,None,None,None,None,None,None,None,None,None,None,None,None,20,478.98541260004276,None,478.98541260004276,None,478.98541260004276,None,478.98541260004276,None,478.98541260004276,None,478.98541260004276,None,478.98541260004276,None,20,478.98541260004276,None,0.015551819989923388,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,2.015625,2.699246999982279,484.4193459000089,None,484.4193459000089,None,484.4193459000089,None,484.4193459000089,None,None,None,487.1482786000124,None,0.006510416666666667,-0.2799479166666667,1,0,0,5.386462799971923,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
1,-0.3,-0.225,0,34,34,34,,,,,,,,,,,,,,,None,None,None,None,None,488.7199322000379,None,488.7199322000379,None,488.7199322000379,None,488.7199322000379,None,i,0.995819500007201,488.7199322000379,None,488.7199322000379,None,489.76077069999883,None,489.76077069999883,None,489.76077069999883,None,489.76077069999883,None,489.76077069999883,None,489.76077069999883,None,490.0502853000071,491.9182026000344,490.0502853000071,491.9182026000344,491.953425100015,None,491.953425100015,None,491.953425100015,None,491.953425100015,None,491.953425100015,None,491.953425100015,None,491.953425100015,None,491.953425100015,None,491.953425100015,None,35,42,0,51,0,46,None,None,None,None,None,None,None,None,None,None,None,None,60,494.4855581000447,None,494.4855581000447,None,494.4855581000447,None,494.4855581000447,None,494.4855581000447,None,494.4855581000447,None,494.4855581000447,None,60,494.4855581000447,None,0.010271820006892085,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,2.966145833333333,2.9344471000367776,503.3704582999926,None,503.3704582999926,None,503.3704582999926,None,503.3704582999926,None,None,None,506.326206800004,None,-0.029947916666666668,-0.2838541666666667,1,0,0,8.83438960002968,tijiao,,,,,,,,,230,f,21,2023_Mar_20_1017,RL,2021.2.3,60.25058217147471,
