bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,18.4311633000616,18.4311633000616,space,6.516609500045888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
,,,,,,,,,,,24.97644430003129,24.97644430003129,s,12.801546000060625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1351.2620093000587,1351.2620093000587,1351.2620093000587,1351.2620093000587,1351.2620093000587,1351.2620093000587,j,0.5529455000068992,1351.846885100007,1351.846885100007,1351.846885100007,1351.846885100007,1351.846885100007,1351.846885100007,1352.1436320999637,1352.1436320999637,1353.0903589000227,1353.0903589000227,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,1353.1073848999804,33,36,52,70,70,36,7.0,0.7475769999437034,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1356.392128400039,1358.0937532000244,1355.6166987000033,1355.6166987000033,1355.6166987000033,1355.6166987000033,1355.6166987000033,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1358.0937532000244,1358.0937532000244,1358.0937532000244,1358.0937532000244,1358.0937532000244,1358.0937532000244,i,0.732901299954392,1358.8585184999974,1358.8585184999974,1358.8585184999974,1358.8585184999974,1358.8585184999974,1358.8585184999974,1359.1577313999878,1359.1577313999878,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,1361.0689720000373,27,26,42,72,42,55,None,None,57,57,[0.1037037037037037],[-0.3287037037037037],[1],[0],[0],[4.393874000059441],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1367.9961536000483,1367.9961536000483,1367.9961536000483,1367.9961536000483,8.231481481481481,1.2802959000691772,1369.2953981000464,1371.0581589000067,,,,,,1363.5812417999841,1363.5812417999841,1363.5812417999841,1363.5812417999841,1363.5812417999841,1363.5812417999841,1363.5812417999841,1363.5812417999841,0.007440699962899089,1363.5812417999841,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1371.0581589000067,1371.0581589000067,1371.0581589000067,1371.0581589000067,1371.0581589000067,1371.0581589000067,i,0.3094151000259444,1371.3928677999647,1371.3928677999647,1371.3928677999647,1371.3928677999647,1371.3928677999647,1371.3928677999647,1371.6898272000253,1371.6898272000253,1373.5683403000003,1373.5683403000003,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,1373.584941499983,31,29,47,57,47,42,6.0,1.4290133999893442,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1377.5490489000222,1379.119768799981,1376.0940301000373,1376.0940301000373,1376.0940301000373,1376.0940301000373,1376.0940301000373,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1379.119768799981,1379.119768799981,1379.119768799981,1379.119768799981,1379.119768799981,1379.119768799981,j,0.3136018000077456,1379.453791799955,1379.453791799955,1379.453791799955,1379.453791799955,1379.453791799955,1379.453791799955,1379.7512283000397,1379.7512283000397,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,1381.36359730002,30,25,49,63,63,59,None,None,,,[],[],[],[],[],[],[],-0.6,1,1383.88403690001,1383.88403690001,1383.88403690001,1383.88403690001,1383.88403690001,1383.88403690001,1383.88403690001,1383.88403690001,0.007053000037558377,1383.88403690001,39,[0.14537037037037037],[-0.32592592592592595],[1],[0],[0],[6.279743299935944],['tijiao_random_2'],1390.1789971999824,1390.1789971999824,1390.1789971999824,1390.1789971999824,5.916666666666666,1.4891272999811918,1391.684249700047,1393.3639717999613,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1393.3639717999613,1393.3639717999613,1393.3639717999613,1393.3639717999613,1393.3639717999613,1393.3639717999613,j,0.3228958999970928,1393.7143881999655,1393.7143881999655,1393.7143881999655,1393.7143881999655,1393.7143881999655,1393.7143881999655,1394.012411099975,1394.012411099975,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,1395.0095265000127,31,20,48,59,59,58,None,None,57,57,[-0.14351851851851852],[-0.287962962962963],[1],[0],[0],[4.461270799976774],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1402.0037406999618,1402.0037406999618,1402.0037406999618,1402.0037406999618,9.00925925925926,1.2473854999989271,1403.2693113000132,1405.2651249000337,,,,,,1397.5208862000145,1397.5208862000145,1397.5208862000145,1397.5208862000145,1397.5208862000145,1397.5208862000145,1397.5208862000145,1397.5208862000145,0.006945200031623244,1397.5208862000145,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1405.2651249000337,1405.2651249000337,1405.2651249000337,1405.2651249000337,1405.2651249000337,1405.2651249000337,j,0.3540228999918327,1405.6483712999616,1405.6483712999616,1405.6483712999616,1405.6483712999616,1405.6483712999616,1405.6483712999616,1405.9465094000334,1405.9465094000334,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,1406.9272925000405,28,26,44,59,59,55,None,None,53,53,[0.07407407407407407],[-0.3074074074074074],[1],[0],[0],[5.0595262999413535],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1414.5196495000273,1414.5196495000273,1414.5196495000273,1414.5196495000273,9.851851851851851,1.3303834000835195,1415.8683382000308,1417.7142750000348,,,,,,1409.4387668999843,1409.4387668999843,1409.4387668999843,1409.4387668999843,1409.4387668999843,1409.4387668999843,1409.4387668999843,1409.4387668999843,0.006788099999539554,1409.4387668999843,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1417.7142750000348,1417.7142750000348,1417.7142750000348,1417.7142750000348,1417.7142750000348,1417.7142750000348,j,0.7272333001019433,1418.4624416000443,1418.4624416000443,1418.4624416000443,1418.4624416000443,1418.4624416000443,1418.4624416000443,1418.7618681000313,1418.7618681000313,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,1419.9580119999591,38,22,48,63,63,63,7.0,1.4615845000371337,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1423.9561281000497,1425.5759626000654,1422.467696000007,1422.467696000007,1422.467696000007,1422.467696000007,1422.467696000007,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1425.5759626000654,1425.5759626000654,1425.5759626000654,1425.5759626000654,1425.5759626000654,1425.5759626000654,j,0.26127299992367625,1425.861294100061,1425.861294100061,1425.861294100061,1425.861294100061,1425.861294100061,1425.861294100061,1426.15793700004,1426.15793700004,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,1428.019828199991,43,20,44,54,54,40,7.0,0.5807385999942198,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1431.1362715000287,1432.972285100026,1430.528909799992,1430.528909799992,1430.528909799992,1430.528909799992,1430.528909799992,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1432.972285100026,1432.972285100026,1432.972285100026,1432.972285100026,1432.972285100026,1432.972285100026,j,0.397253799950704,1433.389052100014,1433.389052100014,1433.389052100014,1433.389052100014,1433.389052100014,1433.389052100014,1433.687463499955,1433.687463499955,1435.1336251000175,1435.1336251000175,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,1435.150207299972,50,31,53,66,66,67,None,None,,,[],[],[],[],[],[],[],0.6,1,1437.6704033999704,1437.6704033999704,1437.6704033999704,1437.6704033999704,1437.6704033999704,1437.6704033999704,1437.6704033999704,1437.6704033999704,0.006728499894961715,1437.6704033999704,71,[0.03888888888888889],[-0.2740740740740741],[1],[0],[0],[3.554600300034508],['tijiao_random_2'],1441.240551099996,1441.240551099996,1441.240551099996,1441.240551099996,9.25925925925926,1.6202689999481663,1442.877804900054,1444.6576862999937,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1444.6576862999937,1444.6576862999937,1444.6576862999937,1444.6576862999937,1444.6576862999937,1444.6576862999937,j,0.22376189997885376,1444.9114540000446,1444.9114540000446,1444.9114540000446,1444.9114540000446,1444.9114540000446,1444.9114540000446,1445.2062010000227,1445.2062010000227,1447.0842144000344,1447.0842144000344,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,1447.101170500042,42,22,42,73,73,43,None,None,,,[],[],[],[],[],[],[],-0.6,1,1449.6210999999894,1449.6210999999894,1449.6210999999894,1449.6210999999894,1449.6210999999894,1449.6210999999894,1449.6210999999894,1449.6210999999894,0.007105099968612194,1449.6210999999894,34,[0.030555555555555555],[-0.29074074074074074],[1],[0],[0],[5.382364400080405],['tijiao_random_2'],1455.0161561999703,1455.0161561999703,1455.0161561999703,1455.0161561999703,9.13888888888889,1.1900289999321103,1456.224850700004,1458.0870506999781,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1458.0870506999781,1458.0870506999781,1458.0870506999781,1458.0870506999781,1458.0870506999781,1458.0870506999781,j,0.1397861000150442,1458.2550652000355,1458.2550652000355,1458.2550652000355,1458.2550652000355,1458.2550652000355,1458.2550652000355,1458.5528142000549,1458.5528142000549,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,1460.2815777000505,43,16,41,64,64,51,7.0,1.329262499930337,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1464.1469522999832,1466.0489687999943,1462.790647799964,1462.790647799964,1462.790647799964,1462.790647799964,1462.790647799964,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1466.0489687999943,1466.0489687999943,1466.0489687999943,1466.0489687999943,1466.0489687999943,1466.0489687999943,j,0.03355809999629855,1466.1173688999843,1466.1173688999843,1466.1173688999843,1466.1173688999843,1466.1173688999843,1466.1173688999843,1466.4150980999693,1466.4150980999693,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,1467.278930600034,43,17,52,56,56,46,None,None,63,63,"[0.05277777777777778, 0.032407407407407406]","[-0.23333333333333334, -0.32685185185185184]","[1, 1]","[0, 0]","[0, 0]","[4.2772284999955446, 4.675826299935579]",['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1474.4894935999764,1474.4894935999764,1474.4894935999764,1474.4894935999764,9.86111111111111,1.1140516999876127,1475.6219566999935,1477.2518529000226,,,,,,1469.791473499965,1469.791473499965,1469.791473499965,1469.791473499965,1469.791473499965,1469.791473499965,1469.791473499965,1469.791473499965,0.0076772000174969435,1469.791473499965,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1477.2518529000226,1477.2518529000226,1477.2518529000226,1477.2518529000226,1477.2518529000226,1477.2518529000226,j,0.0086418999126181,1477.286960800062,1477.286960800062,1477.286960800062,1477.286960800062,1477.286960800062,1477.286960800062,1477.5843238000525,1477.5843238000525,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,1478.714840700035,49,22,44,55,55,53,7.0,1.8777188999811187,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1483.1289631000254,1484.7647288000444,1481.2238172000507,1481.2238172000507,1481.2238172000507,1481.2238172000507,1481.2238172000507,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1484.7647288000444,1484.7647288000444,1484.7647288000444,1484.7647288000444,1484.7647288000444,1484.7647288000444,j,0.2272099000401795,1485.0158027999569,1485.0158027999569,1485.0158027999569,1485.0158027999569,1485.0158027999569,1485.0158027999569,1485.313184299972,1485.313184299972,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,1487.2408972999547,60,23,44,57,57,54,7.0,1.1135360000189394,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1490.890289700008,1492.7097015000181,1489.7503300999524,1489.7503300999524,1489.7503300999524,1489.7503300999524,1489.7503300999524,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1492.7097015000181,1492.7097015000181,1492.7097015000181,1492.7097015000181,1492.7097015000181,1492.7097015000181,j,0.24347540002781898,1492.9785775999771,1492.9785775999771,1492.9785775999771,1492.9785775999771,1492.9785775999771,1492.9785775999771,1493.2751240000362,1493.2751240000362,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,1494.4548960999819,54,25,43,49,49,46,None,None,,,[],[],[],[],[],[],[],0.2,1,1496.9747627000324,1496.9747627000324,1496.9747627000324,1496.9747627000324,1496.9747627000324,1496.9747627000324,1496.9747627000324,1496.9747627000324,0.006587499985471368,1496.9747627000324,49,"[0.05277777777777778, 0.12777777777777777]","[-0.225, -0.26296296296296295]","[1, 1]","[0, 0]","[0, 0]","[5.24995540000964, 5.615657599992119]",['tijiao_random_2'],1502.6023743000114,1502.6023743000114,1502.6023743000114,1502.6023743000114,7.888888888888889,1.672963900025934,1504.2936049000127,1506.006749900058,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1506.006749900058,1506.006749900058,1506.006749900058,1506.006749900058,1506.006749900058,1506.006749900058,j,0.09287129994481802,1506.1263256999664,1506.1263256999664,1506.1263256999664,1506.1263256999664,1506.1263256999664,1506.1263256999664,1506.4225137999747,1506.4225137999747,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,1508.0344562999671,48,32,52,57,57,26,7.0,1.42878750001546,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1511.999047499965,1513.8020245999796,1510.5435769000323,1510.5435769000323,1510.5435769000323,1510.5435769000323,1510.5435769000323,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1513.8020245999796,1513.8020245999796,1513.8020245999796,1513.8020245999796,1513.8020245999796,1513.8020245999796,j,0.3538800999522209,1514.1866440000013,1514.1866440000013,1514.1866440000013,1514.1866440000013,1514.1866440000013,1514.1866440000013,1514.4839173000073,1514.4839173000073,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,1515.6636163999792,56,16,49,57,57,52,7.0,0.6314998000161722,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1518.8302267000545,1520.4502716000425,1518.1730566000333,1518.1730566000333,1518.1730566000333,1518.1730566000333,1518.1730566000333,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1520.4502716000425,1520.4502716000425,1520.4502716000425,1520.4502716000425,1520.4502716000425,1520.4502716000425,j,0.33323019999079406,1520.8189940999728,1520.8189940999728,1520.8189940999728,1520.8189940999728,1520.8189940999728,1520.8189940999728,1521.115778199979,1521.115778199979,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,1522.5116289999569,51,23,51,57,57,60,6.0,1.3622657000087202,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1526.4091739000287,1528.1795741999522,1525.0206280000275,1525.0206280000275,1525.0206280000275,1525.0206280000275,1525.0206280000275,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1528.1795741999522,1528.1795741999522,1528.1795741999522,1528.1795741999522,1528.1795741999522,1528.1795741999522,i,0.316147500067018,1528.530789499986,1528.530789499986,1528.530789499986,1528.530789499986,1528.530789499986,1528.530789499986,1528.8280962000135,1528.8280962000135,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,1529.6757670999505,48,20,46,57,46,50,6.0,0.979904199950397,,,[],[],[],[],[],[],[],-0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1533.1904960999964,1534.7283080000198,1532.1847818000242,1532.1847818000242,1532.1847818000242,1532.1847818000242,1532.1847818000242,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1534.7283080000198,1534.7283080000198,1534.7283080000198,1534.7283080000198,1534.7283080000198,1534.7283080000198,j,0.2854708000086248,1535.0464892999735,1535.0464892999735,1535.0464892999735,1535.0464892999735,1535.0464892999735,1535.0464892999735,1535.3434314000187,1535.3434314000187,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,1537.0555829999503,42,23,48,48,48,49,6.0,1.7612091000191867,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1541.350864600041,1542.955552999978,1539.5644739000127,1539.5644739000127,1539.5644739000127,1539.5644739000127,1539.5644739000127,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1542.955552999978,1542.955552999978,1542.955552999978,1542.955552999978,1542.955552999978,1542.955552999978,j,0.06537159997969866,1543.04038390005,1543.04038390005,1543.04038390005,1543.04038390005,1543.04038390005,1543.04038390005,1543.3384761000052,1543.3384761000052,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,1544.318823599955,39,30,53,61,61,38,None,None,,,[],[],[],[],[],[],[],0.2,1,1546.838840899989,1546.838840899989,1546.838840899989,1546.838840899989,1546.838840899989,1546.838840899989,1546.838840899989,1546.838840899989,0.007944000069983304,1546.838840899989,53,[0.028703703703703703],[-0.31666666666666665],[1],[0],[0],[4.252700400073081],['tijiao_random_2'],1551.106913800002,1551.106913800002,1551.106913800002,1551.106913800002,9.981481481481481,0.9890868000220507,1552.1131001999602,1554.0589994000038,,,,,,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1554.0589994000038,1554.0589994000038,1554.0589994000038,1554.0589994000038,1554.0589994000038,1554.0589994000038,j,0.22035509999841452,1554.3101843000622,1554.3101843000622,1554.3101843000622,1554.3101843000622,1554.3101843000622,1554.3101843000622,1554.607782999985,1554.607782999985,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,1555.6712575999554,40,31,53,62,62,52,7.0,0.84725220000837,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1559.0547730999533,1560.5911992000183,1558.1804878000403,1558.1804878000403,1558.1804878000403,1558.1804878000403,1558.1804878000403,,,,,,,,,,,,,,268,m,23,2023-03-26_16h59.58.367,RL,2022.2.4,60.06922378311125,
