bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,value_expect_self,expectself.text,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,expectself.started,tijiao_click.started,slider_2.started,image_7.started,confi.started,notconfi.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,rest_image.started,rest_response.started,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,44.05786719999742,44.05786719999742,space,7.2680468000035034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
,,,,,,,,,,,51.351490300003206,51.351490300003206,s,31.234004600002663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1318.818393499998,1318.818393499998,1318.818393499998,1318.818393499998,1318.818393499998,1318.818393499998,f,0.2997311999934027,1319.151379899995,1319.151379899995,1319.151379899995,1319.151379899995,1319.151379899995,1319.151379899995,1319.4503650999977,1319.4503650999977,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,1321.129048799994,,,,,,73,44,47,65,44,61,None,None,72,72,[0.06851851851851852],[-0.30462962962962964],[1],[0],[0],[7.035799899997073],['tijiao'],0.6,0,,[],[],[],[],[],[],[],3.981481481481482,2.2305733999965014,1332.9454943000019,1334.741496200004,1323.6404716999969,1323.6404716999969,1323.6404716999969,1323.6404716999969,1323.6404716999969,1323.6404716999969,1323.6404716999969,1323.6404716999969,0.007264600004418753,1330.6967770000047,1330.6967770000047,1330.6967770000047,1330.6967770000047,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1334.741496200004,1334.741496200004,1334.741496200004,1334.741496200004,1334.741496200004,1334.741496200004,f,0.3073162999935448,1335.0744685999962,1335.0744685999962,1335.0744685999962,1335.0744685999962,1335.0744685999962,1335.0744685999962,1335.3733349999966,1335.3733349999966,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1337.1519968999928,1339.660770100003,1339.660770100003,1339.660770100003,1339.660770100003,1339.660770100003,72,46,46,61,46,69,3.0,1.595009900003788,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1341.2824402999977,1343.2019557000021,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1343.2019557000021,1343.2019557000021,1343.2019557000021,1343.2019557000021,1343.2019557000021,1343.2019557000021,i,0.3136586000036914,1343.5350213999918,1343.5350213999918,1343.5350213999918,1343.5350213999918,1343.5350213999918,1343.5350213999918,1343.8333724999975,1343.8333724999975,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1345.1631639999978,1347.6723339000018,1347.6723339000018,1347.6723339000018,1347.6723339000018,1347.6723339000018,64,43,52,69,52,51,5.0,2.558869100001175,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],None,None,1350.255869799992,1352.0610845000047,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1352.0610845000047,1352.0610845000047,1352.0610845000047,1352.0610845000047,1352.0610845000047,1352.0610845000047,i,1.0710550999938278,1353.1586708999967,1353.1586708999967,1353.1586708999967,1353.1586708999967,1353.1586708999967,1353.1586708999967,1353.457493599999,1353.457493599999,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,1354.7706233999925,,,,,,77,41,48,56,48,49,None,None,,,[],[],[],[],[],[],[],0.6,1,65,[0.007407407407407408],[-0.29907407407407405],[1],[0],[0],[3.2410665999923367],['tijiao'],1.9999999999999998,3.3336221000063233,1363.8943865000037,1365.8067230000015,,,,,,,,,,1360.5433654999943,1360.5433654999943,1360.5433654999943,1360.5433654999943,1357.2873924000014,1357.2873924000014,1357.2873924000014,1357.2873924000014,1357.2873924000014,1357.2873924000014,1357.2873924000014,1357.2873924000014,0.005631399995763786,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1365.8067230000015,1365.8067230000015,1365.8067230000015,1365.8067230000015,1365.8067230000015,1365.8067230000015,i,0.6273885999980848,1366.4556172000011,1366.4556172000011,1366.4556172000011,1366.4556172000011,1366.4556172000011,1366.4556172000011,1366.7546904000046,1366.7546904000046,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1368.1335768999998,1370.6427894999943,1370.6427894999943,1370.6427894999943,1370.6427894999943,1370.6427894999943,74,47,61,55,61,45,6.0,2.8573025000077905,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1373.5258501000062,1375.4639334999956,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,113,113,113,,,,,,,,,,None,1375.4639334999956,1375.4639334999956,1375.4639334999956,1375.4639334999956,1375.4639334999956,1375.4639334999956,f,0.4662121000001207,1375.9633077000035,1375.9633077000035,1375.9633077000035,1375.9633077000035,1375.9633077000035,1375.9633077000035,1376.2617739999987,1376.2617739999987,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,1377.7241813,,,,,,83,44,47,58,44,63,None,None,63,63,[0.06296296296296296],[-0.31574074074074077],[1],[0],[0],[3.0159524000046076],['tijiao'],0.6,0,,[],[],[],[],[],[],[],7.9259259259259265,2.1468688000022667,1385.4357504999934,1387.3812844000058,1380.2346754000027,1380.2346754000027,1380.2346754000027,1380.2346754000027,1380.2346754000027,1380.2346754000027,1380.2346754000027,1380.2346754000027,0.005714700004318729,1383.270186099995,1383.270186099995,1383.270186099995,1383.270186099995,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1387.3812844000058,1387.3812844000058,1387.3812844000058,1387.3812844000058,1387.3812844000058,1387.3812844000058,f,0.28301299999293406,1387.6974893000006,1387.6974893000006,1387.6974893000006,1387.6974893000006,1387.6974893000006,1387.6974893000006,1387.9966242999944,1387.9966242999944,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1388.8609071999963,1391.369970700005,1391.369970700005,1391.369970700005,1391.369970700005,1391.369970700005,81,48,51,69,48,57,3.0,1.9107732999982545,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1393.3061219999945,1395.2764094000013,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1395.2764094000013,1395.2764094000013,1395.2764094000013,1395.2764094000013,1395.2764094000013,1395.2764094000013,i,0.35057309998956043,1395.6590418999986,1395.6590418999986,1395.6590418999986,1395.6590418999986,1395.6590418999986,1395.6590418999986,1395.9583192999999,1395.9583192999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,1397.1714124999999,,,,,,78,38,45,51,45,62,None,None,45,45,[0.041666666666666664],[-0.2916666666666667],[1],[0],[0],[3.795574099989608],['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.916666666666666,1.6797234999976354,1405.1982534999988,1407.0777147000044,1399.6824214999942,1399.6824214999942,1399.6824214999942,1399.6824214999942,1399.6824214999942,1399.6824214999942,1399.6824214999942,1399.6824214999942,0.007003899998380803,1403.4995068999997,1403.4995068999997,1403.4995068999997,1403.4995068999997,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1407.0777147000044,1407.0777147000044,1407.0777147000044,1407.0777147000044,1407.0777147000044,1407.0777147000044,f,0.4326833999948576,1407.5433896000031,1407.5433896000031,1407.5433896000031,1407.5433896000031,1407.5433896000031,1407.5433896000031,1407.8423200999969,1407.8423200999969,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,1409.8202973000007,,,,,,71,48,46,53,48,42,None,None,65,65,[0.028703703703703703],[-0.29259259259259257],[1],[0],[0],[3.96361840001191],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],6.944444444444445,1.4810361999989254,1417.8138214999926,1419.493722500003,1412.330431800001,1412.330431800001,1412.330431800001,1412.330431800001,1412.330431800001,1412.330431800001,1412.330431800001,1412.330431800001,0.005727399999159388,1416.314421899995,1416.314421899995,1416.314421899995,1416.314421899995,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,117,117,117,,,,,,,,,,None,1419.493722500003,1419.493722500003,1419.493722500003,1419.493722500003,1419.493722500003,1419.493722500003,i,0.3256308000127319,1419.844822900006,1419.844822900006,1419.844822900006,1419.844822900006,1419.844822900006,1419.844822900006,1420.1422527999966,1420.1422527999966,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1421.804157000006,1424.313444200001,1424.313444200001,1424.313444200001,1424.313444200001,1424.313444200001,68,38,47,44,47,53,3.0,4.786655200005043,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1429.1240108999918,1430.712964499995,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,None,1430.712964499995,1430.712964499995,1430.712964499995,1430.712964499995,1430.712964499995,1430.712964499995,r,0.4967355000117095,1431.2290657999984,1431.2290657999984,1431.2290657999984,1431.2290657999984,1431.2290657999984,1431.2290657999984,1431.5278659000032,1431.5278659000032,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,1433.3892421000055,,,,,,64,46,42,50,64,63,None,None,,,[],[],[],[],[],[],[],-0.2,1,46,[0.023148148148148147],[-0.2972222222222222],[1],[0],[0],[4.452872800000478],['tijiao'],7.111111111111112,1.8889358000014909,1442.2803723999968,1443.8605309999984,,,,,,,,,,1440.3729147999984,1440.3729147999984,1440.3729147999984,1440.3729147999984,1435.9074756000045,1435.9074756000045,1435.9074756000045,1435.9074756000045,1435.9074756000045,1435.9074756000045,1435.9074756000045,1435.9074756000045,0.005358100010198541,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,119,119,119,,,,,,,,,,None,1443.8605309999984,1443.8605309999984,1443.8605309999984,1443.8605309999984,1443.8605309999984,1443.8605309999984,r,0.7219409999961499,1444.6089192999934,1444.6089192999934,1444.6089192999934,1444.6089192999934,1444.6089192999934,1444.6089192999934,1444.9079771999968,1444.9079771999968,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1446.1210399999982,1448.6303106999985,1448.6303106999985,1448.6303106999985,1448.6303106999985,1448.6303106999985,56,44,38,44,56,54,5.0,1.7939282000006642,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1450.4496571000054,1452.2206835999968,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,None,1452.2206835999968,1452.2206835999968,1452.2206835999968,1452.2206835999968,1452.2206835999968,1452.2206835999968,i,0.6743212000001222,1452.9197664999956,1452.9197664999956,1452.9197664999956,1452.9197664999956,1452.9197664999956,1452.9197664999956,1453.2186369999981,1453.2186369999981,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1454.2656348000019,1456.774430000005,1456.774430000005,1456.774430000005,1456.774430000005,1456.774430000005,55,49,26,45,26,55,1.0,1.8276002000056906,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1458.6262348000018,1460.1990979999973,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,121,121,121,,,,,,,,,,None,1460.1990979999973,1460.1990979999973,1460.1990979999973,1460.1990979999973,1460.1990979999973,1460.1990979999973,f,0.5048378999927081,1460.7316369000037,1460.7316369000037,1460.7316369000037,1460.7316369000037,1460.7316369000037,1460.7316369000037,1461.0302442999964,1461.0302442999964,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1461.911189499995,1464.420315299998,1464.420315299998,1464.420315299998,1464.420315299998,1464.420315299998,58,36,37,46,36,62,1.0,1.6114692999981344,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],None,None,1466.0553302000044,1468.0280256999977,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,None,1468.0280256999977,1468.0280256999977,1468.0280256999977,1468.0280256999977,1468.0280256999977,1468.0280256999977,r,0.7628823999984888,1468.8096015000046,1468.8096015000046,1468.8096015000046,1468.8096015000046,1468.8096015000046,1468.8096015000046,1469.1085764000018,1469.1085764000018,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,1470.0557120000012,,,,,,53,46,39,55,53,58,None,None,48,48,[-0.06574074074074074],[-0.30833333333333335],[1],[0],[0],[4.878481499996269],['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.962962962962964,1.9798608999990392,1479.4623463000025,1481.3084056999942,1472.5663960999955,1472.5663960999955,1472.5663960999955,1472.5663960999955,1472.5663960999955,1472.5663960999955,1472.5663960999955,1472.5663960999955,0.005035499998484738,1477.4636093000008,1477.4636093000008,1477.4636093000008,1477.4636093000008,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,123,123,123,,,,,,,,,,None,1481.3084056999942,1481.3084056999942,1481.3084056999942,1481.3084056999942,1481.3084056999942,1481.3084056999942,f,0.3210573999967892,1481.6582041999936,1481.6582041999936,1481.6582041999936,1481.6582041999936,1481.6582041999936,1481.6582041999936,1481.9569290999934,1481.9569290999934,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1483.0205736000062,1485.5296434000047,1485.5296434000047,1485.5296434000047,1485.5296434000047,1485.5296434000047,54,47,41,51,47,48,5.0,1.594905399993877,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],None,None,1487.1507816999947,1488.8545535000012,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,None,1488.8545535000012,1488.8545535000012,1488.8545535000012,1488.8545535000012,1488.8545535000012,1488.8545535000012,f,0.29884849999507423,1489.170762499998,1489.170762499998,1489.170762499998,1489.170762499998,1489.170762499998,1489.170762499998,1489.469754100006,1489.469754100006,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,1491.3645779999933,,,,,,54,44,37,51,44,60,None,None,56,56,[0.06759259259259259],[-0.30925925925925923],[1],[0],[0],[3.664160599990282],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],7.962962962962963,2.8280540000123437,1500.4052992999932,1502.2179065999953,1493.8747755999939,1493.8747755999939,1493.8747755999939,1493.8747755999939,1493.8747755999939,1493.8747755999939,1493.8747755999939,1493.8747755999939,0.005724199989344925,1497.558275999996,1497.558275999996,1497.558275999996,1497.558275999996,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,125,125,125,,,,,,,,,,None,1502.2179065999953,1502.2179065999953,1502.2179065999953,1502.2179065999953,1502.2179065999953,1502.2179065999953,i,0.29273709999688435,1502.534473199994,1502.534473199994,1502.534473199994,1502.534473199994,1502.534473199994,1502.534473199994,1502.8328047999967,1502.8328047999967,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,1504.4788341999956,,,,,,60,43,26,53,26,55,None,None,37,37,[0.03518518518518519],[-0.30462962962962964],[1],[0],[0],[5.792503699994995],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.037037037037037,2.3455665999936173,1515.1650869000005,1516.9944930999918,1506.9887678999949,1506.9887678999949,1506.9887678999949,1506.9887678999949,1506.9887678999949,1506.9887678999949,1506.9887678999949,1506.9887678999949,0.0053749000071547925,1512.8012370999932,1512.8012370999932,1512.8012370999932,1512.8012370999932,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,None,1516.9944930999918,1516.9944930999918,1516.9944930999918,1516.9944930999918,1516.9944930999918,1516.9944930999918,f,0.48788870000862516,1517.5103215999989,1517.5103215999989,1517.5103215999989,1517.5103215999989,1517.5103215999989,1517.5103215999989,1517.8089188000013,1517.8089188000013,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,1519.0555774999957,,,,,,50,51,37,46,51,44,None,None,65,65,"[0.05555555555555555, 0.040740740740740744]","[-0.24537037037037038, -0.30092592592592593]","[1, 1]","[0, 0]","[0, 0]","[2.9002605999994557, 3.2986285999941174]",['tijiao'],0.6,0,,[],[],[],[],[],[],[],6.953703703703703,2.1810493000084534,1527.0826455999922,1528.9948960000038,1521.565715699995,1521.565715699995,1521.565715699995,1521.565715699995,1521.565715699995,1521.565715699995,1521.565715699995,1521.565715699995,0.005176000006031245,1524.8831561999978,1524.8831561999978,1524.8831561999978,1524.8831561999978,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,127,127,127,,,,,,,,,,None,1528.9948960000038,1528.9948960000038,1528.9948960000038,1528.9948960000038,1528.9948960000038,1528.9948960000038,f,0.4112057000020286,1529.4275752999965,1529.4275752999965,1529.4275752999965,1529.4275752999965,1529.4275752999965,1529.4275752999965,1529.7266082999995,1529.7266082999995,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1530.840151299999,1533.3491103999986,1533.3491103999986,1533.3491103999986,1533.3491103999986,1533.3491103999986,53,41,36,47,41,52,4.0,1.8105664000031538,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1535.1874431000033,1537.072822999995,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,None,1537.072822999995,1537.072822999995,1537.072822999995,1537.072822999995,1537.072822999995,1537.072822999995,f,0.6656202000012854,1537.7714331000025,1537.7714331000025,1537.7714331000025,1537.7714331000025,1537.7714331000025,1537.7714331000025,1538.070406400002,1538.070406400002,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1539.466614799996,1541.9756998999947,1541.9756998999947,1541.9756998999947,1541.9756998999947,1541.9756998999947,56,48,37,47,48,65,3.0,2.2602866999950493,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1544.2608653999923,1545.9819785,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
0,0.3,0.225,0,129,129,129,,,,,,,,,,None,1545.9819785,1545.9819785,1545.9819785,1545.9819785,1545.9819785,1545.9819785,i,1.0385734000010416,1547.046284600001,1547.046284600001,1547.046284600001,1547.046284600001,1547.046284600001,1547.046284600001,1547.3450940000039,1547.3450940000039,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1549.2564360999968,1551.7655404999969,1551.7655404999969,1551.7655404999969,1551.7655404999969,1551.7655404999969,60,31,38,51,38,41,4.0,1.7615443999966374,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],None,None,1553.5538971999922,1555.4228059000015,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,None,1555.4228059000015,1555.4228059000015,1555.4228059000015,1555.4228059000015,1555.4228059000015,1555.4228059000015,j,0.6801973999972688,1556.121172500003,1556.121172500003,1556.121172500003,1556.121172500003,1556.121172500003,1556.121172500003,1556.4201705000014,1556.4201705000014,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1557.7169142000057,1560.2257472000056,1560.2257472000056,1560.2257472000056,1560.2257472000056,1560.2257472000056,44,40,34,46,46,55,4.0,1.5783764999941923,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],None,None,1561.8282585999987,1563.467488299997,,,,,,,,,,,,,,,,,,,,,,,,,,232,f,26,2023-03-21_09h43.20.387,RL,2022.2.4,60.14404498881359,
