trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate
1,0,50,0,,,,,,,,,,,,,,,None,None,None,None,None,640.5547104,None,640.5547104,None,640.5547104,None,640.5547104,None,f,0.3267039,640.5547104,None,640.5547104,None,640.9231465,None,640.9231465,None,640.9231465,None,640.9231465,None,640.9231465,None,640.9231465,None,641.2177446,None,641.2177446,None,642.0643207,None,642.0643207,None,642.0643207,None,642.0643207,None,642.0643207,None,642.0643207,None,642.0643207,None,642.0643207,None,642.0643207,None,46,76,34,44,76,70,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,1,644.6155437,None,644.6155437,None,644.6155437,None,644.6155437,None,644.6155437,None,644.6155437,None,25,644.6155437,None,644.6155437,None,0.0117951,None,644.6155437,None,1,1.3385838,653.4660098,None,653.4660098,None,653.4660098,None,653.4660098,None,None,None,654.8097524,None,0.09375,-0.303385417,1,0,0,8.8019358,tijiao_random_2,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,51,0,,,,,,,,,,,,,,,None,None,None,None,None,656.749511,None,656.749511,None,656.749511,None,656.749511,None,f,0.2620449,656.749511,None,656.749511,None,657.051364,None,657.051364,None,657.051364,None,657.051364,None,657.051364,None,657.051364,None,657.345455,None,657.345455,None,658.4983595,None,658.4983595,None,658.4983595,None,658.4983595,None,658.4983595,None,658.4983595,None,658.4983595,None,658.4983595,None,658.4983595,None,37,58,27,42,58,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,1,661.0453709,None,661.0453709,None,661.0453709,None,661.0453709,None,661.0453709,None,661.0453709,None,65,661.0453709,None,661.0453709,None,0.0105537,None,661.0453709,None,1,1.4789414,667.1090762,None,667.1090762,None,667.1090762,None,667.1090762,None,None,None,668.6024932,None,0.044270833,-0.330729167,1,0,0,6.0322977,tijiao_random_2,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,52,0,,,,,,,,,,,,,,,None,None,None,None,None,670.2413334,None,670.2413334,None,670.2413334,None,670.2413334,None,f,0.4701878,670.2413334,None,670.2413334,None,670.7610257,None,670.7610257,None,670.7610257,None,670.7610257,None,670.7610257,None,670.7610257,None,671.0550151,None,671.0550151,None,672.7720785,None,672.7720785,None,672.7720785,None,672.7720785,None,672.7720785,None,672.7720785,None,672.7720785,None,672.7720785,None,672.7720785,None,44,61,37,44,61,74,675.296756,None,4,2.1658316,675.296756,None,675.296756,None,675.296756,None,675.296756,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,677.5155229,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,53,0,,,,,,,,,,,,,,,None,None,None,None,None,679.3636405,None,679.3636405,None,679.3636405,None,679.3636405,None,i,0.329228,679.3636405,None,679.3636405,None,679.7349909,None,679.7349909,None,679.7349909,None,679.7349909,None,679.7349909,None,679.7349909,None,680.0277607,681.4623639,680.0277607,681.4623639,681.4943497,None,681.4943497,None,681.4943497,None,681.4943497,None,681.4943497,None,681.4943497,None,681.4943497,None,681.4943497,None,681.4943497,None,40,73,31,49,31,67,684.0186987,None,2,2.4823493,684.0186987,None,684.0186987,None,684.0186987,None,684.0186987,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,686.5503794,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,54,0,,,,,,,,,,,,,,,None,None,None,None,None,688.1042709,None,688.1042709,None,688.1042709,None,688.1042709,None,f,0.4083986,688.1042709,None,688.1042709,None,688.5570325,None,688.5570325,None,688.5570325,None,688.5570325,None,688.5570325,None,688.5570325,None,688.8506042,None,688.8506042,None,690.1819942,None,690.1819942,None,690.1819942,None,690.1819942,None,690.1819942,None,690.1819942,None,690.1819942,None,690.1819942,None,690.1819942,None,37,72,42,44,72,61,None,None,None,None,None,None,None,None,None,None,None,None,65,692.7114102,None,65,692.7114102,None,692.7114102,None,692.7114102,None,692.7114102,None,692.7114102,None,692.7114102,None,692.7114102,None,-0.096354167,-0.303385417,1,0,0,4.487808,tijiao,5.63E-05,None,692.7114102,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.03125,1.880804,697.2449069,None,697.2449069,None,697.2449069,None,697.2449069,None,None,None,699.140749,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,55,0,,,,,,,,,,,,,,,None,None,None,None,None,700.8138258,None,700.8138258,None,700.8138258,None,700.8138258,None,f,0.4889777,700.8138258,None,700.8138258,None,701.3484843,None,701.3484843,None,701.3484843,None,701.3484843,None,701.3484843,None,701.3484843,None,701.6428295,None,701.6428295,None,702.7742784,None,702.7742784,None,702.7742784,None,702.7742784,None,702.7742784,None,702.7742784,None,702.7742784,None,702.7742784,None,702.7742784,None,36,77,48,49,77,60,None,None,None,None,None,None,None,None,None,None,None,None,76,705.3109251,None,76,705.3109251,None,705.3109251,None,705.3109251,None,705.3109251,None,705.3109251,None,705.3109251,None,705.3109251,None,-0.108072917,-0.30078125,1,0,0,5.6644013,tijiao,0.00897715,None,705.3109251,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,2.953125,1.2799296,711.0206885,None,711.0206885,None,711.0206885,None,711.0206885,None,None,None,712.3162801,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,56,0,,,,,,,,,,,,,,,None,None,None,None,None,714.0215632,None,714.0215632,None,714.0215632,None,714.0215632,None,f,0.2812577,714.0215632,None,714.0215632,None,714.3439211,None,714.3439211,None,714.3439211,None,714.3439211,None,714.3439211,None,714.3439211,None,714.6352357,None,714.6352357,None,715.9489336,None,715.9489336,None,715.9489336,None,715.9489336,None,715.9489336,None,715.9489336,None,715.9489336,None,715.9489336,None,715.9489336,None,35,62,45,47,62,62,718.4681498,None,4,2.4891182,718.4681498,None,718.4681498,None,718.4681498,None,718.4681498,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,721.0150422,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,57,0,,,,,,,,,,,,,,,None,None,None,None,None,722.8120621,None,722.8120621,None,722.8120621,None,722.8120621,None,f,0.4708392,722.8120621,None,722.8120621,None,723.3315829,None,723.3315829,None,723.3315829,None,723.3315829,None,723.3315829,None,723.3315829,None,723.6248359,725.4929179,723.6248359,725.4929179,725.528748,None,725.528748,None,725.528748,None,725.528748,None,725.528748,None,725.528748,None,725.528748,None,725.528748,None,725.528748,None,33,71,48,45,71,72,None,None,None,None,None,None,None,None,None,None,None,None,75,728.0592699,None,75,728.0592699,None,728.0592699,None,728.0592699,None,728.0592699,None,728.0592699,None,728.0592699,None,728.0592699,None,0.111979167,-0.272135417,1,0,0,3.9145551,tijiao,0.01054905,None,728.0592699,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.942708333,1.8083171,732.0142581,None,732.0142581,None,732.0142581,None,732.0142581,None,None,None,733.8463791,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,58,0,,,,,,,,,,,,,,,None,None,None,None,None,735.5537984,None,735.5537984,None,735.5537984,None,735.5537984,None,f,0.419364,735.5537984,None,735.5537984,None,736.0217237,None,736.0217237,None,736.0217237,None,736.0217237,None,736.0217237,None,736.0217237,None,736.316985,737.3512435,736.316985,737.3512435,737.3846336,None,737.3846336,None,737.3846336,None,737.3846336,None,737.3846336,None,737.3846336,None,737.3846336,None,737.3846336,None,737.3846336,None,31,70,41,52,70,65,739.901742,None,5,2.2882726,739.901742,None,739.901742,None,739.901742,None,739.901742,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,742.2544486,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,59,0,,,,,,,,,,,,,,,None,None,None,None,None,743.9263528,None,743.9263528,None,743.9263528,None,743.9263528,None,f,0.5166998,743.9263528,None,743.9263528,None,744.4975595,None,744.4975595,None,744.4975595,None,744.4975595,None,744.4975595,None,744.4975595,None,744.7893945,745.8067827,744.7893945,745.8067827,745.839133,None,745.839133,None,745.839133,None,745.839133,None,745.839133,None,745.839133,None,745.839133,None,745.839133,None,745.839133,None,32,74,56,40,74,59,None,None,None,None,None,None,None,None,None,None,None,None,76,748.3647122,None,76,748.3647122,None,748.3647122,None,748.3647122,None,748.3647122,None,748.3647122,None,748.3647122,None,748.3647122,None,0.127604167,-0.265625,1,0,0,3.7386963,tijiao,0.0020903,None,748.3647122,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.994791667,1.4185167,752.147767,None,752.147767,None,752.147767,None,752.147767,None,None,None,753.5972158,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,60,0,,,,,,,,,,,,,,,None,None,None,None,None,755.3845986,None,755.3845986,None,755.3845986,None,755.3845986,None,f,0.3887248,755.3845986,None,755.3845986,None,755.8199256,None,755.8199256,None,755.8199256,None,755.8199256,None,755.8199256,None,755.8199256,None,756.1141251,757.3982963,756.1141251,757.3982963,757.430797,None,757.430797,None,757.430797,None,757.430797,None,757.430797,None,757.430797,None,757.430797,None,757.430797,None,757.430797,None,32,68,57,35,68,69,None,None,None,None,None,None,None,None,None,None,None,None,69,759.9663003,None,69,759.9663003,None,759.9663003,None,759.9663003,None,759.9663003,None,759.9663003,None,759.9663003,None,759.9663003,None,0.055989583,-0.311197917,1,0,0,5.0301786,tijiao,0.00861795,None,759.9663003,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,5.0234375,0.8969185,765.0481009,None,765.0481009,None,765.0481009,None,765.0481009,None,None,None,765.9720093,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,61,0,,,,,,,,,,,,,,,None,None,None,None,None,767.8590352,None,767.8590352,None,767.8590352,None,767.8590352,None,f,0.5341728,767.8590352,None,767.8590352,None,768.4450583,None,768.4450583,None,768.4450583,None,768.4450583,None,768.4450583,None,768.4450583,None,768.7397628,None,768.7397628,None,769.986749,None,769.986749,None,769.986749,None,769.986749,None,769.986749,None,769.986749,None,769.986749,None,769.986749,None,769.986749,None,37,71,55,43,71,69,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,1,772.5414555,None,772.5414555,None,772.5414555,None,772.5414555,None,772.5414555,None,772.5414555,None,25,772.5414555,None,772.5414555,None,0.0092074,None,772.5414555,None,2.028645833,1.2515802,778.8978372,None,778.8978372,None,778.8978372,None,778.8978372,None,None,None,780.164162,None,-0.010416667,-0.283854167,1,0,0,6.3145601,tijiao_random_2,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,62,0,,,,,,,,,,,,,,,None,None,None,None,None,781.9353978,None,781.9353978,None,781.9353978,None,781.9353978,None,f,0.2979707,781.9353978,None,781.9353978,None,782.2738925,None,782.2738925,None,782.2738925,None,782.2738925,None,782.2738925,None,782.2738925,None,782.5490694,783.6167116,782.5490694,783.6167116,783.6682925,None,783.6682925,None,783.6682925,None,783.6682925,None,783.6682925,None,783.6682925,None,783.6682925,None,783.6682925,None,783.6682925,None,40,60,50,46,60,70,None,None,None,None,None,None,None,None,None,None,None,None,76,786.1996773,None,76,786.1996773,None,786.1996773,None,786.1996773,None,786.1996773,None,786.1996773,None,786.1996773,None,786.1996773,None,-0.005208333,-0.274739583,1,0,0,6.2319354,tijiao,0.00992995,None,786.1996773,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,4.098958333,1.469255,792.4755583,None,792.4755583,None,792.4755583,None,792.4755583,None,None,None,793.9715274,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,63,0,,,,,,,,,,,,,,,None,None,None,None,None,795.6627332,None,795.6627332,None,795.6627332,None,795.6627332,None,f,0.3906723,795.6627332,None,795.6627332,None,796.0993279,None,796.0993279,None,796.0993279,None,796.0993279,None,796.0993279,None,796.0993279,None,796.3752489,798.1934361,796.3752489,798.1934361,798.2421689,None,798.2421689,None,798.2421689,None,798.2421689,None,798.2421689,None,798.2421689,None,798.2421689,None,798.2421689,None,798.2421689,None,37,65,53,43,65,73,800.7654082,None,3,3.2493522,800.7654082,None,800.7654082,None,800.7654082,None,800.7654082,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,804.0665546,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,64,0,,,,,,,,,,,,,,,None,None,None,None,None,805.7524095,None,805.7524095,None,805.7524095,None,805.7524095,None,f,0.0310869,805.7524095,None,805.7524095,None,805.8384497,None,805.8384497,None,805.8384497,None,805.8384497,None,805.8384497,None,805.8384497,None,806.1321121,None,806.1321121,None,807.8977541,None,807.8977541,None,807.8977541,None,807.8977541,None,807.8977541,None,807.8977541,None,807.8977541,None,807.8977541,None,807.8977541,None,35,58,51,39,58,78,810.4212569,None,3,1.9669692,810.4212569,None,810.4212569,None,810.4212569,None,810.4212569,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,812.4370193,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,65,0,,,,,,,,,,,,,,,None,None,None,None,None,814.0586433,None,814.0586433,None,814.0586433,None,814.0586433,None,r,0.264858,814.0586433,None,814.0586433,None,814.3752922,None,814.3752922,None,814.3752922,None,814.3752922,None,814.3752922,None,814.3752922,None,814.671346,None,814.671346,None,816.1396638,None,816.1396638,None,816.1396638,None,816.1396638,None,816.1396638,None,816.1396638,None,816.1396638,None,816.1396638,None,816.1396638,None,37,65,51,32,37,68,818.6533422,None,3,1.5417655,818.6533422,None,818.6533422,None,818.6533422,None,818.6533422,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,820.2461194,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,66,0,,,,,,,,,,,,,,,None,None,None,None,None,822.2310034,None,822.2310034,None,822.2310034,None,822.2310034,None,f,0.4728363,822.2310034,None,822.2310034,None,822.7486798,None,822.7486798,None,822.7486798,None,822.7486798,None,822.7486798,None,822.7486798,None,823.0439686,None,823.0439686,None,824.1077596,None,824.1077596,None,824.1077596,None,824.1077596,None,824.1077596,None,824.1077596,None,824.1077596,None,824.1077596,None,824.1077596,None,34,67,52,37,67,69,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,1,826.6592468,None,826.6592468,None,826.6592468,None,826.6592468,None,826.6592468,None,826.6592468,None,69,826.6592468,None,826.6592468,None,0.0128581,None,826.6592468,None,1.950520833,2.2719903,830.4065918,None,830.4065918,None,830.4065918,None,830.4065918,None,None,None,832.6982416,None,-0.055989583,-0.2734375,1,0,0,3.7166861,tijiao_random_2,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,67,0,,,,,,,,,,,,,,,None,None,None,None,None,834.4551928,None,834.4551928,None,834.4551928,None,834.4551928,None,f,0.0886831,834.4551928,None,834.4551928,None,834.5915954,None,834.5915954,None,834.5915954,None,834.5915954,None,834.5915954,None,834.5915954,None,834.8853199,836.1030246,834.8853199,836.1030246,836.140191,None,836.140191,None,836.140191,None,836.140191,None,836.140191,None,836.140191,None,836.140191,None,836.140191,None,836.140191,None,37,70,55,42,70,58,None,None,None,None,None,None,None,None,None,None,None,None,67,838.6940706,None,67,838.6940706,None,838.6940706,None,838.6940706,None,838.6940706,None,838.6940706,None,838.6940706,None,838.6940706,None,0.059895833,-0.265625,1,0,0,4.2611004,tijiao,0.00686335,None,838.6940706,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,2.875,1.2449158,842.9987533,None,842.9987533,None,842.9987533,None,842.9987533,None,None,None,844.2577866,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,68,0,,,,,,,,,,,,,,,None,None,None,None,None,845.762526,None,845.762526,None,845.762526,None,845.762526,None,f,0.332239,845.762526,None,845.762526,None,846.1371807,None,846.1371807,None,846.1371807,None,846.1371807,None,846.1371807,None,846.1371807,None,846.4265966,None,846.4265966,None,847.4760012,None,847.4760012,None,847.4760012,None,847.4760012,None,847.4760012,None,847.4760012,None,847.4760012,None,847.4760012,None,847.4760012,None,37,63,60,43,63,72,850.0000593,None,4,2.9692171,850.0000593,None,850.0000593,None,850.0000593,None,850.0000593,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,853.0278117,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,69,0,,,,,,,,,,,,,,,None,None,None,None,None,854.8360314,None,854.8360314,None,854.8360314,None,854.8360314,None,f,0.2892384,854.8360314,None,854.8360314,None,855.1749917,None,855.1749917,None,855.1749917,None,855.1749917,None,855.1749917,None,855.1749917,None,855.4663814,857.1341683,855.4663814,857.1341683,857.1664413,None,857.1664413,None,857.1664413,None,857.1664413,None,857.1664413,None,857.1664413,None,857.1664413,None,857.1664413,None,857.1664413,None,28,64,59,39,64,64,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.6,1,859.7072416,None,859.7072416,None,859.7072416,None,859.7072416,None,859.7072416,None,859.7072416,None,36,859.7072416,None,859.7072416,None,0.00299375,None,859.7072416,None,1,1.2030639,864.4964319,None,864.4964319,None,864.4964319,None,864.4964319,None,None,None,865.7259425,None,0.013020833,-0.264322917,1,0,0,4.757209,tijiao_random_2,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,70,0,,,,,,,,,,,,,,,None,None,None,None,None,867.36125,None,867.36125,None,867.36125,None,867.36125,None,f,0.2936262,867.36125,None,867.36125,None,867.6985613,None,867.6985613,None,867.6985613,None,867.6985613,None,867.6985613,None,867.6985613,None,867.9916482,None,867.9916482,None,868.8562688,None,868.8562688,None,868.8562688,None,868.8562688,None,868.8562688,None,868.8562688,None,868.8562688,None,868.8562688,None,868.8562688,None,29,62,60,37,62,63,871.3810733,None,4,2.0533594,871.3810733,None,871.3810733,None,871.3810733,None,871.3810733,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,873.495071,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,71,0,,,,,,,,,,,,,,,None,None,None,None,None,875.4024369,None,875.4024369,None,875.4024369,None,875.4024369,None,f,0.282562,875.4024369,None,875.4024369,None,875.7339542,None,875.7339542,None,875.7339542,None,875.7339542,None,875.7339542,None,875.7339542,None,876.0307182,None,876.0307182,None,877.6502591,None,877.6502591,None,877.6502591,None,877.6502591,None,877.6502591,None,877.6502591,None,877.6502591,None,877.6502591,None,877.6502591,None,33,69,55,32,69,78,None,None,None,None,None,None,None,None,None,None,None,None,67,880.1739029,None,67,880.1739029,None,880.1739029,None,880.1739029,None,880.1739029,None,880.1739029,None,880.1739029,None,880.1739029,None,0.0234375,-0.3046875,1,0,0,3.5885554,tijiao,0.0009729,None,880.1739029,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.96875,1.4174963,883.8064878,None,883.8064878,None,883.8064878,None,883.8064878,None,None,None,885.2517954,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,72,0,,,,,,,,,,,,,,,None,None,None,None,None,886.8082042,None,886.8082042,None,886.8082042,None,886.8082042,None,f,0.4270435,886.8082042,None,886.8082042,None,887.2875778,None,887.2875778,None,887.2875778,None,887.2875778,None,887.2875778,None,887.2875778,None,887.5721619,888.5559581,887.5721619,888.5559581,888.5903807,None,888.5903807,None,888.5903807,None,888.5903807,None,888.5903807,None,888.5903807,None,888.5903807,None,888.5903807,None,888.5903807,None,21,72,49,38,72,72,891.1070741,None,4,2.4200574,891.1070741,None,891.1070741,None,891.1070741,None,891.1070741,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,893.5816028,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
0,0,73,0,,,,,,,,,,,,,,,None,None,None,None,None,895.5308998,None,895.5308998,None,895.5308998,None,895.5308998,None,f,0.5343653,895.5308998,None,895.5308998,None,896.1168656,None,896.1168656,None,896.1168656,None,896.1168656,None,896.1168656,None,896.1168656,None,896.4113334,897.6456052,896.4113334,897.6456052,897.6774356,None,897.6774356,None,897.6774356,None,897.6774356,None,897.6774356,None,897.6774356,None,897.6774356,None,897.6774356,None,897.6774356,None,31,73,48,44,73,78,900.1939846,None,4,1.7380443,900.1939846,None,900.1939846,None,900.1939846,None,900.1939846,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,901.9917389,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
1,0,74,0,,,,,,,,,,,,,,,None,None,None,None,None,903.7527972,None,903.7527972,None,903.7527972,None,903.7527972,None,f,0.412411,903.7527972,None,903.7527972,None,904.2073703,None,904.2073703,None,904.2073703,None,904.2073703,None,904.2073703,None,904.2073703,None,904.5004746,905.5680812,904.5004746,905.5680812,905.6018449,None,905.6018449,None,905.6018449,None,905.6018449,None,905.6018449,None,905.6018449,None,905.6018449,None,905.6018449,None,905.6018449,None,27,69,42,43,69,81,None,None,None,None,None,None,None,None,None,None,None,None,76,908.1286536,None,76,908.1286536,None,908.1286536,None,908.1286536,None,908.1286536,None,908.1286536,None,908.1286536,None,908.1286536,None,0.015625,-0.299479167,1,0,0,4.6699564,tijiao,0.01621385,None,908.1286536,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,3.96875,1.1362284,912.843218,None,912.843218,None,912.843218,None,912.843218,None,None,None,914.0050227,None,,,,,,,,,,,,,,233,f,22,2023_Mar_21_1053,RL,2021.2.3,59.98890206
