bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,image_3.started,slider.started,text.started,image_4.started,image_5.started,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,rest_image.started,rest_response.started,rest_response.rt,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1257.0525552590007,1257.0525552590007,1257.0525552590007,1257.0525552590007,1257.0525552590007,1257.0525552590007,i,0.3560938820010051,1257.4549903029983,1257.4549903029983,1257.4549903029983,1257.4549903029983,1257.4549903029983,1257.4549903029983,1257.7251119829998,1257.7251119829998,1259.1601721240004,1259.1601721240004,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,1259.201744345999,57,51,32,68,32,53,None,None,1261.7229911719987,1261.7229911719987,1261.7229911719987,1261.7229911719987,1261.7229911719987,1261.7229911719987,1261.7229911719987,1261.7229911719987,0.008773812001891201,1261.7229911719987,33,33,[-0.07625],[-0.3025],[1],[0],[0],[4.066293996998866],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1265.8177233329989,1265.8177233329989,1265.8177233329989,1265.8177233329989,2.8874999999999997,2.173836267000297,1268.0132630359985,1270.0084214599992,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1270.0084214599992,1270.0084214599992,1270.0084214599992,1270.0084214599992,1270.0084214599992,1270.0084214599992,f,0.37084146499910275,1270.4255229660012,1270.4255229660012,1270.4255229660012,1270.4255229660012,1270.4255229660012,1270.4255229660012,1270.6975859220001,1270.6975859220001,1271.7331559739978,1271.7331559739978,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,1271.7720714409988,55,49,34,56,49,63,3.0,1.7639468389970716,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1276.0808979639987,1278.079833740001,1274.271615611,1274.271615611,1274.271615611,1274.271615611,1274.271615611,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1278.079833740001,1278.079833740001,1278.079833740001,1278.079833740001,1278.079833740001,1278.079833740001,r,0.3584669300034875,1278.4806042540004,1278.4806042540004,1278.4806042540004,1278.4806042540004,1278.4806042540004,1278.4806042540004,1278.7484922429976,1278.7484922429976,1280.386045665,1280.386045665,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,1280.425361073998,54,51,30,63,54,51,None,None,1282.9423953219994,1282.9423953219994,1282.9423953219994,1282.9423953219994,1282.9423953219994,1282.9423953219994,1282.9423953219994,1282.9423953219994,0.008893319001799682,1282.9423953219994,55,55,[-0.1175],[-0.29875],[1],[0],[0],[3.475230001997261],['tijiao'],0.6,0,,[],[],[],[],[],[],[],1286.4515054919975,1286.4515054919975,1286.4515054919975,1286.4515054919975,6.775,1.6072845540002163,1288.076400353999,1289.9181622609976,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1289.9181622609976,1289.9181622609976,1289.9181622609976,1289.9181622609976,1289.9181622609976,1289.9181622609976,j,0.29244333899987396,1290.2594727789983,1290.2594727789983,1290.2594727789983,1290.2594727789983,1290.2594727789983,1290.2594727789983,1290.5410243340011,1290.5410243340011,1291.7420583210005,1291.7420583210005,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,1291.7675680690008,51,44,38,55,55,78,None,None,1294.2826925439986,1294.2826925439986,1294.2826925439986,1294.2826925439986,1294.2826925439986,1294.2826925439986,1294.2826925439986,1294.2826925439986,0.010012644001108129,1294.2826925439986,78,78,[0.07375],[-0.29125],[1],[0],[0],[4.196719210998708],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],1298.509606656,1298.509606656,1298.509606656,1298.509606656,8.1,1.01846650600055,1299.546733258001,1301.3240026239982,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1301.3240026239982,1301.3240026239982,1301.3240026239982,1301.3240026239982,1301.3240026239982,1301.3240026239982,j,0.2974392730029649,1301.6590938949994,1301.6590938949994,1301.6590938949994,1301.6590938949994,1301.6590938949994,1301.6590938949994,1301.930169225001,1301.930169225001,1303.5480154420002,1303.5480154420002,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,1303.5692899749993,50,56,28,53,53,63,3.0,3.5593623269996897,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1309.679375333999,1311.4119290380004,1306.0751157230006,1306.0751157230006,1306.0751157230006,1306.0751157230006,1306.0751157230006,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1311.4119290380004,1311.4119290380004,1311.4119290380004,1311.4119290380004,1311.4119290380004,1311.4119290380004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,55,40,28,56,0,**,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1318.980193157,1320.950089277001,,,,,,,,,,,,,,,,,,,1312.9697843510003,1312.9697843510003,1312.9697843510003,1312.9697843510003,1312.9697843510003,1312.9697843510003,1312.9697843510003,1318.980193157,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1320.950089277001,1320.950089277001,1320.950089277001,1320.950089277001,1320.950089277001,1320.950089277001,j,0.5829856710006425,1321.586475496999,1321.586475496999,1321.586475496999,1321.586475496999,1321.586475496999,1321.586475496999,1321.8555323699984,1321.8555323699984,1323.0401996420005,1323.0401996420005,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,1323.0829031719986,52,37,28,56,56,55,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,1,55,[-0.0725],[-0.3],[1],[0],[0],[4.622154122000211],['tijiao_random_2'],1330.2451627890005,1330.2451627890005,1330.2451627890005,1330.2451627890005,4.9875,1.9214637669974763,1332.1861563019993,1334.0896802989992,,,,,,1325.605638404999,1325.605638404999,1325.605638404999,1325.605638404999,1325.605638404999,1325.605638404999,1325.605638404999,1325.605638404999,0.01009992100080126,1325.605638404999,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1334.0896802989992,1334.0896802989992,1334.0896802989992,1334.0896802989992,1334.0896802989992,1334.0896802989992,f,0.29505624099692795,1334.4239231959982,1334.4239231959982,1334.4239231959982,1334.4239231959982,1334.4239231959982,1334.4239231959982,1334.6891744690001,1334.6891744690001,1335.763413812998,1335.763413812998,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,1335.8021834129977,48,38,30,57,38,32,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,70,[-0.0675],[-0.305],[1],[0],[0],[4.717055735000031],['tijiao_random_2'],1343.0634274959993,1343.0634274959993,1343.0634274959993,1343.0634274959993,2.0625,1.7562414659987553,1344.8391391799996,1346.6443639729987,,,,,,1338.3318709739979,1338.3318709739979,1338.3318709739979,1338.3318709739979,1338.3318709739979,1338.3318709739979,1338.3318709739979,1338.3318709739979,0.009918889998516534,1338.3318709739979,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1346.6443639729987,1346.6443639729987,1346.6443639729987,1346.6443639729987,1346.6443639729987,1346.6443639729987,r,0.27399103100106004,1346.9643684289986,1346.9643684289986,1346.9643684289986,1346.9643684289986,1346.9643684289986,1346.9643684289986,1347.2354185209988,1347.2354185209988,1349.1635098900006,1349.1635098900006,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,1349.1984802389998,51,36,34,43,51,47,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,67,[-0.03125],[-0.29625],[1],[0],[0],[4.4760618199979945],['tijiao_random_2'],1356.2260057979984,1356.2260057979984,1356.2260057979984,1356.2260057979984,7.1,1.0376408629999787,1357.2863169119992,1359.2350471559985,,,,,,1351.7359382180002,1351.7359382180002,1351.7359382180002,1351.7359382180002,1351.7359382180002,1351.7359382180002,1351.7359382180002,1351.7359382180002,0.010126072000275599,1351.7359382180002,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1359.2350471559985,1359.2350471559985,1359.2350471559985,1359.2350471559985,1359.2350471559985,1359.2350471559985,j,0.27446290999796474,1359.5548091069977,1359.5548091069977,1359.5548091069977,1359.5548091069977,1359.5548091069977,1359.5548091069977,1359.823453148998,1359.823453148998,1361.6758504520003,1361.6758504520003,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,1361.7142031399999,55,37,28,55,55,37,3.0,2.1238705350006057,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1366.3907033110008,1368.0220933609999,1364.2198014419992,1364.2198014419992,1364.2198014419992,1364.2198014419992,1364.2198014419992,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1368.0220933609999,1368.0220933609999,1368.0220933609999,1368.0220933609999,1368.0220933609999,1368.0220933609999,j,0.6213884890021291,1368.6915062139997,1368.6915062139997,1368.6915062139997,1368.6915062139997,1368.6915062139997,1368.6915062139997,1368.9614367030008,1368.9614367030008,1370.1516661919995,1370.1516661919995,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,1370.1913933249998,47,46,29,43,43,46,3.0,1.383226325000578,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1374.1293685839992,1375.8926023290005,1372.6998220419991,1372.6998220419991,1372.6998220419991,1372.6998220419991,1372.6998220419991,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1375.8926023290005,1375.8926023290005,1375.8926023290005,1375.8926023290005,1375.8926023290005,1375.8926023290005,i,0.3440680380008416,1376.2775309149984,1376.2775309149984,1376.2775309149984,1376.2775309149984,1376.2775309149984,1376.2775309149984,1376.5483814209983,1376.5483814209983,1377.5997973550002,1377.5997973550002,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,1377.6384637779993,41,39,45,48,45,46,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,1,50,[0.05875],[-0.28875],[1],[0],[0],[3.951326725000399],['tijiao_random_2'],1384.1491500909979,1384.1491500909979,1384.1491500909979,1384.1491500909979,5.8125,1.3065107200018247,1385.4753216530007,1387.4644580589993,,,,,,1380.1828655120007,1380.1828655120007,1380.1828655120007,1380.1828655120007,1380.1828655120007,1380.1828655120007,1380.1828655120007,1380.1828655120007,0.010069748001114931,1380.1828655120007,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1387.4644580589993,1387.4644580589993,1387.4644580589993,1387.4644580589993,1387.4644580589993,1387.4644580589993,j,0.30537019000257715,1387.815834033001,1387.815834033001,1387.815834033001,1387.815834033001,1387.815834033001,1387.815834033001,1388.0864604359995,1388.0864604359995,1389.321995975999,1389.321995975999,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,1389.360505687,47,42,37,56,56,42,4.0,1.3130785069988633,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1393.219498751001,1394.7664293589987,1391.8610495479988,1391.8610495479988,1391.8610495479988,1391.8610495479988,1391.8610495479988,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1394.7664293589987,1394.7664293589987,1394.7664293589987,1394.7664293589987,1394.7664293589987,1394.7664293589987,j,0.3681246509986522,1395.1879304709983,1395.1879304709983,1395.1879304709983,1395.1879304709983,1395.1879304709983,1395.1879304709983,1395.4570574520003,1395.4570574520003,1396.3091071439994,1396.3091071439994,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,1396.3476861380004,52,36,35,41,41,69,None,None,1398.8628774110002,1398.8628774110002,1398.8628774110002,1398.8628774110002,1398.8628774110002,1398.8628774110002,1398.8628774110002,1398.8628774110002,0.009393202999490313,1398.8628774110002,80,80,[0.03125],[-0.2975],[1],[0],[0],[6.716876996000792],['tijiao'],0.2,0,,[],[],[],[],[],[],[],1405.6093010980003,1405.6093010980003,1405.6093010980003,1405.6093010980003,5.925,2.9476576010019926,1408.5769935200005,1410.161681837999,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1410.161681837999,1410.161681837999,1410.161681837999,1410.161681837999,1410.161681837999,1410.161681837999,f,0.3767427790007787,1410.5777958910003,1410.5777958910003,1410.5777958910003,1410.5777958910003,1410.5777958910003,1410.5777958910003,1410.8477828569994,1410.8477828569994,1412.319685655999,1412.319685655999,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,1412.358245700998,35,37,38,48,37,64,2.0,1.9090055730011954,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1416.8146121969985,1418.796384412999,1414.8603989609983,1414.8603989609983,1414.8603989609983,1414.8603989609983,1414.8603989609983,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1418.796384412999,1418.796384412999,1418.796384412999,1418.796384412999,1418.796384412999,1418.796384412999,r,0.5174233289981203,1419.3667650079988,1419.3667650079988,1419.3667650079988,1419.3667650079988,1419.3667650079988,1419.3667650079988,1419.6330340759996,1419.6330340759996,1420.8206275699995,1420.8206275699995,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,1420.859094653999,49,36,41,55,49,37,None,None,1423.3738126850003,1423.3738126850003,1423.3738126850003,1423.3738126850003,1423.3738126850003,1423.3738126850003,1423.3738126850003,1423.3738126850003,0.00913128100000904,1423.3738126850003,50,50,[0.045],[-0.2725],[1],[0],[0],[4.013574171000073],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],1427.4200543509978,1427.4200543509978,1427.4200543509978,1427.4200543509978,6.15,1.1039718250031,1428.5398572819977,1430.3349178499993,,,,,,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1430.3349178499993,1430.3349178499993,1430.3349178499993,1430.3349178499993,1430.3349178499993,1430.3349178499993,j,0.2855641440000909,1430.6713206780005,1430.6713206780005,1430.6713206780005,1430.6713206780005,1430.6713206780005,1430.6713206780005,1430.9406481939986,1430.9406481939986,1432.5429375269996,1432.5429375269996,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,1432.581561275998,42,43,37,44,44,61,2.0,2.0217911719992117,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],,,,,None,None,1437.1530048979985,1438.9044806390011,1435.0773850730002,1435.0773850730002,1435.0773850730002,1435.0773850730002,1435.0773850730002,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1438.9044806390011,1438.9044806390011,1438.9044806390011,1438.9044806390011,1438.9044806390011,1438.9044806390011,j,0.2894400320001296,1439.2423495689982,1439.2423495689982,1439.2423495689982,1439.2423495689982,1439.2423495689982,1439.2423495689982,1439.505900324999,1439.505900324999,1441.1787452860008,1441.1787452860008,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,1441.2186485159982,35,38,45,40,40,51,2.0,1.8131800500013924,,,,,,,,,,,,,[],[],[],[],[],[],[],0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1445.5788735909991,1447.276985501001,1443.7168526540008,1443.7168526540008,1443.7168526540008,1443.7168526540008,1443.7168526540008,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,110,110,110,,,,,,,,,,None,1447.276985501001,1447.276985501001,1447.276985501001,1447.276985501001,1447.276985501001,1447.276985501001,i,0.30976786899918807,1447.6274915779977,1447.6274915779977,1447.6274915779977,1447.6274915779977,1447.6274915779977,1447.6274915779977,1447.8991101559986,1447.8991101559986,1449.3337912450006,1449.3337912450006,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,1449.3730694779988,38,45,40,43,40,43,2.0,1.3793511500007298,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.6,2,,[],[],[],[],[],[],[],,,,,None,None,1453.297915113999,1455.0133834999979,1451.8739768759988,1451.8739768759988,1451.8739768759988,1451.8739768759988,1451.8739768759988,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,111,111,111,,,,,,,,,,None,1455.0133834999979,1455.0133834999979,1455.0133834999979,1455.0133834999979,1455.0133834999979,1455.0133834999979,f,0.3310437740001362,1455.380816296998,1455.380816296998,1455.380816296998,1455.380816296998,1455.380816296998,1455.380816296998,1455.6524975489992,1455.6524975489992,1457.0879296290004,1457.0879296290004,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,1457.1097708470006,34,37,42,43,37,52,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,40,[-0.08125],[-0.2925],[1],[0],[0],[4.519215879998228],['tijiao_random_2'],1464.1737117800003,1464.1737117800003,1464.1737117800003,1464.1737117800003,7.950000000000001,1.3112455510017753,1465.50405829,1467.3855525990002,,,,,,1459.639161856001,1459.639161856001,1459.639161856001,1459.639161856001,1459.639161856001,1459.639161856001,1459.639161856001,1459.639161856001,0.010243421002087416,1459.639161856001,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,112,112,112,,,,,,,,,,None,1467.3855525990002,1467.3855525990002,1467.3855525990002,1467.3855525990002,1467.3855525990002,1467.3855525990002,r,0.3528000400001474,1467.7889001209987,1467.7889001209987,1467.7889001209987,1467.7889001209987,1467.7889001209987,1467.7889001209987,1468.0585896509983,1468.0585896509983,1469.5771166359991,1469.5771166359991,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,1469.615236447,39,37,42,50,39,58,2.0,2.243358117997559,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,2,,[],[],[],[],[],[],[],,,,,None,None,1474.4063514609988,1476.0733304429996,1472.1213535440002,1472.1213535440002,1472.1213535440002,1472.1213535440002,1472.1213535440002,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
0,0.3,0.225,0,113,113,113,,,,,,,,,,None,1476.0733304429996,1476.0733304429996,1476.0733304429996,1476.0733304429996,1476.0733304429996,1476.0733304429996,j,0.8000938760014833,1476.9277477369978,1476.9277477369978,1476.9277477369978,1476.9277477369978,1476.9277477369978,1476.9277477369978,1477.196063026,1477.196063026,1478.6483279130007,1478.6483279130007,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,1478.6873827089985,37,38,44,35,35,60,2.0,1.4555082920014684,,,,,,,,,,,,,[],[],[],[],[],[],[],0.6,3,,[],[],[],[],[],[],[],,,,,None,None,1482.696604765999,1484.5437870409987,1481.1960942000005,1481.1960942000005,1481.1960942000005,1481.1960942000005,1481.1960942000005,,,,,,,,,,,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1484.5437870409987,1484.5437870409987,1484.5437870409987,1484.5437870409987,1484.5437870409987,1484.5437870409987,i,0.2930530269986775,1484.8794184229992,1484.8794184229992,1484.8794184229992,1484.8794184229992,1484.8794184229992,1484.8794184229992,1485.1495530289976,1485.1495530289976,1486.5683152109996,1486.5683152109996,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,1486.606916523,44,35,51,43,51,44,None,None,,,,,,,,,,,,,[],[],[],[],[],[],[],-0.2,1,50,[-0.0225],[-0.28875],[1],[0],[0],[3.9829641090000223],['tijiao_random_2'],1493.1385010630001,1493.1385010630001,1493.1385010630001,1493.1385010630001,6.862499999999999,1.4751431210024748,1494.634235425001,1496.5829556669996,,,,,,1489.1361334419998,1489.1361334419998,1489.1361334419998,1489.1361334419998,1489.1361334419998,1489.1361334419998,1489.1361334419998,1489.1361334419998,0.01026540900056716,1489.1361334419998,,,,,,,,,,,,280,f,24,2023-04-04_17h36.53.328,RL,2022.2.4,60.01309773911543,
