bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,slider_2.started,image_7.started,confi.started,notconfi.started,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,rest_image.started,rest_response.started,rest_response.rt,bigx.started,bigx.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,114,114,114,,,,,,,,,,None,1468.555561200017,1468.555561200017,1468.555561200017,1468.555561200017,1468.555561200017,1468.555561200017,i,0.42002200009301305,1469.0049060001038,1469.0049060001038,1469.0049060001038,1469.0049060001038,1469.0049060001038,1469.0049060001038,1469.30422489997,1469.30422489997,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,1470.1182687000837,,,,,,35,26,79,32,79,61,None,None,,,[],[],[],[],[],[],[],0.2,1,79,[-0.11481481481481481],[-0.25925925925925924],[1],[0],[0],[3.123048600042239],['tijiao_random_2'],5.87037037037037,1.7207996000070125,1477.5139566001017,1479.4262804000173,1472.6374306001235,1472.6374306001235,1472.6374306001235,1472.6374306001235,1472.6374306001235,1472.6374306001235,1472.6374306001235,1472.6374306001235,0.007197200087830424,1472.6374306001235,1475.7747450000606,1475.7747450000606,1475.7747450000606,1475.7747450000606,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,115,115,115,,,,,,,,,,None,1479.4262804000173,1479.4262804000173,1479.4262804000173,1479.4262804000173,1479.4262804000173,1479.4262804000173,i,0.3364475998096168,1479.793243000051,1479.793243000051,1479.793243000051,1479.793243000051,1479.793243000051,1479.793243000051,1480.0912887000013,1480.0912887000013,1481.7695087001193,1481.7695087001193,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,1481.7863400001079,,,,,,47,21,82,34,82,57,None,None,85,85,"[0.010185185185185186, 0.002777777777777778]","[-0.3888888888888889, -0.32037037037037036]","[1, 1]","[0, 0]","[0, 0]","[4.512451300164685, 5.326807399978861]",['tijiao'],0.6,0,,[],[],[],[],[],[],[],4.092592592592593,2.2282082000747323,1491.8916343001183,1493.7703649001196,,,,,,,,,,,1489.6438719001599,1489.6438719001599,1489.6438719001599,1489.6438719001599,1484.296903999988,1484.296903999988,1484.296903999988,1484.296903999988,1484.296903999988,1484.296903999988,1484.296903999988,1484.296903999988,0.005556899821385741,1484.296903999988,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,116,116,116,,,,,,,,,,None,1493.7703649001196,1493.7703649001196,1493.7703649001196,1493.7703649001196,1493.7703649001196,1493.7703649001196,i,0.2487405000720173,1494.0392835999373,1494.0392835999373,1494.0392835999373,1494.0392835999373,1494.0392835999373,1494.0392835999373,1494.3353572001215,1494.3353572001215,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,1495.432604599977,,,,,,40,25,73,30,73,59,None,None,76,76,[-0.06388888888888888],[-0.3101851851851852],[1],[0],[0],[4.676504199858755],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.888888888888889,2.5606425998266786,1505.221796900034,1506.8013909000438,,,,,,,,,,,1502.6428603001405,1502.6428603001405,1502.6428603001405,1502.6428603001405,1497.9440474000294,1497.9440474000294,1497.9440474000294,1497.9440474000294,1497.9440474000294,1497.9440474000294,1497.9440474000294,1497.9440474000294,0.007132899947464466,1497.9440474000294,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,117,117,117,,,,,,,,,,None,1506.8013909000438,1506.8013909000438,1506.8013909000438,1506.8013909000438,1506.8013909000438,1506.8013909000438,i,0.41172309988178313,1507.2353173000738,1507.2353173000738,1507.2353173000738,1507.2353173000738,1507.2353173000738,1507.2353173000738,1507.532687800005,1507.532687800005,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,1508.414090699982,,,,,,46,20,80,24,80,52,None,None,85,85,[-0.06944444444444445],[-0.26944444444444443],[1],[0],[0],[3.5305455999914557],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],4.574074074074074,1.8950901997741312,1516.391223500017,1518.369793599937,,,,,,,,,,,1514.4765973000322,1514.4765973000322,1514.4765973000322,1514.4765973000322,1510.9251361000352,1510.9251361000352,1510.9251361000352,1510.9251361000352,1510.9251361000352,1510.9251361000352,1510.9251361000352,1510.9251361000352,0.007418300025165081,1510.9251361000352,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,118,118,118,,,,,,,,,,None,1518.369793599937,1518.369793599937,1518.369793599937,1518.369793599937,1518.369793599937,1518.369793599937,i,0.2742820999119431,1518.6704967000987,1518.6704967000987,1518.6704967000987,1518.6704967000987,1518.6704967000987,1518.6704967000987,1518.9685263000429,1518.9685263000429,1520.148480599979,1520.148480599979,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,1520.1648260001093,,,,,,39,29,80,32,80,72,None,None,,,[],[],[],[],[],[],[],0.2,1,80,[-0.05],[-0.2953703703703704],[1],[0],[0],[3.35728029999882],['tijiao_random_2'],9.11111111111111,1.8035929999314249,1527.8760228001047,1529.5061921000015,1522.6828304000665,1522.6828304000665,1522.6828304000665,1522.6828304000665,1522.6828304000665,1522.6828304000665,1522.6828304000665,1522.6828304000665,0.006439900025725365,1522.6828304000665,1526.0542953000404,1526.0542953000404,1526.0542953000404,1526.0542953000404,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,119,119,119,,,,,,,,,,None,1529.5061921000015,1529.5061921000015,1529.5061921000015,1529.5061921000015,1529.5061921000015,1529.5061921000015,i,0.2830646999645978,1529.8229788001627,1529.8229788001627,1529.8229788001627,1529.8229788001627,1529.8229788001627,1529.8229788001627,1530.121304300148,1530.121304300148,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,1531.883293100167,,,,,,48,20,82,29,82,64,None,None,85,85,[0.15833333333333333],[-0.2833333333333333],[1],[0],[0],[4.1444725000765175],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],5.092592592592593,1.6933452000375837,1540.2757921000011,1541.8058770999778,,,,,,,,,,,1538.56328890007,1538.56328890007,1538.56328890007,1538.56328890007,1534.3952083999757,1534.3952083999757,1534.3952083999757,1534.3952083999757,1534.3952083999757,1534.3952083999757,1534.3952083999757,1534.3952083999757,0.007599799893796444,1534.3952083999757,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,120,120,120,,,,,,,,,,None,1541.8058770999778,1541.8058770999778,1541.8058770999778,1541.8058770999778,1541.8058770999778,1541.8058770999778,i,0.3387961001135409,1542.1724894000217,1542.1724894000217,1542.1724894000217,1542.1724894000217,1542.1724894000217,1542.1724894000217,1542.4708968000486,1542.4708968000486,1543.4016627999954,1543.4016627999954,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1543.4185194999445,1545.9275609001052,1545.9275609001052,1545.9275609001052,1545.9275609001052,1545.9275609001052,51,30,79,50,79,57,4.0,2.027428299887106,,,[],[],[],[],[],[],[],0.6,2,,[],[],[],[],[],[],[],None,None,1547.9819873999804,1549.817476999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,121,121,121,,,,,,,,,,None,1549.817476999946,1549.817476999946,1549.817476999946,1549.817476999946,1549.817476999946,1549.817476999946,i,0.37563759996555746,1550.2199913000222,1550.2199913000222,1550.2199913000222,1550.2199913000222,1550.2199913000222,1550.2199913000222,1550.5156588000245,1550.5156588000245,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,1551.5794969000854,,,,,,51,25,81,29,81,60,None,None,85,85,[0.04351851851851852],[-0.3194444444444444],[1],[0],[0],[3.346930200001225],['tijiao'],-0.2,0,,[],[],[],[],[],[],[],5.314814814814815,1.547537500038743,1559.0249091000296,1560.8539887000807,,,,,,,,,,,1557.4582249000669,1557.4582249000669,1557.4582249000669,1557.4582249000669,1554.0910110000987,1554.0910110000987,1554.0910110000987,1554.0910110000987,1554.0910110000987,1554.0910110000987,1554.0910110000987,1554.0910110000987,0.007175900042057037,1554.0910110000987,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,122,122,122,,,,,,,,,,None,1560.8539887000807,1560.8539887000807,1560.8539887000807,1560.8539887000807,1560.8539887000807,1560.8539887000807,i,0.22589570004492998,1561.1040912000462,1561.1040912000462,1561.1040912000462,1561.1040912000462,1561.1040912000462,1561.1040912000462,1561.402386700036,1561.402386700036,1562.798811600078,1562.798811600078,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,1562.8155922000296,,,,,,51,28,85,43,85,61,None,None,88,88,[-0.011111111111111112],[-0.25833333333333336],[1],[0],[0],[3.3144501999486238],['tijiao'],0.6,0,,[],[],[],[],[],[],[],5.101851851851852,1.8130809001158923,1570.4933579999488,1572.4553062000778,,,,,,,,,,,1568.6613174001686,1568.6613174001686,1568.6613174001686,1568.6613174001686,1565.3259640999604,1565.3259640999604,1565.3259640999604,1565.3259640999604,1565.3259640999604,1565.3259640999604,1565.3259640999604,1565.3259640999604,0.006057499907910824,1565.3259640999604,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,123,123,123,,,,,,,,,,None,1572.4553062000778,1572.4553062000778,1572.4553062000778,1572.4553062000778,1572.4553062000778,1572.4553062000778,i,0.26069850008934736,1572.7392146000639,1572.7392146000639,1572.7392146000639,1572.7392146000639,1572.7392146000639,1572.7392146000639,1573.0372834000736,1573.0372834000736,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,1574.1346440999769,,,,,,55,25,89,36,89,68,None,None,94,94,"[-0.024074074074074074, -0.020370370370370372, -0.021296296296296296]","[-0.2064814814814815, -0.2490740740740741, -0.3175925925925926]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[7.286587399896234, 8.117347900057212, 9.698059299960732]",['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.805555555555555,2.0787702000234276,1588.4608485000208,1590.389704399975,,,,,,,,,,,1586.3643106999807,1586.3643106999807,1586.3643106999807,1586.3643106999807,1576.6453524001408,1576.6453524001408,1576.6453524001408,1576.6453524001408,1576.6453524001408,1576.6453524001408,1576.6453524001408,1576.6453524001408,0.006832000100985169,1576.6453524001408,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,124,124,124,,,,,,,,,,None,1590.389704399975,1590.389704399975,1590.389704399975,1590.389704399975,1590.389704399975,1590.389704399975,i,0.24295550002716482,1590.6562346001156,1590.6562346001156,1590.6562346001156,1590.6562346001156,1590.6562346001156,1590.6562346001156,1590.9550503999926,1590.9550503999926,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1592.5177327999845,1595.0267032999545,1595.0267032999545,1595.0267032999545,1595.0267032999545,1595.0267032999545,53,32,87,37,87,59,5.0,3.539048400009051,,,[],[],[],[],[],[],[],-0.6,3,,[],[],[],[],[],[],[],None,None,1598.5930774000008,1600.4292180000339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,125,125,125,,,,,,,,,,None,1600.4292180000339,1600.4292180000339,1600.4292180000339,1600.4292180000339,1600.4292180000339,1600.4292180000339,i,0.3337107999250293,1600.7977233999409,1600.7977233999409,1600.7977233999409,1600.7977233999409,1600.7977233999409,1600.7977233999409,1601.0940972000826,1601.0940972000826,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,1602.2577688000165,,,,,,54,31,81,35,81,67,None,None,85,85,[0.06481481481481481],[-0.325],[1],[0],[0],[3.6806991000194103],['tijiao'],0.2,0,,[],[],[],[],[],[],[],5.5,1.7811461000237614,1610.2679759000894,1612.2636436000466,,,,,,,,,,,1608.4684590001125,1608.4684590001125,1608.4684590001125,1608.4684590001125,1604.7679026001133,1604.7679026001133,1604.7679026001133,1604.7679026001133,1604.7679026001133,1604.7679026001133,1604.7679026001133,1604.7679026001133,0.005842600017786026,1604.7679026001133,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,126,126,126,,,,,,,,,,None,1612.2636436000466,1612.2636436000466,1612.2636436000466,1612.2636436000466,1612.2636436000466,1612.2636436000466,i,0.2530046000611037,1612.5468478000257,1612.5468478000257,1612.5468478000257,1612.5468478000257,1612.5468478000257,1612.5468478000257,1612.8455175999552,1612.8455175999552,1613.7925801000092,1613.7925801000092,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,1613.8097201001365,,,,,,61,33,78,27,78,67,None,None,83,83,[0.03148148148148148],[-0.3101851851851852],[1],[0],[0],[4.177111699944362],['tijiao'],0.6,0,,[],[],[],[],[],[],[],4.648148148148148,1.711415900150314,1622.2518619000912,1623.7988631001208,,,,,,,,,,,1620.5216407000553,1620.5216407000553,1620.5216407000553,1620.5216407000553,1616.322068599984,1616.322068599984,1616.322068599984,1616.322068599984,1616.322068599984,1616.322068599984,1616.322068599984,1616.322068599984,0.007997300010174513,1616.322068599984,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,127,127,127,,,,,,,,,,None,1623.7988631001208,1623.7988631001208,1623.7988631001208,1623.7988631001208,1623.7988631001208,1623.7988631001208,i,0.3505721997935325,1624.1816543999594,1624.1816543999594,1624.1816543999594,1624.1816543999594,1624.1816543999594,1624.1816543999594,1624.4807355999947,1624.4807355999947,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,1625.5775809001643,,,,,,62,25,84,29,84,53,None,None,88,88,[0.026851851851851852],[-0.3277777777777778],[1],[0],[0],[3.1326540000736713],['tijiao'],-0.6,0,,[],[],[],[],[],[],[],4.314814814814815,1.6648343000561,1632.9230492999777,1634.7522752999794,,,,,,,,,,,1631.2394435000606,1631.2394435000606,1631.2394435000606,1631.2394435000606,1628.0874441999476,1628.0874441999476,1628.0874441999476,1628.0874441999476,1628.0874441999476,1628.0874441999476,1628.0874441999476,1628.0874441999476,0.005707299802452326,1628.0874441999476,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,128,128,128,,,,,,,,,,None,1634.7522752999794,1634.7522752999794,1634.7522752999794,1634.7522752999794,1634.7522752999794,1634.7522752999794,i,0.2287145999725908,1635.0026879000943,1635.0026879000943,1635.0026879000943,1635.0026879000943,1635.0026879000943,1635.0026879000943,1635.3011223999783,1635.3011223999783,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1636.863339100033,1639.3724704000633,1639.3724704000633,1639.3724704000633,1639.3724704000633,1639.3724704000633,69,33,72,38,72,68,4.0,3.755499799968675,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1643.1535712999757,1644.8081453000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,129,129,129,,,,,,,,,,None,1644.8081453000195,1644.8081453000195,1644.8081453000195,1644.8081453000195,1644.8081453000195,1644.8081453000195,i,0.34962560003623366,1645.190974000143,1645.190974000143,1645.190974000143,1645.190974000143,1645.190974000143,1645.190974000143,1645.4896178001072,1645.4896178001072,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,1646.8691155000124,,,,,,63,24,72,41,72,73,None,None,,,[],[],[],[],[],[],[],0.6,1,60,"[-0.019444444444444445, 0.03148148148148148]","[-0.004629629629629629, -0.29259259259259257]","[1, 1]","[0, 0]","[0, 0]","[4.900060599902645, 5.747644999995828]",['tijiao_random_2'],4.814814814814815,1.307098199846223,1656.4752241000533,1658.2380140000023,1649.3898587001022,1649.3898587001022,1649.3898587001022,1649.3898587001022,1649.3898587001022,1649.3898587001022,1649.3898587001022,1649.3898587001022,0.007047199876978993,1649.3898587001022,1655.149478300009,1655.149478300009,1655.149478300009,1655.149478300009,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,130,130,130,,,,,,,,,,None,1658.2380140000023,1658.2380140000023,1658.2380140000023,1658.2380140000023,1658.2380140000023,1658.2380140000023,i,0.2785179999191314,1658.5393668001052,1658.5393668001052,1658.5393668001052,1658.5393668001052,1658.5393668001052,1658.5393668001052,1658.8369122000877,1658.8369122000877,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1659.983413200127,1662.4927483000793,1662.4927483000793,1662.4927483000793,1662.4927483000793,1662.4927483000793,66,25,76,36,76,57,4.0,1.844456800026819,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1664.3645820999518,1666.1163105999585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,131,131,131,,,,,,,,,,None,1666.1163105999585,1666.1163105999585,1666.1163105999585,1666.1163105999585,1666.1163105999585,1666.1163105999585,i,0.42928519984707236,1666.5672734000254,1666.5672734000254,1666.5672734000254,1666.5672734000254,1666.5672734000254,1666.5672734000254,1666.864962700056,1666.864962700056,1668.327366600046,1668.327366600046,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,1668.3441372001544,,,,,,64,30,68,39,68,44,None,None,75,75,"[0.025925925925925925, 0.002777777777777778]","[-0.3685185185185185, -0.30462962962962964]","[1, 1]","[0, 0]","[0, 0]","[3.79583610012196, 4.643926199991256]",['tijiao'],0.2,0,,[],[],[],[],[],[],[],4.777777777777778,1.779246099991724,1677.3182721999474,1679.081134899985,,,,,,,,,,,1675.5202168000396,1675.5202168000396,1675.5202168000396,1675.5202168000396,1670.8548628999852,1670.8548628999852,1670.8548628999852,1670.8548628999852,1670.8548628999852,1670.8548628999852,1670.8548628999852,1670.8548628999852,0.0071257001254707575,1670.8548628999852,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,132,132,132,,,,,,,,,,None,1679.081134899985,1679.081134899985,1679.081134899985,1679.081134899985,1679.081134899985,1679.081134899985,i,0.22843729984015226,1679.334330999991,1679.334330999991,1679.334330999991,1679.334330999991,1679.334330999991,1679.334330999991,1679.6301212001126,1679.6301212001126,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1681.4915907999966,1684.0007098000497,1684.0007098000497,1684.0007098000497,1684.0007098000497,1684.0007098000497,62,24,68,41,68,75,3.0,1.362033599987626,,,[],[],[],[],[],[],[],-0.2,3,,[],[],[],[],[],[],[],None,None,1685.3885880999733,1687.12609730009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
0,0.3,0.225,0,133,133,133,,,,,,,,,,None,1687.12609730009,1687.12609730009,1687.12609730009,1687.12609730009,1687.12609730009,1687.12609730009,i,0.357165299821645,1687.5101189000998,1687.5101189000998,1687.5101189000998,1687.5101189000998,1687.5101189000998,1687.5101189000998,1687.807703900151,1687.807703900151,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,1688.7883725999855,,,,,,61,23,72,41,72,51,None,None,75,75,"[-0.026851851851851852, -0.026851851851851852]","[-0.23425925925925925, -0.2611111111111111]","[1, 1]","[0, 0]","[0, 0]","[2.8647497999481857, 3.629083599895239]",['tijiao'],-0.2,0,,[],[],[],[],[],[],[],4.805555555555555,1.7793500998523086,1696.7487117000856,1698.6778011000715,,,,,,,,,,,1694.9510693999473,1694.9510693999473,1694.9510693999473,1694.9510693999473,1691.3002957999706,1691.3002957999706,1691.3002957999706,1691.3002957999706,1691.3002957999706,1691.3002957999706,1691.3002957999706,1691.3002957999706,0.0076015000231564045,1691.3002957999706,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
1,-0.3,-0.225,0,134,134,134,,,,,,,,,,None,1698.6778011000715,1698.6778011000715,1698.6778011000715,1698.6778011000715,1698.6778011000715,1698.6778011000715,i,0.2152520001400262,1698.9116012000013,1698.9116012000013,1698.9116012000013,1698.9116012000013,1698.9116012000013,1698.9116012000013,1699.2098889001645,1699.2098889001645,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,1700.2900243999902,,,,,,61,31,74,32,74,61,None,None,,,[],[],[],[],[],[],[],0.6,1,61,[-0.049074074074074076],[-0.2675925925925926],[1],[0],[0],[3.821771699935198],['tijiao_random_2'],5.138888888888888,2.2381695001386106,1708.8988807001151,1710.7449239001144,1702.8084640000015,1702.8084640000015,1702.8084640000015,1702.8084640000015,1702.8084640000015,1702.8084640000015,1702.8084640000015,1702.8084640000015,0.006690100068226457,1702.8084640000015,1706.6423392000142,1706.6423392000142,1706.6423392000142,1706.6423392000142,,,,,,,,,,,,,,,,1,f,1,2023-04-04_16h26.43.895,RL,2022.2.4,60.123794898420904,
