bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,expectself.text,expectself.started,expectself.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,tijiao_click.started,tijiao_click.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.started,tijiao_random.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,rest_response.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
1,-0.3,-0.225,0,18,18,18,,,,,,,,,,,,,,,None,None,None,None,None,273.55434899998363,None,273.55434899998363,None,273.55434899998363,None,273.55434899998363,None,r,0.2754809999605641,273.55434899998363,None,273.55434899998363,None,273.873311000003,None,273.873311000003,None,273.873311000003,None,273.873311000003,None,273.873311000003,None,273.873311000003,None,274.1676273000194,275.15157049999107,274.1676273000194,275.15157049999107,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,275.18500499997754,None,76,48,42,42,76,38,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,277.72534900001483,None,277.72534900001483,None,277.72534900001483,None,277.72534900001483,None,277.72534900001483,None,277.72534900001483,None,45,277.72534900001483,None,277.72534900001483,None,0.0022269299952313304,None,7.080729166666666,2.512457499979064,281.2315264000208,None,281.2315264000208,None,281.2315264000208,None,281.2315264000208,None,None,None,283.7574847000069,None,-0.06901041666666667,-0.2838541666666667,1,0,0,3.4720842000097036,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,19,19,19,,,,,,,,,,,,,,,None,None,None,None,None,285.67971629998647,None,285.67971629998647,None,285.67971629998647,None,285.67971629998647,None,r,0.25999940000474453,285.67971629998647,None,285.67971629998647,None,285.98141790000955,None,285.98141790000955,None,285.98141790000955,None,285.98141790000955,None,285.98141790000955,None,285.98141790000955,None,286.27612990001217,287.44357060000766,286.27612990001217,287.44357060000766,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,287.4793319000164,None,63,44,39,41,63,54,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,1,290.0224916000152,None,290.0224916000152,None,290.0224916000152,None,290.0224916000152,None,290.0224916000152,None,290.0224916000152,None,63,290.0224916000152,None,290.0224916000152,None,0.014186740037985146,None,4.880208333333333,1.974209499952849,293.65599599998677,None,293.65599599998677,None,293.65599599998677,None,293.65599599998677,None,None,None,295.64869270002237,None,0.0703125,-0.2799479166666667,1,0,0,3.6011951999971643,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,20,20,20,,,,,,,,,,,,,,,None,None,None,None,None,297.32117000001017,None,297.32117000001017,None,297.32117000001017,None,297.32117000001017,None,r,0.2996403999859467,297.32117000001017,None,297.32117000001017,None,297.6731096000294,None,297.6731096000294,None,297.6731096000294,None,297.6731096000294,None,297.6731096000294,None,297.6731096000294,None,297.96769710001536,299.56866659998195,297.96769710001536,299.56866659998195,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,299.6001555999974,None,63,45,42,42,63,63,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,302.1518560000113,None,302.1518560000113,None,302.1518560000113,None,302.1518560000113,None,302.1518560000113,None,302.1518560000113,None,54,302.1518560000113,None,302.1518560000113,None,0.009703440067823976,None,3.96875,1.8302425000001676,304.8961688000127,None,304.8961688000127,None,304.8961688000127,None,304.8961688000127,None,None,None,306.7398375000339,None,-0.016927083333333332,-0.3059895833333333,1,0,0,2.7125600000144914,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,21,21,21,,,,,,,,,,,,,,,None,None,None,None,None,308.4449924000073,None,308.4449924000073,None,308.4449924000073,None,308.4449924000073,None,r,0.32609629997750744,308.4449924000073,None,308.4449924000073,None,308.81525320000947,None,308.81525320000947,None,308.81525320000947,None,308.81525320000947,None,308.81525320000947,None,308.81525320000947,None,309.1087933999952,None,309.1087933999952,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,310.84036780003225,None,61,43,40,46,61,65,None,None,None,None,None,None,None,None,None,None,None,None,63,313.36957620002795,None,313.36957620002795,None,313.36957620002795,None,313.36957620002795,None,313.36957620002795,None,313.36957620002795,None,313.36957620002795,None,63,313.36957620002795,None,-0.07161458333333333,-0.2981770833333333,1,0,0,3.42026329995133,tijiao,0.000585219997446984,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.0859375,1.8315090000396594,316.83723699999973,None,316.83723699999973,None,316.83723699999973,None,316.83723699999973,None,None,None,318.6812554000062,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,22,22,22,,,,,,,,,,,,,,,None,None,None,None,None,320.27035389997764,None,320.27035389997764,None,320.27035389997764,None,320.27035389997764,None,r,0.4105796999647282,320.27035389997764,None,320.27035389997764,None,320.72362659999635,None,320.72362659999635,None,320.72362659999635,None,320.72362659999635,None,320.72362659999635,None,320.72362659999635,None,321.0170300999889,322.85163039999316,321.0170300999889,322.85163039999316,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,322.88212130003376,None,70,36,37,48,70,49,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,1,325.42889949999517,None,325.42889949999517,None,325.42889949999517,None,325.42889949999517,None,325.42889949999517,None,325.42889949999517,None,70,325.42889949999517,None,325.42889949999517,None,0.016043239971622825,None,6.0,3.8997031999751925,328.69686470000306,None,328.69686470000306,None,328.69686470000306,None,328.69686470000306,None,None,None,332.6235771999927,None,-0.0013020833333333333,-0.2877604166666667,1,0,0,3.2352614999981597,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,23,23,23,,,,,,,,,,,,,,,None,None,None,None,None,334.5635687999893,None,334.5635687999893,None,334.5635687999893,None,334.5635687999893,None,r,0.2675005999626592,334.5635687999893,None,334.5635687999893,None,334.8806843999773,None,334.8806843999773,None,334.8806843999773,None,334.8806843999773,None,334.8806843999773,None,334.8806843999773,None,335.17689469998004,None,335.17689469998004,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,336.95710950001376,None,65,42,41,58,65,62,339.47719240002334,None,3.0,1.838610599981621,339.47719240002334,None,339.47719240002334,None,339.47719240002334,None,339.47719240002334,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,341.3659881000058,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,24,24,24,,,,,,,,,,,,,,,None,None,None,None,None,343.33718179998687,None,343.33718179998687,None,343.33718179998687,None,343.33718179998687,None,f,0.283934099948965,343.33718179998687,None,343.33718179998687,None,343.66987929999596,None,343.66987929999596,None,343.66987929999596,None,343.66987929999596,None,343.66987929999596,None,343.66987929999596,None,343.96637919999193,None,343.96637919999193,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,345.18245890003163,None,64,34,42,62,34,58,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,1,347.7314866000088,None,347.7314866000088,None,347.7314866000088,None,347.7314866000088,None,347.7314866000088,None,347.7314866000088,None,43,347.7314866000088,None,347.7314866000088,None,0.012623539951164275,None,3.864583333333334,1.7537943000206724,351.4437512999866,None,351.4437512999866,None,351.4437512999866,None,351.4437512999866,None,None,None,353.2259325000341,None,0.036458333333333336,-0.2877604166666667,1,0,0,3.6822579000145197,tijiao,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,25,25,25,,,,,,,,,,,,,,,None,None,None,None,None,354.84410460002255,None,354.84410460002255,None,354.84410460002255,None,354.84410460002255,None,r,0.2870448000030592,354.84410460002255,None,354.84410460002255,None,355.17886749998434,None,355.17886749998434,None,355.17886749998434,None,355.17886749998434,None,355.17886749998434,None,355.17886749998434,None,355.47411070001544,None,355.47411070001544,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,356.5222201999859,None,61,36,36,46,61,54,None,None,None,None,None,None,None,None,None,None,None,None,61,359.0577132999897,None,359.0577132999897,None,359.0577132999897,None,359.0577132999897,None,359.0577132999897,None,359.0577132999897,None,359.0577132999897,None,61,359.0577132999897,None,0.009114583333333334,-0.2916666666666667,1,0,0,3.013508500007447,tijiao,0.009881130012217909,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,7.028645833333334,3.981772900035139,362.1179424999864,None,362.1179424999864,None,362.1179424999864,None,362.1179424999864,None,None,None,366.11436800000956,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,26,26,26,,,,,,,,,,,,,,,None,None,None,None,None,367.7031892000232,None,367.7031892000232,None,367.7031892000232,None,367.7031892000232,None,r,0.3080595000064932,367.7031892000232,None,367.7031892000232,None,368.0600744999829,None,368.0600744999829,None,368.0600744999829,None,368.0600744999829,None,368.0600744999829,None,368.0600744999829,None,368.3497511000023,369.25027800002135,368.3497511000023,369.25027800002135,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,369.2841628000024,None,54,39,34,63,54,43,371.8001882000244,None,3.0,1.7389984999899752,371.8001882000244,None,371.8001882000244,None,371.8001882000244,None,371.8001882000244,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,373.6036898000166,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,27,27,27,,,,,,,,,,,,,,,None,None,None,None,None,375.49214649997884,None,375.49214649997884,None,375.49214649997884,None,375.49214649997884,None,r,0.009094899985939264,375.49214649997884,None,375.49214649997884,None,375.55960400000913,None,375.55960400000913,None,375.55960400000913,None,375.55960400000913,None,375.55960400000913,None,375.55960400000913,None,375.8548774999799,None,375.8548774999799,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,377.81040780001786,None,55,41,36,59,55,59,None,None,None,None,None,None,None,None,None,None,None,None,55,380.34298090002267,None,380.34298090002267,None,380.34298090002267,None,380.34298090002267,None,380.34298090002267,None,380.34298090002267,None,380.34298090002267,None,55,380.34298090002267,None,-0.01171875,-0.2669270833333333,1,0,0,2.6447901999927126,tijiao,0.008199429954402149,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,4.125,1.751603199983947,383.02807350002695,None,383.02807350002695,None,383.02807350002695,None,383.02807350002695,None,None,None,384.8096392999869,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,28,28,28,,,,,,,,,,,,,,,None,None,None,None,None,386.4993880999973,None,386.4993880999973,None,386.4993880999973,None,386.4993880999973,None,r,0.3922881000326015,386.4993880999973,None,386.4993880999973,None,386.9359132000245,None,386.9359132000245,None,386.9359132000245,None,386.9359132000245,None,386.9359132000245,None,386.9359132000245,None,387.2293920000084,388.5304324000026,387.2293920000084,388.5304324000026,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,388.5626652999781,None,62,37,43,49,62,32,None,None,None,None,None,None,None,None,None,None,None,None,56,391.09546699997736,None,391.09546699997736,None,391.09546699997736,None,391.09546699997736,None,391.09546699997736,None,391.09546699997736,None,391.09546699997736,None,56,391.09546699997736,None,-0.041666666666666664,-0.3072916666666667,1,0,0,2.8826128999935463,tijiao,0.012313030019868165,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,7.041666666666666,2.7018536000396125,394.0232822999824,None,394.0232822999824,None,394.0232822999824,None,394.0232822999824,None,None,None,396.75250330002746,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,29,29,29,,,,,,,,,,,,,,,None,None,None,None,None,398.57508690003306,None,398.57508690003306,None,398.57508690003306,None,398.57508690003306,None,r,0.2868637000210583,398.57508690003306,None,398.57508690003306,None,398.9085227000178,None,398.9085227000178,None,398.9085227000178,None,398.9085227000178,None,398.9085227000178,None,398.9085227000178,None,399.20446949999314,None,399.20446949999314,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,401.2018393999897,None,59,35,41,50,59,64,403.7223152000224,None,3.0,1.9712426000041887,403.7223152000224,None,403.7223152000224,None,403.7223152000224,None,403.7223152000224,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,405.7778319999925,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,30,30,30,,,,,,,,,,,,,,,None,None,None,None,None,407.7651341999881,None,407.7651341999881,None,407.7651341999881,None,407.7651341999881,None,r,0.29630960000213236,407.7651341999881,None,407.7651341999881,None,408.100940000033,None,408.100940000033,None,408.100940000033,None,408.100940000033,None,408.100940000033,None,408.100940000033,None,408.3942493000068,None,408.3942493000068,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,409.3256433000206,None,60,39,45,52,60,48,411.84880929999053,None,5.0,3.0190403000451624,411.84880929999053,None,411.84880929999053,None,411.84880929999053,None,411.84880929999053,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,414.9268342999858,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
0,0.3,0.225,0,31,31,31,,,,,,,,,,,,,,,None,None,None,None,None,416.4538298000116,None,416.4538298000116,None,416.4538298000116,None,416.4538298000116,None,f,1.057833299972117,416.4538298000116,None,416.4538298000116,None,417.5582897000131,None,417.5582897000131,None,417.5582897000131,None,417.5582897000131,None,417.5582897000131,None,417.5582897000131,None,417.8507675000001,None,417.8507675000001,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,419.2204666000325,None,63,42,40,53,42,68,421.7430772000225,None,1.0,1.548506599967368,421.7430772000225,None,421.7430772000225,None,421.7430772000225,None,421.7430772000225,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,,,,,,,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,423.3374368000077,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
1,-0.3,-0.225,0,32,32,32,,,,,,,,,,,,,,,None,None,None,None,None,425.14374720002525,None,425.14374720002525,None,425.14374720002525,None,425.14374720002525,None,r,0.3479568000184372,425.14374720002525,None,425.14374720002525,None,425.5434135000105,None,425.5434135000105,None,425.5434135000105,None,425.5434135000105,None,425.5434135000105,None,425.5434135000105,None,425.83984670002246,None,425.83984670002246,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,427.0192551999935,None,62,41,35,60,62,63,None,None,None,None,None,None,None,None,None,None,None,None,34,429.5491828999948,None,429.5491828999948,None,429.5491828999948,None,429.5491828999948,None,429.5491828999948,None,429.5491828999948,None,429.5491828999948,None,34,429.5491828999948,None,-0.07682291666666667,-0.2838541666666667,1,0,0,3.154133800009731,tijiao,0.000829520053230226,None,-0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,None,None,3.057291666666667,1.7488421999732964,432.7469418999972,None,432.7469418999972,None,432.7469418999972,None,432.7469418999972,None,None,None,434.52774619997945,None,,,,,,,,,228,f,23,2023_Mar_19_1755,RL,2021.2.3,60.013130875210166,
