trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_img1.stopped,instru_resp.keys,instru_resp.rt,instru_resp.started,instru_resp.stopped,instru_img2.started,instru_img2.stopped,instru_resp2.keys,instru_resp2.rt,instru_resp2.started,instru_resp2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_image.started,rest_image.stopped,rest_response.keys,rest_response.started,rest_response.stopped,red.started,red.stopped,green.started,green.stopped,yellow.started,yellow.stopped,blue.started,blue.stopped,choose_bandit.keys,choose_bandit.rt,choose_bandit.started,choose_bandit.stopped,Fixation.started,Fixation.stopped,black.started,black.stopped,red_2.started,red_2.stopped,green_2.started,green_2.stopped,yellow_2.started,yellow_2.stopped,blue_2.started,blue_2.stopped,fixation_2.started,fixation_2.stopped,docs.started,docs.stopped,wait_playerB.started,wait_playerB.stopped,black_com.started,black_com.stopped,reward_sub.started,reward_sub.stopped,palyerb.started,palyerb.stopped,reward__sub.started,reward__sub.stopped,compare.started,compare.stopped,red_compare.started,red_compare.stopped,green_com.started,green_com.stopped,yellow_com.started,yellow_com.stopped,blue_com.started,blue_com.stopped,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,image_3.started,image_3.stopped,slider.response,slider.rt,slider.started,slider.stopped,text.started,text.stopped,image_4.started,image_4.stopped,image_5.started,image_5.stopped,expectself.text,expectself.started,expectself.stopped,value_expect_self,expect_self_black.started,expect_self_black.stopped,expect_self.started,expect_self.stopped,expect_self_red.started,expect_self_red.stopped,expect_self_green.started,expect_self_green.stopped,expect_self_yellow.started,expect_self_yellow.stopped,expect_self_blue.started,expect_self_blue.stopped,tijiao.started,tijiao.stopped,tijiao_click.started,tijiao_click.stopped,check.started,check.stopped,random_whicharm,whether_ask,jiantou_random.started,jiantou_random.stopped,expect_red.started,expect_red.stopped,expect_green.started,expect_green.stopped,expect_yellow.started,expect_yellow.stopped,expect_blue.started,expect_blue.stopped,expect_random_2.started,expect_random_2.stopped,expect_random_3.text,expect_random_3.started,expect_random_3.stopped,tijiao_random_2.started,tijiao_random_2.stopped,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,tijiao_random.started,tijiao_random.stopped,check_2.started,check_2.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,image_7.started,image_7.stopped,confi.started,confi.stopped,notconfi.started,notconfi.stopped,bigx.started,bigx.stopped,intertrialfix.started,intertrialfix.stopped,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,rest_response.rt,image.started,image.stopped,key_resp.keys,key_resp.started,key_resp.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate
1,0,118,0,,,,,,,,,,,,,,,None,None,None,None,None,1370.187927,None,1370.187927,None,1370.187927,None,1370.187927,None,j,0.2233947,1370.187927,None,1370.187927,None,1370.456258,None,1370.456258,None,1370.456258,None,1370.456258,None,1370.456258,None,1370.456258,None,1370.750665,1372.5684,1370.750665,1372.5684,1372.599606,None,1372.599606,None,1372.599606,None,1372.599606,None,1372.599606,None,1372.599606,None,1372.599606,None,1372.599606,None,1372.599606,None,66,45,48,58,58,68,None,None,None,None,None,None,None,None,None,None,None,None,60,1375.137053,None,60,1375.137053,None,1375.137053,None,1375.137053,None,1375.137053,None,1375.137053,None,1375.137053,None,1375.137053,None,0.00901886,None,1375.137053,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,4.880208333,2.3312814,1380.331065,None,1380.331065,None,1380.331065,None,1380.331065,None,None,None,1382.692863,None,0.053385417,-0.29296875,1,0,0,5.1467373,tijiao,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,119,0,,,,,,,,,,,,,,,None,None,None,None,None,1384.430039,None,1384.430039,None,1384.430039,None,1384.430039,None,j,0.3224523,1384.430039,None,1384.430039,None,1384.799334,None,1384.799334,None,1384.799334,None,1384.799334,None,1384.799334,None,1384.799334,None,1385.094092,1386.545146,1385.094092,1386.545146,1386.577212,None,1386.577212,None,1386.577212,None,1386.577212,None,1386.577212,None,1386.577212,None,1386.577212,None,1386.577212,None,1386.577212,None,65,27,57,45,45,61,None,None,None,None,None,None,None,None,None,None,None,None,48,1389.112458,None,48,1389.112458,None,1389.112458,None,1389.112458,None,1389.112458,None,1389.112458,None,1389.112458,None,1389.112458,None,0.00953186,None,1389.112458,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,4.90625,2.1138478,1394.223268,None,1394.223268,None,1394.223268,None,1394.223268,None,None,None,1396.351156,None,0.053385417,-0.307291667,1,0,0,5.0638308,tijiao,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,120,0,,,,,,,,,,,,,,,None,None,None,None,None,1398.024312,None,1398.024312,None,1398.024312,None,1398.024312,None,i,0.4479795,1398.024312,None,1398.024312,None,1398.524409,None,1398.524409,None,1398.524409,None,1398.524409,None,1398.524409,None,1398.524409,None,1398.820168,None,1398.820168,None,1400.217737,None,1400.217737,None,1400.217737,None,1400.217737,None,1400.217737,None,1400.217737,None,1400.217737,None,1400.217737,None,1400.217737,None,73,26,43,51,43,45,1402.744368,None,2,3.4495552,1402.744368,None,1402.744368,None,1402.744368,None,1402.744368,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1406.251728,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,121,0,,,,,,,,,,,,,,,None,None,None,None,None,1407.963938,None,1407.963938,None,1407.963938,None,1407.963938,None,f,0.3785969,1407.963938,None,1407.963938,None,1408.383486,None,1408.383486,None,1408.383486,None,1408.383486,None,1408.383486,None,1408.383486,None,1408.676946,1409.944509,1408.676946,1409.944509,1409.979343,None,1409.979343,None,1409.979343,None,1409.979343,None,1409.979343,None,1409.979343,None,1409.979343,None,1409.979343,None,1409.979343,None,72,38,53,59,38,57,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1412.525381,None,1412.525381,None,1412.525381,None,1412.525381,None,1412.525381,None,1412.525381,None,57,1412.525381,None,1412.525381,None,0.020833333,-0.303385417,1,0,0,3.1163288,tijiao_random_2,0.01267268,None,1412.525381,None,8.994791667,0.9811636,1415.674689,None,1415.674689,None,1415.674689,None,1415.674689,None,None,None,1416.680857,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,122,0,,,,,,,,,,,,,,,None,None,None,None,None,1418.282983,None,1418.282983,None,1418.282983,None,1418.282983,None,j,0.2794855,1418.282983,None,1418.282983,None,1418.607774,None,1418.607774,None,1418.607774,None,1418.607774,None,1418.607774,None,1418.607774,None,1418.900662,1419.951471,1418.900662,1419.951471,1419.983429,None,1419.983429,None,1419.983429,None,1419.983429,None,1419.983429,None,1419.983429,None,1419.983429,None,1419.983429,None,1419.983429,None,71,39,59,60,60,73,1422.500679,None,2,2.3905126,1422.500679,None,1422.500679,None,1422.500679,None,1422.500679,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1424.946517,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,123,0,,,,,,,,,,,,,,,None,None,None,None,None,1426.810659,None,1426.810659,None,1426.810659,None,1426.810659,None,j,0.2620236,1426.810659,None,1426.810659,None,1427.111411,None,1427.111411,None,1427.111411,None,1427.111411,None,1427.111411,None,1427.111411,None,1427.406054,None,1427.406054,None,1428.903742,None,1428.903742,None,1428.903742,None,1428.903742,None,1428.903742,None,1428.903742,None,1428.903742,None,1428.903742,None,1428.903742,None,71,29,58,49,49,64,None,None,None,None,None,None,None,None,None,None,None,None,50,1431.437859,None,50,1431.437859,None,1431.437859,None,1431.437859,None,1431.437859,None,1431.437859,None,1431.437859,None,1431.437859,None,0.01423986,None,1431.437859,None,0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,3.005208333,1.026062,1434.956473,None,1434.956473,None,1434.956473,None,1434.956473,None,None,None,1436.008776,None,0.0703125,-0.28515625,1,0,0,3.4670388,tijiao,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,124,0,,,,,,,,,,,,,,,None,None,None,None,None,1437.867241,None,1437.867241,None,1437.867241,None,1437.867241,None,j,0.3153892,1437.867241,None,1437.867241,None,1438.236852,None,1438.236852,None,1438.236852,None,1438.236852,None,1438.236852,None,1438.236852,None,1438.531085,1439.648474,1438.531085,1439.648474,1439.680078,None,1439.680078,None,1439.680078,None,1439.680078,None,1439.680078,None,1439.680078,None,1439.680078,None,1439.680078,None,1439.680078,None,72,41,62,56,56,59,1442.196357,None,3,2.2408988,1442.196357,None,1442.196357,None,1442.196357,None,1442.196357,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1444.495185,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,125,0,,,,,,,,,,,,,,,None,None,None,None,None,1446.456522,None,1446.456522,None,1446.456522,None,1446.456522,None,j,0.2761281,1446.456522,None,1446.456522,None,1446.774931,None,1446.774931,None,1446.774931,None,1446.774931,None,1446.774931,None,1446.774931,None,1447.070312,1448.35444,1447.070312,1448.35444,1448.389531,None,1448.389531,None,1448.389531,None,1448.389531,None,1448.389531,None,1448.389531,None,1448.389531,None,1448.389531,None,1448.389531,None,67,38,62,54,54,68,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1450.935665,None,1450.935665,None,1450.935665,None,1450.935665,None,1450.935665,None,1450.935665,None,54,1450.935665,None,1450.935665,None,0.080729167,-0.295572917,1,0,0,2.9314315,tijiao_random_2,0.01211868,None,1450.935665,None,11,1.1908826,1453.898119,None,1453.898119,None,1453.898119,None,1453.898119,None,None,None,1455.108638,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,126,0,,,,,,,,,,,,,,,None,None,None,None,None,1456.780009,None,1456.780009,None,1456.780009,None,1456.780009,None,r,0.4427447,1456.780009,None,1456.780009,None,1457.268356,None,1457.268356,None,1457.268356,None,1457.268356,None,1457.268356,None,1457.268356,None,1457.560921,1459.1957,1457.560921,1459.1957,1459.226352,None,1459.226352,None,1459.226352,None,1459.226352,None,1459.226352,None,1459.226352,None,1459.226352,None,1459.226352,None,1459.226352,None,79,41,68,57,79,70,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1461.778536,None,1461.778536,None,1461.778536,None,1461.778536,None,1461.778536,None,1461.778536,None,70,1461.778536,None,1461.778536,None,0.080729167,-0.296875,1,0,0,4.113498,tijiao_random_2,0.00977838,None,1461.778536,None,11,0.949142,1465.922821,None,1465.922821,None,1465.922821,None,1465.922821,None,None,None,1466.898556,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,127,0,,,,,,,,,,,,,,,None,None,None,None,None,1468.655687,None,1468.655687,None,1468.655687,None,1468.655687,None,f,0.3471211,1468.655687,None,1468.655687,None,1469.042488,None,1469.042488,None,1469.042488,None,1469.042488,None,1469.042488,None,1469.042488,None,1469.335747,1470.886899,1469.335747,1470.886899,1470.917632,None,1470.917632,None,1470.917632,None,1470.917632,None,1470.917632,None,1470.917632,None,1470.917632,None,1470.917632,None,1470.917632,None,74,40,74,62,40,70,1473.44101,None,1,1.6180618,1473.44101,None,1473.44101,None,1473.44101,None,1473.44101,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1475.12181,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,128,0,,,,,,,,,,,,,,,None,None,None,None,None,1476.860807,None,1476.860807,None,1476.860807,None,1476.860807,None,f,0.2723773,1476.860807,None,1476.860807,None,1477.178585,None,1477.178585,None,1477.178585,None,1477.178585,None,1477.178585,None,1477.178585,None,1477.474989,1478.875929,1477.474989,1478.875929,1478.910274,None,1478.910274,None,1478.910274,None,1478.910274,None,1478.910274,None,1478.910274,None,1478.910274,None,1478.910274,None,1478.910274,None,65,41,73,53,41,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.6,1,1481.460784,None,1481.460784,None,1481.460784,None,1481.460784,None,1481.460784,None,1481.460784,None,67,1481.460784,None,1481.460784,None,0.091145833,-0.30078125,1,0,0,3.8789209,tijiao_random_2,0.00884228,None,1481.460784,None,5.908854167,1.6965443,1485.37007,None,1485.37007,None,1485.37007,None,1485.37007,None,None,None,1487.080979,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,129,0,,,,,,,,,,,,,,,None,None,None,None,None,1488.736165,None,1488.736165,None,1488.736165,None,1488.736165,None,r,0.3066999,1488.736165,None,1488.736165,None,1489.092145,None,1489.092145,None,1489.092145,None,1489.092145,None,1489.092145,None,1489.092145,None,1489.382991,1491.151012,1489.382991,1491.151012,1491.183471,None,1491.183471,None,1491.183471,None,1491.183471,None,1491.183471,None,1491.183471,None,1491.183471,None,1491.183471,None,1491.183471,None,58,42,67,55,58,56,1493.699894,None,4,1.6217534,1493.699894,None,1493.699894,None,1493.699894,None,1493.699894,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1495.406693,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,130,0,,,,,,,,,,,,,,,None,None,None,None,None,1497.391567,None,1497.391567,None,1497.391567,None,1497.391567,None,i,0.2814054,1497.391567,None,1497.391567,None,1497.711375,None,1497.711375,None,1497.711375,None,1497.711375,None,1497.711375,None,1497.711375,None,1498.005597,None,1498.005597,None,1499.907606,None,1499.907606,None,1499.907606,None,1499.907606,None,1499.907606,None,1499.907606,None,1499.907606,None,1499.907606,None,1499.907606,None,67,45,68,54,68,47,1502.429002,None,4,1.8517998,1502.429002,None,1502.429002,None,1502.429002,None,1502.429002,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1504.330858,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,131,0,,,,,,,,,,,,,,,None,None,None,None,None,1506.031738,None,1506.031738,None,1506.031738,None,1506.031738,None,j,0.2013466,1506.031738,None,1506.031738,None,1506.285547,None,1506.285547,None,1506.285547,None,1506.285547,None,1506.285547,None,1506.285547,None,1506.561595,1508.379546,1506.561595,1508.379546,1508.432889,None,1508.432889,None,1508.432889,None,1508.432889,None,1508.432889,None,1508.432889,None,1508.432889,None,1508.432889,None,1508.432889,None,68,38,75,54,54,55,1510.951225,None,3,1.8832678,1510.951225,None,1510.951225,None,1510.951225,None,1510.951225,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,3,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1512.890909,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,132,0,,,,,,,,,,,,,,,None,None,None,None,None,1514.854169,None,1514.854169,None,1514.854169,None,1514.854169,None,j,0.2090642,1514.854169,None,1514.854169,None,1515.105531,None,1515.105531,None,1515.105531,None,1515.105531,None,1515.105531,None,1515.105531,None,1515.400933,1517.369222,1515.400933,1517.369222,1517.399747,None,1517.399747,None,1517.399747,None,1517.399747,None,1517.399747,None,1517.399747,None,1517.399747,None,1517.399747,None,1517.399747,None,60,41,67,62,62,55,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1519.945198,None,1519.945198,None,1519.945198,None,1519.945198,None,1519.945198,None,1519.945198,None,55,1519.945198,None,1519.945198,None,0.069010417,-0.298177083,1,0,0,3.7374648,tijiao_random_2,0.01634408,None,1519.945198,None,9.111979167,0.9609606,1523.716838,None,1523.716838,None,1523.716838,None,1523.716838,None,None,None,1524.690402,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,133,0,,,,,,,,,,,,,,,None,None,None,None,None,1526.312957,None,1526.312957,None,1526.312957,None,1526.312957,None,j,0.3801864,1526.312957,None,1526.312957,None,1526.733084,None,1526.733084,None,1526.733084,None,1526.733084,None,1526.733084,None,1526.733084,None,1527.025685,None,1527.025685,None,1528.648799,None,1528.648799,None,1528.648799,None,1528.648799,None,1528.648799,None,1528.648799,None,1528.648799,None,1528.648799,None,1528.648799,None,68,37,65,58,58,53,1531.158019,None,2,4.8430604,1531.158019,None,1531.158019,None,1531.158019,None,1531.158019,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,2,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1536.056398,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,134,0,,,,,,,,,,,,,,,None,None,None,None,None,1537.736551,None,1537.736551,None,1537.736551,None,1537.736551,None,j,0.3079189,1537.736551,None,1537.736551,None,1538.090069,None,1538.090069,None,1538.090069,None,1538.090069,None,1538.090069,None,1538.090069,None,1538.383683,None,1538.383683,None,1539.682507,None,1539.682507,None,1539.682507,None,1539.682507,None,1539.682507,None,1539.682507,None,1539.682507,None,1539.682507,None,1539.682507,None,70,31,67,52,52,43,None,None,None,None,None,None,None,None,None,None,None,None,50,1542.219303,None,50,1542.219303,None,1542.219303,None,1542.219303,None,1542.219303,None,1542.219303,None,1542.219303,None,1542.219303,None,0.00857326,None,1542.219303,None,-0.2,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,4.880208333,1.5815697,1546.727135,None,1546.727135,None,1546.727135,None,1546.727135,None,None,None,1548.323203,None,-0.041666667,-0.286458333,1,0,0,4.462414,tijiao,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,135,0,,,,,,,,,,,,,,,None,None,None,None,None,1550.078572,None,1550.078572,None,1550.078572,None,1550.078572,None,j,0.2559984,1550.078572,None,1550.078572,None,1550.382617,None,1550.382617,None,1550.382617,None,1550.382617,None,1550.382617,None,1550.382617,None,1550.675624,1552.026561,1550.675624,1552.026561,1552.05728,None,1552.05728,None,1552.05728,None,1552.05728,None,1552.05728,None,1552.05728,None,1552.05728,None,1552.05728,None,1552.05728,None,69,32,70,51,51,69,None,None,None,None,None,None,None,None,None,None,None,None,49,1554.587213,None,49,1554.587213,None,1554.587213,None,1554.587213,None,1554.587213,None,1554.587213,None,1554.587213,None,1554.587213,None,0.01608786,None,1554.587213,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,4.958333333,1.3691264,1559.853856,None,1559.853856,None,1559.853856,None,1559.853856,None,None,None,1561.249257,None,0.071614583,-0.295572917,1,0,0,5.220882,tijiao,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,136,0,,,,,,,,,,,,,,,None,None,None,None,None,1562.970436,None,1562.970436,None,1562.970436,None,1562.970436,None,j,0.2742334,1562.970436,None,1562.970436,None,1563.29205,None,1563.29205,None,1563.29205,None,1563.29205,None,1563.29205,None,1563.29205,None,1563.568096,1565.285123,1563.568096,1565.285123,1565.31567,None,1565.31567,None,1565.31567,None,1565.31567,None,1565.31567,None,1565.31567,None,1565.31567,None,1565.31567,None,1565.31567,None,78,31,76,55,55,54,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1567.86834,None,1567.86834,None,1567.86834,None,1567.86834,None,1567.86834,None,1567.86834,None,54,1567.86834,None,1567.86834,None,0.09375,-0.296875,1,0,0,3.1469262,tijiao_random_2,0.00999548,None,1567.86834,None,4.958333333,2.1276559,1571.046693,None,1571.046693,None,1571.046693,None,1571.046693,None,None,None,1573.19808,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,137,0,,,,,,,,,,,,,,,None,None,None,None,None,1574.845732,None,1574.845732,None,1574.845732,None,1574.845732,None,j,0.5090084,1574.845732,None,1574.845732,None,1575.398798,None,1575.398798,None,1575.398798,None,1575.398798,None,1575.398798,None,1575.398798,None,1575.693146,None,1575.693146,None,1577.057715,None,1577.057715,None,1577.057715,None,1577.057715,None,1577.057715,None,1577.057715,None,1577.057715,None,1577.057715,None,1577.057715,None,66,23,77,49,49,74,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1579.602573,None,1579.602573,None,1579.602573,None,1579.602573,None,1579.602573,None,1579.602573,None,49,1579.602573,None,1579.602573,None,-0.00390625,-0.3125,1,0,0,3.5722607,tijiao_random_2,0.00121526,None,1579.602573,None,11,0.9418456,1583.210835,None,1583.210835,None,1583.210835,None,1583.210835,None,None,None,1584.180013,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,138,0,,,,,,,,,,,,,,,None,None,None,None,None,1585.769494,None,1585.769494,None,1585.769494,None,1585.769494,None,f,0.3751002,1585.769494,None,1585.769494,None,1586.193811,None,1586.193811,None,1586.193811,None,1586.193811,None,1586.193811,None,1586.193811,None,1586.484021,1588.218461,1586.484021,1588.218461,1588.25291,None,1588.25291,None,1588.25291,None,1588.25291,None,1588.25291,None,1588.25291,None,1588.25291,None,1588.25291,None,1588.25291,None,71,27,77,54,27,58,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1590.798675,None,1590.798675,None,1590.798675,None,1590.798675,None,1590.798675,None,1590.798675,None,70,1590.798675,None,1590.798675,None,0.13671875,-0.278645833,1,0,0,4.1169466,tijiao_random_2,0.01282108,None,1590.798675,None,8.9296875,0.9152653,1594.948119,None,1594.948119,None,1594.948119,None,1594.948119,None,None,None,1595.888178,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,139,0,,,,,,,,,,,,,,,None,None,None,None,None,1597.828562,None,1597.828562,None,1597.828562,None,1597.828562,None,r,0.2764532,1597.828562,None,1597.828562,None,1598.149804,None,1598.149804,None,1598.149804,None,1598.149804,None,1598.149804,None,1598.149804,None,1598.442069,None,1598.442069,None,1599.9738,None,1599.9738,None,1599.9738,None,1599.9738,None,1599.9738,None,1599.9738,None,1599.9738,None,1599.9738,None,1599.9738,None,63,23,67,47,63,54,None,None,None,None,None,None,None,None,None,None,None,None,70,1602.503215,None,70,1602.503215,None,1602.503215,None,1602.503215,None,1602.503215,None,1602.503215,None,1602.503215,None,1602.503215,None,0.00051944,None,1602.503215,None,0.6,0,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,None,None,,,,,,,,None,None,None,None,5.817708333,1.6326094,1606.755918,None,1606.755918,None,1606.755918,None,1606.755918,None,None,None,1608.415462,None,0.040364583,-0.348958333,1,0,0,4.2041306,tijiao,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
1,0,140,0,,,,,,,,,,,,,,,None,None,None,None,None,1610.220146,None,1610.220146,None,1610.220146,None,1610.220146,None,j,0.2047308,1610.220146,None,1610.220146,None,1610.471259,None,1610.471259,None,1610.471259,None,1610.471259,None,1610.471259,None,1610.471259,None,1610.767416,None,1610.767416,None,1612.115512,None,1612.115512,None,1612.115512,None,1612.115512,None,1612.115512,None,1612.115512,None,1612.115512,None,1612.115512,None,1612.115512,None,66,23,74,50,50,66,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.2,1,1614.659855,None,1614.659855,None,1614.659855,None,1614.659855,None,1614.659855,None,1614.659855,None,66,1614.659855,None,1614.659855,None,0.04296875,-0.276041667,1,0,0,2.9369514,tijiao_random_2,0.00071926,None,1614.659855,None,7.041666667,1.4701074,1617.640385,None,1617.640385,None,1617.640385,None,1617.640385,None,None,None,1619.122261,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
0,0,141,0,,,,,,,,,,,,,,,None,None,None,None,None,1620.911952,None,1620.911952,None,1620.911952,None,1620.911952,None,i,0.282901,1620.911952,None,1620.911952,None,1621.246744,None,1621.246744,None,1621.246744,None,1621.246744,None,1621.246744,None,1621.246744,None,1621.541632,None,1621.541632,None,1622.604336,None,1622.604336,None,1622.604336,None,1622.604336,None,1622.604336,None,1622.604336,None,1622.604336,None,1622.604336,None,1622.604336,None,64,20,68,55,68,65,None,None,None,None,None,None,None,None,None,None,None,None,,None,None,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.6,1,1625.157633,None,1625.157633,None,1625.157633,None,1625.157633,None,1625.157633,None,1625.157633,None,65,1625.157633,None,1625.157633,None,0.095052083,-0.276041667,1,0,0,2.3624738,tijiao_random_2,0.01038258,None,1625.157633,None,10.0234375,1.0978941,1627.551894,None,1627.551894,None,1627.551894,None,1627.551894,None,None,None,1628.671731,None,,,,,,,,,,,,,,236,f,22,2023_Mar_21_1332,RL,2021.2.3,59.93238428
