bandit0,black_x_pos_random,black_y_pos_random,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,instru_img2.started,instru_resp2.started,instru_resp2.keys,instru_resp2.rt,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,wait_playerB.started,docs.stopped,wait_playerB.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,palyerb.started,reward__sub.started,compare.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,rewardyellow,rewardred,rewardblue,rewardgreen,subchoose,playerb,slider.response,slider.rt,expectself.text,value_expect_self,tijiao_click.x,tijiao_click.y,tijiao_click.leftButton,tijiao_click.midButton,tijiao_click.rightButton,tijiao_click.time,tijiao_click.clicked_name,random_whicharm,whether_ask,jiantou_random.started,expect_red.started,expect_green.started,expect_yellow.started,expect_blue.started,expect_random_2.started,expect_random_3.started,tijiao_random_2.started,tijiao_random.started,check_2.started,expect_random_3.text,tijiao_random.x,tijiao_random.y,tijiao_random.leftButton,tijiao_random.midButton,tijiao_random.rightButton,tijiao_random.time,tijiao_random.clicked_name,slider_2.started,image_7.started,confi.started,notconfi.started,slider_2.response,slider_2.rt,intertrialfix.started,intertrialfix.stopped,expectself.started,expect_self_black.started,expect_self.started,expect_self_red.started,expect_self_green.started,expect_self_yellow.started,expect_self_blue.started,tijiao.started,tijiao_click.started,check.started,image_3.started,slider.started,text.started,image_4.started,image_5.started,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,31.60343482999815,31.60343482999815,space,6.435953735999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
,,,,,,,,,,,38.079957461999584,38.079957461999584,s,13.95925376300147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,88,88,88,,,,,,,,,,None,1175.6960845770009,1175.6960845770009,1175.6960845770009,1175.6960845770009,1175.6960845770009,1175.6960845770009,i,0.48732187900168356,1176.2311713819981,1176.2311713819981,1176.2311713819981,1176.2311713819981,1176.2311713819981,1176.2311713819981,1176.502390501999,1176.502390501999,1178.307156603998,1178.307156603998,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,1178.3456738889981,43,58,65,9,65,31,None,None,,,[],[],[],[],[],[],[],-0.6,1,1180.8828707129978,1180.8828707129978,1180.8828707129978,1180.8828707129978,1180.8828707129978,1180.8828707129978,1180.8828707129978,1180.8828707129978,0.009984686999814585,1180.8828707129978,45,[0.00875],[-0.29],[1],[0],[0],[4.176633068997035],['tijiao_random_2'],1185.0727579220002,1185.0727579220002,1185.0727579220002,1185.0727579220002,8.85,0.9074039289989742,1186.0154726619985,1187.8026420099995,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,89,89,89,,,,,,,,,,None,1187.8026420099995,1187.8026420099995,1187.8026420099995,1187.8026420099995,1187.8026420099995,1187.8026420099995,f,0.49859307400038233,1188.3578570110003,1188.3578570110003,1188.3578570110003,1188.3578570110003,1188.3578570110003,1188.3578570110003,1188.6243340859983,1188.6243340859983,1190.0936347509996,1190.0936347509996,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,1190.1325526750006,38,63,67,6,63,51,None,None,65,65,[0.10375],[-0.295],[1],[0],[0],[4.046420917999058],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1196.740641766999,1196.740641766999,1196.740641766999,1196.740641766999,10.1,1.806674084997212,1198.5662192249983,1200.3248986779981,1192.6619782249982,1192.6619782249982,1192.6619782249982,1192.6619782249982,1192.6619782249982,1192.6619782249982,1192.6619782249982,1192.6619782249982,0.00892091000059736,1192.6619782249982,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,90,90,90,,,,,,,,,,None,1200.3248986779981,1200.3248986779981,1200.3248986779981,1200.3248986779981,1200.3248986779981,1200.3248986779981,i,0.5566141219969722,1200.9283335929977,1200.9283335929977,1200.9283335929977,1200.9283335929977,1200.9283335929977,1200.9283335929977,1201.1974281679977,1201.1974281679977,1202.6695920429993,1202.6695920429993,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,1202.7080997739977,37,63,49,14,49,59,None,None,50,50,[0.155],[-0.30875],[1],[0],[0],[3.704215835001378],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1208.9590794350006,1208.9590794350006,1208.9590794350006,1208.9590794350006,9.925,1.2664629030005017,1210.241435560998,1212.2128320720003,1205.2257111899999,1205.2257111899999,1205.2257111899999,1205.2257111899999,1205.2257111899999,1205.2257111899999,1205.2257111899999,1205.2257111899999,0.009121540999331046,1205.2257111899999,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,91,91,91,,,,,,,,,,None,1212.2128320720003,1212.2128320720003,1212.2128320720003,1212.2128320720003,1212.2128320720003,1212.2128320720003,i,0.34461337799803005,1212.6005145579984,1212.6005145579984,1212.6005145579984,1212.6005145579984,1212.6005145579984,1212.6005145579984,1212.871375669998,1212.871375669998,1214.4921261189993,1214.4921261189993,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,1214.5148967489986,43,61,73,11,73,51,None,None,65,65,[0.1375],[-0.26625],[1],[0],[0],[6.773011571000097],['tijiao'],-0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1223.848054473001,1223.848054473001,1223.848054473001,1223.848054473001,9.0625,1.4336507370026084,1225.2979040239989,1226.9367399879993,1217.0424194740008,1217.0424194740008,1217.0424194740008,1217.0424194740008,1217.0424194740008,1217.0424194740008,1217.0424194740008,1217.0424194740008,0.009152157999778865,1217.0424194740008,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,92,92,92,,,,,,,,,,None,1226.9367399879993,1226.9367399879993,1226.9367399879993,1226.9367399879993,1226.9367399879993,1226.9367399879993,i,0.29224902399801067,1227.271953323001,1227.271953323001,1227.271953323001,1227.271953323001,1227.271953323001,1227.271953323001,1227.5438657689992,1227.5438657689992,1229.0474594539992,1229.0474594539992,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,1229.0674108210005,45,59,63,20,63,53,7.0,1.3144180679992132,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1232.9236757990002,1234.459972007,,,,,,,,,,,1231.566488597,1231.566488597,1231.566488597,1231.566488597,1231.566488597,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,93,93,93,,,,,,,,,,None,1234.459972007,1234.459972007,1234.459972007,1234.459972007,1234.459972007,1234.459972007,f,0.5857710409982246,1235.0975616809992,1235.0975616809992,1235.0975616809992,1235.0975616809992,1235.0975616809992,1235.0975616809992,1235.3806563180005,1235.3806563180005,1236.5649658189977,1236.5649658189977,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,1236.5904001849995,43,64,59,20,64,18,None,None,,,[],[],[],[],[],[],[],-0.6,1,1239.1183475199978,1239.1183475199978,1239.1183475199978,1239.1183475199978,1239.1183475199978,1239.1183475199978,1239.1183475199978,1239.1183475199978,0.010284910000336822,1239.1183475199978,45,[0.1125],[-0.325],[1],[0],[0],[3.9454493970006297],['tijiao_random_2'],1243.0797911289992,1243.0797911289992,1243.0797911289992,1243.0797911289992,6.8875,2.5625170710009115,1245.658298036,1247.580150736998,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,94,94,94,,,,,,,,,,None,1247.580150736998,1247.580150736998,1247.580150736998,1247.580150736998,1247.580150736998,1247.580150736998,r,0.339453667998896,1247.9670310039983,1247.9670310039983,1247.9670310039983,1247.9670310039983,1247.9670310039983,1247.9670310039983,1248.2355827030005,1248.2355827030005,1250.155537863,1250.155537863,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,1250.1939470059988,42,54,54,17,42,54,7.0,1.7322422940014803,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1254.4673337530003,1256.085059860001,,,,,,,,,,,1252.6927258520009,1252.6927258520009,1252.6927258520009,1252.6927258520009,1252.6927258520009,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,95,95,95,,,,,,,,,,None,1256.085059860001,1256.085059860001,1256.085059860001,1256.085059860001,1256.085059860001,1256.085059860001,r,0.5272060829993279,1256.655164066,1256.655164066,1256.655164066,1256.655164066,1256.655164066,1256.655164066,1256.9239497119997,1256.9239497119997,1258.5140982609992,1258.5140982609992,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,1258.5533771859991,42,62,70,16,42,61,7.0,1.3683425729977898,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1262.4741009600002,1264.2883471889982,,,,,,,,,,,1261.059759538999,1261.059759538999,1261.059759538999,1261.059759538999,1261.059759538999,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,96,96,96,,,,,,,,,,None,1264.2883471889982,1264.2883471889982,1264.2883471889982,1264.2883471889982,1264.2883471889982,1264.2883471889982,f,0.5232048420002684,1264.8565235419992,1264.8565235419992,1264.8565235419992,1264.8565235419992,1264.8565235419992,1264.8565235419992,1265.1289360209994,1265.1289360209994,1266.7246784179988,1266.7246784179988,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,1266.7648062379994,36,54,68,7,54,29,None,None,,,[],[],[],[],[],[],[],-0.2,1,1269.2963517370008,1269.2963517370008,1269.2963517370008,1269.2963517370008,1269.2963517370008,1269.2963517370008,1269.2963517370008,1269.2963517370008,0.01005561899728491,1269.2963517370008,55,[0.0125],[-0.27625],[1],[0],[0],[3.402968262998911],['tijiao_random_2'],1272.713497421999,1272.713497421999,1272.713497421999,1272.713497421999,10.924999999999999,1.8310989679994236,1274.566987623999,1276.2446600910007,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,97,97,97,,,,,,,,,,None,1276.2446600910007,1276.2446600910007,1276.2446600910007,1276.2446600910007,1276.2446600910007,1276.2446600910007,f,0.3474415009986842,1276.6314684190002,1276.6314684190002,1276.6314684190002,1276.6314684190002,1276.6314684190002,1276.6314684190002,1276.8997346190008,1276.8997346190008,1278.8201785249985,1278.8201785249985,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,1278.8618965739988,47,50,67,13,50,26,7.0,1.4624187410008744,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1282.8681761070002,1284.5813354559978,,,,,,,,,,,1281.3637763240004,1281.3637763240004,1281.3637763240004,1281.3637763240004,1281.3637763240004,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,98,98,98,,,,,,,,,,None,1284.5813354559978,1284.5813354559978,1284.5813354559978,1284.5813354559978,1284.5813354559978,1284.5813354559978,i,0.6224449199980882,1285.2569713759985,1285.2569713759985,1285.2569713759985,1285.2569713759985,1285.2569713759985,1285.2569713759985,1285.5261952929977,1285.5261952929977,1286.6905902020007,1286.6905902020007,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,1286.7303278840009,48,56,70,9,70,39,6.0,1.690777383002569,,,[],[],[],[],[],[],[],0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1290.9674778129993,1292.8679858840005,,,,,,,,,,,1289.2352635469979,1289.2352635469979,1289.2352635469979,1289.2352635469979,1289.2352635469979,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,99,99,99,,,,,,,,,,None,1292.8679858840005,1292.8679858840005,1292.8679858840005,1292.8679858840005,1292.8679858840005,1292.8679858840005,i,0.3071794610004872,1293.2210043679988,1293.2210043679988,1293.2210043679988,1293.2210043679988,1293.2210043679988,1293.2210043679988,1293.491072091998,1293.491072091998,1294.495728935999,1294.495728935999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,1294.535103877999,46,39,58,21,58,50,6.0,1.3989549389989406,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1298.4966060389997,1300.3717325350008,,,,,,,,,,,1297.046311959999,1297.046311959999,1297.046311959999,1297.046311959999,1297.046311959999,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,100,100,100,,,,,,,,,,None,1300.3717325350008,1300.3717325350008,1300.3717325350008,1300.3717325350008,1300.3717325350008,1300.3717325350008,j,0.3220484049998049,1300.7408998129977,1300.7408998129977,1300.7408998129977,1300.7408998129977,1300.7408998129977,1300.7408998129977,1301.0108846570001,1301.0108846570001,1302.2240623920006,1302.2240623920006,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,1302.2646831439997,51,43,67,14,14,36,7.0,1.8515618679994077,,,[],[],[],[],[],[],[],-0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1306.6641206989989,1308.5762783909995,,,,,,,,,,,1304.7643591039996,1304.7643591039996,1304.7643591039996,1304.7643591039996,1304.7643591039996,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,101,101,101,,,,,,,,,,None,1308.5762783909995,1308.5762783909995,1308.5762783909995,1308.5762783909995,1308.5762783909995,1308.5762783909995,r,0.5840791899972828,1309.2089502849994,1309.2089502849994,1309.2089502849994,1309.2089502849994,1309.2089502849994,1309.2089502849994,1309.4812819569997,1309.4812819569997,1311.166210149,1311.166210149,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,1311.1874619689988,47,42,66,18,47,56,None,None,,,[],[],[],[],[],[],[],0.2,1,1313.7216597820006,1313.7216597820006,1313.7216597820006,1313.7216597820006,1313.7216597820006,1313.7216597820006,1313.7216597820006,1313.7216597820006,0.009715075997519307,1313.7216597820006,70,[0.09875],[-0.27875],[1],[0],[0],[4.459943440000643],['tijiao_random_2'],1318.197055927998,1318.197055927998,1318.197055927998,1318.197055927998,10.175,1.1335615329990105,1319.3494319509991,1321.2813912899983,,,,,,,,,,,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,102,102,102,,,,,,,,,,None,1321.2813912899983,1321.2813912899983,1321.2813912899983,1321.2813912899983,1321.2813912899983,1321.2813912899983,i,0.32466038200072944,1321.6543014499985,1321.6543014499985,1321.6543014499985,1321.6543014499985,1321.6543014499985,1321.6543014499985,1321.936859245001,1321.936859245001,1323.2902882909984,1323.2902882909984,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,1323.3141292449982,39,37,67,22,67,25,7.0,0.9017757059991709,,,[],[],[],[],[],[],[],-0.2,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1326.7794954499986,1328.7690670849988,,,,,,,,,,,1325.825552956001,1325.825552956001,1325.825552956001,1325.825552956001,1325.825552956001,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,103,103,103,,,,,,,,,,None,1328.7690670849988,1328.7690670849988,1328.7690670849988,1328.7690670849988,1328.7690670849988,1328.7690670849988,f,0.3474939439984155,1329.154508609001,1329.154508609001,1329.154508609001,1329.154508609001,1329.154508609001,1329.154508609001,1329.4214639229976,1329.4214639229976,1331.0270488040005,1331.0270488040005,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,1331.065345515999,38,40,68,17,40,62,5.0,2.0722627979994286,,,[],[],[],[],[],[],[],0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1335.688165216001,1337.323337083999,,,,,,,,,,,1333.5757167249976,1333.5757167249976,1333.5757167249976,1333.5757167249976,1333.5757167249976,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,104,104,104,,,,,,,,,,None,1337.323337083999,1337.323337083999,1337.323337083999,1337.323337083999,1337.323337083999,1337.323337083999,f,0.3541606459984905,1337.7272316159979,1337.7272316159979,1337.7272316159979,1337.7272316159979,1337.7272316159979,1337.7272316159979,1338.006608003001,1338.006608003001,1339.2432662169995,1339.2432662169995,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,1339.2673044449984,43,39,70,16,39,52,None,None,45,45,[0.04625],[-0.29875],[1],[0],[0],[5.120143217001896],['tijiao'],0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1346.9335355609983,1346.9335355609983,1346.9335355609983,1346.9335355609983,9.0125,1.341757245001645,1348.295971353,1350.2283213849987,1341.7830930540003,1341.7830930540003,1341.7830930540003,1341.7830930540003,1341.7830930540003,1341.7830930540003,1341.7830930540003,1341.7830930540003,0.008089443999779178,1341.7830930540003,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,105,105,105,,,,,,,,,,None,1350.2283213849987,1350.2283213849987,1350.2283213849987,1350.2283213849987,1350.2283213849987,1350.2283213849987,f,0.28892696800176054,1350.5671900089983,1350.5671900089983,1350.5671900089983,1350.5671900089983,1350.5671900089983,1350.5671900089983,1350.8344141019988,1350.8344141019988,1351.8025424330008,1351.8025424330008,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,1351.8413663430001,44,41,72,14,41,48,7.0,1.5145314719993621,,,[],[],[],[],[],[],[],-0.2,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1355.9169212839988,1357.6154146080007,,,,,,,,,,,1354.3542050600008,1354.3542050600008,1354.3542050600008,1354.3542050600008,1354.3542050600008,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,106,106,106,,,,,,,,,,None,1357.6154146080007,1357.6154146080007,1357.6154146080007,1357.6154146080007,1357.6154146080007,1357.6154146080007,i,0.32318172400118783,1357.9850723130003,1357.9850723130003,1357.9850723130003,1357.9850723130003,1357.9850723130003,1357.9850723130003,1358.2518411169985,1358.2518411169985,1359.7917036889994,1359.7917036889994,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,1359.832209436001,47,44,72,13,72,64,None,None,70,70,[0.09125],[-0.30375],[1],[0],[0],[4.0892600109982595],['tijiao'],-0.2,0,,,,,,,,,,,,[],[],[],[],[],[],[],1366.471891246998,1366.471891246998,1366.471891246998,1366.471891246998,10.05,1.4255864189981367,1367.914126107,1369.4219463070003,1362.3535575770002,1362.3535575770002,1362.3535575770002,1362.3535575770002,1362.3535575770002,1362.3535575770002,1362.3535575770002,1362.3535575770002,0.009662813998147612,1362.3535575770002,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,107,107,107,,,,,,,,,,None,1369.4219463070003,1369.4219463070003,1369.4219463070003,1369.4219463070003,1369.4219463070003,1369.4219463070003,i,0.33751661900168983,1369.808137131,1369.808137131,1369.808137131,1369.808137131,1369.808137131,1369.808137131,1370.0776485259994,1370.0776485259994,1371.363069873998,1371.363069873998,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,1371.403808351999,36,43,75,12,75,58,None,None,45,45,[0.0025],[-0.26375],[1],[0],[0],[4.714181186998758],['tijiao'],0.6,0,,,,,,,,,,,,[],[],[],[],[],[],[],1378.6641435029997,1378.6641435029997,1378.6641435029997,1378.6641435029997,10.762500000000001,1.402725128999009,1380.0832782489997,1381.6776947510007,1373.9178397600008,1373.9178397600008,1373.9178397600008,1373.9178397600008,1373.9178397600008,1373.9178397600008,1373.9178397600008,1373.9178397600008,0.008470965000014985,1373.9178397600008,,,,,,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
1,-0.3,-0.225,0,108,108,108,,,,,,,,,,None,1381.6776947510007,1381.6776947510007,1381.6776947510007,1381.6776947510007,1381.6776947510007,1381.6776947510007,r,0.32106096600182354,1382.052761029001,1382.052761029001,1382.052761029001,1382.052761029001,1382.052761029001,1382.052761029001,1382.3178028750008,1382.3178028750008,1383.4851017519977,1383.4851017519977,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,1383.5424464179996,34,45,62,13,34,55,5.0,1.6630738780004322,,,[],[],[],[],[],[],[],0.6,2,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1387.748571139,1389.4311947149981,,,,,,,,,,,1386.0407379569988,1386.0407379569988,1386.0407379569988,1386.0407379569988,1386.0407379569988,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
0,0.3,0.225,0,109,109,109,,,,,,,,,,None,1389.4311947149981,1389.4311947149981,1389.4311947149981,1389.4311947149981,1389.4311947149981,1389.4311947149981,r,0.4077137610001955,1389.8877017859995,1389.8877017859995,1389.8877017859995,1389.8877017859995,1389.8877017859995,1389.8877017859995,1390.1544802219978,1390.1544802219978,1390.9718356070007,1390.9718356070007,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,1391.0107554069982,47,40,75,16,47,23,7.0,1.3820018320002418,,,[],[],[],[],[],[],[],0.6,3,,,,,,,,,,,,[],[],[],[],[],[],[],,,,,None,None,1394.9337324669978,1396.5678084469982,,,,,,,,,,,1393.5099376889993,1393.5099376889993,1393.5099376889993,1393.5099376889993,1393.5099376889993,,,,,,,,,,,,275,f,22,2023-04-04_14h48.22.406,RL,2022.2.4,59.11880803551007,
