arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,image_2.stopped,text_2.stopped,fixbefore_2.started,fixbefore_2.stopped,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,docs.stopped,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,red.stopped,green.stopped,yellow.stopped,blue.stopped,choose_bandit.stopped,Fixation.stopped,bigx.started,bigx.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,key_resp.rt,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
45,68,22,38,0,130,130,130,,,,,,,,,,,None,777.1249210000005,777.1249210000005,777.1249210000005,777.1249210000005,777.1249210000005,777.1249210000005,i,0.18570630000067467,777.3468676000011,777.3468676000011,777.3468676000011,777.3468676000011,777.3468676000011,777.3468676000011,777.6254198999995,778.9416516000001,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,778.9581515000009,780.5727778,780.5727778,780.5727778,780.5727778,780.5727778,780.5727778,780.5727778,22,45,68,38,68,70,780.5727778,782.4573316000005,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
50,62,31,42,0,131,131,131,,,,,,,,,,,None,782.4573316000005,782.4573316000005,782.4573316000005,782.4573316000005,782.4573316000005,782.4573316000005,i,0.23366390000046522,782.7077597000007,782.7077597000007,782.7077597000007,782.7077597000007,782.7077597000007,782.7077597000007,782.9909330999999,784.6405735999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,784.6573117999997,786.6049882999996,786.6049882999996,786.6049882999996,786.6049882999996,786.6049882999996,786.6049882999996,786.6049882999996,31,50,62,42,62,70,786.6049882999996,788.2063236000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
50,71,37,42,0,132,132,132,,,,,,,,,,,None,788.2063236000013,788.2063236000013,788.2063236000013,788.2063236000013,788.2063236000013,788.2063236000013,i,0.26838150000003225,788.5089691000012,788.5089691000012,788.5089691000012,788.5089691000012,788.5089691000012,788.5089691000012,788.7902439999998,790.3896234000003,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,790.4061921000011,792.3040290000008,792.3040290000008,792.3040290000008,792.3040290000008,792.3040290000008,792.3040290000008,792.3040290000008,37,50,71,42,71,70,792.3040290000008,794.1718156999996,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
48,63,37,44,0,133,133,133,,,,,,,,,,,None,794.1718156999996,794.1718156999996,794.1718156999996,794.1718156999996,794.1718156999996,794.1718156999996,i,0.30850959999952465,794.5075477999999,794.5075477999999,794.5075477999999,794.5075477999999,794.5075477999999,794.5075477999999,794.7887580000006,796.5884946000006,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,796.6051322000003,798.7029715000008,798.7029715000008,798.7029715000008,798.7029715000008,798.7029715000008,798.7029715000008,798.7029715000008,37,48,63,44,63,70,798.7029715000008,800.6373490000005,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
54,63,36,44,0,134,134,134,,,,,,,,,,,None,800.6373490000005,800.6373490000005,800.6373490000005,800.6373490000005,800.6373490000005,800.6373490000005,i,0.4964990000007674,801.1544924999998,801.1544924999998,801.1544924999998,801.1544924999998,801.1544924999998,801.1544924999998,801.4380421000005,803.0872072000002,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,803.1039550000005,805.0519614000004,805.0519614000004,805.0519614000004,805.0519614000004,805.0519614000004,805.0519614000004,805.0519614000004,36,54,63,44,63,70,805.0519614000004,806.8863289000001,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
52,63,37,35,0,135,135,135,,,,,,,,,,,None,806.8863289000001,806.8863289000001,806.8863289000001,806.8863289000001,806.8863289000001,806.8863289000001,i,0.2622694000001502,807.1702731000005,807.1702731000005,807.1702731000005,807.1702731000005,807.1702731000005,807.1702731000005,807.4535101000001,808.9197529000012,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,808.9363623999998,810.7008944999998,810.7008944999998,810.7008944999998,810.7008944999998,810.7008944999998,810.7008944999998,810.7008944999998,37,52,63,35,63,70,810.7008944999998,812.3855246000003,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
43,62,43,52,0,136,136,136,,,,,,,,,,,None,812.3855246000003,812.3855246000003,812.3855246000003,812.3855246000003,812.3855246000003,812.3855246000003,i,0.234068900001148,812.6578558000001,812.6578558000001,812.6578558000001,812.6578558000001,812.6578558000001,812.6578558000001,812.9355083999999,813.8195937,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,813.8353000999996,815.017030500001,815.017030500001,815.017030500001,815.017030500001,815.017030500001,815.017030500001,815.017030500001,43,43,62,52,62,70,815.017030500001,816.601329000001,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
42,70,37,48,0,137,137,137,,,,,,,,,,,None,816.601329000001,816.601329000001,816.601329000001,816.601329000001,816.601329000001,816.601329000001,i,0.29902129999936733,816.9185166999996,816.9185166999996,816.9185166999996,816.9185166999996,816.9185166999996,816.9185166999996,817.2183120000009,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,818.1015691000011,819.2833318000012,819.2833318000012,819.2833318000012,819.2833318000012,819.2833318000012,819.2833318000012,819.2833318000012,37,42,70,48,70,70,819.2833318000012,820.9338891999996,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
39,73,30,48,0,138,138,138,,,,,,,,,,,None,820.9338891999996,820.9338891999996,820.9338891999996,820.9338891999996,820.9338891999996,820.9338891999996,i,0.2750597000012931,821.2345139000008,821.2345139000008,821.2345139000008,821.2345139000008,821.2345139000008,821.2345139000008,821.5177922000003,823.3338347000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,823.3504697000008,825.4653054999999,825.4653054999999,825.4653054999999,825.4653054999999,825.4653054999999,825.4653054999999,825.4653054999999,30,39,73,48,73,70,825.4653054999999,827.282773500001,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
42,64,35,48,0,139,139,139,,,,,,,,,,,None,827.282773500001,827.282773500001,827.282773500001,827.282773500001,827.282773500001,827.282773500001,i,0.26080650000039896,827.5666946000001,827.5666946000001,827.5666946000001,827.5666946000001,827.5666946000001,827.5666946000001,827.849966400001,828.9163337000009,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,828.9327592999998,830.2977432000007,830.2977432000007,830.2977432000007,830.2977432000007,830.2977432000007,830.2977432000007,830.2977432000007,35,42,64,48,64,70,830.2977432000007,831.8819492000002,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
30,70,36,37,0,140,140,140,,,,,,,,,,,None,831.8819492000002,831.8819492000002,831.8819492000002,831.8819492000002,831.8819492000002,831.8819492000002,i,0.3156444999985979,832.2157648000011,832.2157648000011,832.2157648000011,832.2157648000011,832.2157648000011,832.2157648000011,832.5156132000011,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,833.8654674000009,835.5133057000003,835.5133057000003,835.5133057000003,835.5133057000003,835.5133057000003,835.5133057000003,835.5133057000003,36,30,70,37,70,70,835.5133057000003,837.1143886999998,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
33,66,26,42,0,141,141,141,,,,,,,,,,,None,837.1143886999998,837.1143886999998,837.1143886999998,837.1143886999998,837.1143886999998,837.1143886999998,i,0.2992933000004996,837.4333599000001,837.4333599000001,837.4333599000001,837.4333599000001,837.4333599000001,837.4333599000001,837.7312926000013,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,839.6975584000011,841.9622138000013,841.9622138000013,841.9622138000013,841.9622138000013,841.9622138000013,841.9622138000013,841.9622138000013,26,33,66,42,66,70,841.9622138000013,843.7632331000004,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
42,66,30,55,0,142,142,142,,,,,,,,,,,None,843.7632331000004,843.7632331000004,843.7632331000004,843.7632331000004,843.7632331000004,843.7632331000004,i,0.3897885000005772,844.1807129000008,844.1807129000008,844.1807129000008,844.1807129000008,844.1807129000008,844.1807129000008,844.4635736,845.9632122000003,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,845.9798723000004,847.7777892000013,847.7777892000013,847.7777892000013,847.7777892000013,847.7777892000013,847.7777892000013,847.7777892000013,30,42,66,55,66,70,847.7777892000013,849.5789574999999,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
41,68,21,48,0,143,143,143,,,,,,,,,,,None,849.5789574999999,849.5789574999999,849.5789574999999,849.5789574999999,849.5789574999999,849.5789574999999,i,0.28750729999956093,849.8987393999996,849.8987393999996,849.8987393999996,849.8987393999996,849.8987393999996,849.8987393999996,850.195935400001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,851.179009200001,852.4605572,852.4605572,852.4605572,852.4605572,852.4605572,852.4605572,852.4605572,21,41,68,48,68,70,852.4605572,854.2614549000009,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
38,68,16,50,0,144,144,144,,,,,,,,,,,None,854.2614549000009,854.2614549000009,854.2614549000009,854.2614549000009,854.2614549000009,854.2614549000009,i,0.25730269999985467,854.5452789999999,854.5452789999999,854.5452789999999,854.5452789999999,854.5452789999999,854.5452789999999,854.8284182999996,856.3948716000014,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,856.4115601000012,858.2761062000009,858.2761062000009,858.2761062000009,858.2761062000009,858.2761062000009,858.2761062000009,858.2761062000009,16,38,68,50,68,70,858.2761062000009,859.8939370000007,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
40,65,34,51,0,145,145,145,,,,,,,,,,,None,859.8939370000007,859.8939370000007,859.8939370000007,859.8939370000007,859.8939370000007,859.8939370000007,i,0.2353421999996499,860.1640033000003,860.1640033000003,860.1640033000003,860.1640033000003,860.1640033000003,860.1640033000003,860.4440183000006,862.0770979999998,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,862.0936775000009,864.0250150000011,864.0250150000011,864.0250150000011,864.0250150000011,864.0250150000011,864.0250150000011,864.0250150000011,34,40,65,51,65,70,864.0250150000011,865.9759844,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
31,54,29,57,0,146,146,146,,,,,,,,,,,None,865.9759844,865.9759844,865.9759844,865.9759844,865.9759844,865.9759844,i,0.2492369999999937,866.2433846000004,866.2433846000004,866.2433846000004,866.2433846000004,866.2433846000004,866.2433846000004,866.5263439000009,868.1430681000002,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,868.1594072000007,870.0744875,870.0744875,870.0744875,870.0744875,870.0744875,870.0744875,870.0744875,29,31,54,57,54,70,870.0744875,871.9083338,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
40,61,30,56,0,147,147,147,,,,,,,,,,,None,871.9083338,871.9083338,871.9083338,871.9083338,871.9083338,871.9083338,j,0.23897960000067542,872.1759749000012,872.1759749000012,872.1759749000012,872.1759749000012,872.1759749000012,872.1759749000012,872.4586799000008,873.5251074000007,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,873.5422095000013,874.9062248999999,874.9062248999999,874.9062248999999,874.9062248999999,874.9062248999999,874.9062248999999,874.9062248999999,30,40,61,56,56,70,874.9062248999999,876.6073831000012,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
39,65,30,49,0,148,148,148,,,,,,,,,,,None,876.6073831000012,876.6073831000012,876.6073831000012,876.6073831000012,876.6073831000012,876.6073831000012,j,0.2693708999995579,876.9113371000003,876.9113371000003,876.9113371000003,876.9113371000003,876.9113371000003,876.9113371000003,877.191441500001,878.2409727000013,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,878.257544,879.606001600001,879.606001600001,879.606001600001,879.606001600001,879.606001600001,879.606001600001,879.606001600001,30,39,65,49,49,70,879.606001600001,881.4232984999999,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
34,66,32,54,0,149,149,149,,,,,,,,,,,None,881.4232984999999,881.4232984999999,881.4232984999999,881.4232984999999,881.4232984999999,881.4232984999999,r,0.318844800000079,881.7740515000005,881.7740515000005,881.7740515000005,881.7740515000005,881.7740515000005,881.7740515000005,882.0570598000013,883.6068470999999,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,883.6233141000012,885.4714557000007,885.4714557000007,885.4714557000007,885.4714557000007,885.4714557000007,885.4714557000007,885.4714557000007,32,34,66,54,34,70,885.4714557000007,887.4381571000013,,,,,,,,,,,,,,,,,,,,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.4381571000013,887.4381571000013,space,5.176728800001001,３２０,f,２３,2023-05-19_11h29.48.931,RL,2022.2.5,60.059663269326094,
