arm1,arm2,arm3,arm4,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instru_img1.started,instru_resp.started,instru_resp.keys,instru_resp.rt,image_2.started,text_2.started,fixbefore_2.started,rest_response.keys,red.started,green.started,yellow.started,blue.started,choose_bandit.started,Fixation.started,choose_bandit.keys,choose_bandit.rt,black.started,red_2.started,green_2.started,yellow_2.started,blue_2.started,fixation_2.started,docs.started,black.stopped,red_2.stopped,green_2.stopped,yellow_2.stopped,blue_2.stopped,fixation_2.stopped,docs.stopped,black_com.started,reward_sub.started,reward__sub.started,red_compare.started,green_com.started,yellow_com.started,blue_com.started,black_com.stopped,reward_sub.stopped,reward__sub.stopped,red_compare.stopped,green_com.stopped,yellow_com.stopped,blue_com.stopped,rewardred,rewardyellow,rewardblue,rewardgreen,subchoose,expectation,intertrialfix.started,intertrialfix.stopped,rest_image.started,rest_response.started,rest_response.rt,image_expect_after.started,text_exp_after.started,image_expect_after.stopped,text_exp_after.stopped,image.started,key_resp.started,key_resp.keys,participant,Gender,Age,date,expName,psychopyVersion,frameRate,
,,,,,,,,20.52245150017552,20.52245150017552,space,6.57912000012584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
30,44,56,61,0,116,116,116,,,,,,,,None,731.2253106001299,731.2253106001299,731.2253106001299,731.2253106001299,731.2253106001299,731.2253106001299,r,0.28020179993472993,731.5256517000962,731.5256517000962,731.5256517000962,731.5256517000962,731.5256517000962,731.5256517000962,731.8253057000693,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,732.7586718001403,733.9904309001286,733.9904309001286,733.9904309001286,733.9904309001286,733.9904309001286,733.9904309001286,733.9904309001286,44,56,30,61,56,70,733.9904309001286,735.6576777000446,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
34,39,49,61,0,117,117,117,,,,,,,,None,735.6576777000446,735.6576777000446,735.6576777000446,735.6576777000446,735.6576777000446,735.6576777000446,j,0.39296159986406565,736.0747428999748,736.0747428999748,736.0747428999748,736.0747428999748,736.0747428999748,736.0747428999748,736.3582912001293,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,737.241257000016,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,737.2577222001273,738.4397217000369,738.4397217000369,738.4397217000369,738.4397217000369,738.4397217000369,738.4397217000369,738.4397217000369,39,49,34,61,61,70,738.4397217000369,740.1736618999857,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
27,36,50,69,0,118,118,118,,,,,,,,None,740.1736618999857,740.1736618999857,740.1736618999857,740.1736618999857,740.1736618999857,740.1736618999857,r,0.38311429996974766,740.5748052001,740.5748052001,740.5748052001,740.5748052001,740.5748052001,740.5748052001,740.8739390000701,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,742.3073828001507,744.038202600088,744.038202600088,744.038202600088,744.038202600088,744.038202600088,744.038202600088,744.038202600088,36,50,27,69,50,70,744.038202600088,745.5563084001187,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
36,31,37,59,0,119,119,119,,,,,,,,None,745.5563084001187,745.5563084001187,745.5563084001187,745.5563084001187,745.5563084001187,745.5563084001187,j,0.42568590003065765,746.0075819001067,746.0075819001067,746.0075819001067,746.0075819001067,746.0075819001067,746.0075819001067,746.2899319999851,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,748.2224485999905,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,748.2391511001624,750.4537120000459,750.4537120000459,750.4537120000459,750.4537120000459,750.4537120000459,750.4537120000459,750.4537120000459,31,37,36,59,59,70,750.4537120000459,752.3213337999769,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
36,42,57,69,0,120,120,120,,,,,,,,None,752.3213337999769,752.3213337999769,752.3213337999769,752.3213337999769,752.3213337999769,752.3213337999769,r,0.5596690999809653,752.9051364001352,752.9051364001352,752.9051364001352,752.9051364001352,752.9051364001352,752.9051364001352,753.1883142001461,754.654690900119,754.654690900119,754.654690900119,754.654690900119,754.654690900119,754.654690900119,754.637886099983,754.654690900119,754.654690900119,754.654690900119,754.654690900119,754.654690900119,754.654690900119,754.654690900119,756.4030131001491,756.4030131001491,756.4030131001491,756.4030131001491,756.4030131001491,756.4030131001491,756.4030131001491,42,57,36,69,57,70,756.4030131001491,758.1700764000416,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
32,38,52,53,0,121,121,121,,,,,,,,None,758.1700764000416,758.1700764000416,758.1700764000416,758.1700764000416,758.1700764000416,758.1700764000416,r,0.3441134002059698,758.5379149999935,758.5379149999935,758.5379149999935,758.5379149999935,758.5379149999935,758.5379149999935,758.8207907001488,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,759.9205509000458,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,759.9370579000097,761.3351062999573,761.3351062999573,761.3351062999573,761.3351062999573,761.3351062999573,761.3351062999573,761.3351062999573,38,52,32,53,52,70,761.3351062999573,763.136559400009,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
24,40,55,62,0,122,122,122,,,,,,,,None,763.136559400009,763.136559400009,763.136559400009,763.136559400009,763.136559400009,763.136559400009,j,0.25611869990825653,763.4202260000166,763.4202260000166,763.4202260000166,763.4202260000166,763.4202260000166,763.4202260000166,763.7030921000987,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,764.7198598000687,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,764.7364066001028,766.0506661999971,766.0506661999971,766.0506661999971,766.0506661999971,766.0506661999971,766.0506661999971,766.0506661999971,40,55,24,62,62,70,766.0506661999971,767.7688838001341,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
22,46,49,62,0,123,123,123,,,,,,,,None,767.7688838001341,767.7688838001341,767.7688838001341,767.7688838001341,767.7688838001341,767.7688838001341,j,0.23643950000405312,768.0408603001852,768.0408603001852,768.0408603001852,768.0408603001852,768.0408603001852,768.0408603001852,768.3193975000177,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,769.9358651000075,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,769.9685835000128,771.8832937001716,771.8832937001716,771.8832937001716,771.8832937001716,771.8832937001716,771.8832937001716,771.8832937001716,46,49,22,62,62,70,771.8832937001716,773.7011288001668,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
23,38,49,56,0,124,124,124,,,,,,,,None,773.7011288001668,773.7011288001668,773.7011288001668,773.7011288001668,773.7011288001668,773.7011288001668,j,0.3222871001344174,774.053359700134,774.053359700134,774.053359700134,774.053359700134,774.053359700134,774.053359700134,774.3349115001038,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,776.31750380015,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,776.3342017000541,778.6160019000527,778.6160019000527,778.6160019000527,778.6160019000527,778.6160019000527,778.6160019000527,778.6160019000527,38,49,23,56,56,70,778.6160019000527,780.3498671001289,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
15,44,44,60,0,125,125,125,,,,,,,,None,780.3498671001289,780.3498671001289,780.3498671001289,780.3498671001289,780.3498671001289,780.3498671001289,r,0.5682142002042383,780.9541985001415,780.9541985001415,780.9541985001415,780.9541985001415,780.9541985001415,780.9541985001415,781.2334475000389,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,782.4165040000807,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,782.4498568000272,783.9478046000004,783.9478046000004,783.9478046000004,783.9478046000004,783.9478046000004,783.9478046000004,783.9478046000004,44,44,15,60,44,70,783.9478046000004,785.8828032000456,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
15,49,46,61,0,126,126,126,,,,,,,,None,785.8828032000456,785.8828032000456,785.8828032000456,785.8828032000456,785.8828032000456,785.8828032000456,j,0.265897500095889,786.1896730000153,786.1896730000153,786.1896730000153,786.1896730000153,786.1896730000153,786.1896730000153,786.4657519001048,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,788.2823447000701,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,788.2987858001143,790.4135183000471,790.4135183000471,790.4135183000471,790.4135183000471,790.4135183000471,790.4135183000471,790.4135183000471,49,46,15,61,61,70,790.4135183000471,791.9651109999977,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
23,44,48,55,0,127,127,127,,,,,,,,None,791.9651109999977,791.9651109999977,791.9651109999977,791.9651109999977,791.9651109999977,791.9651109999977,j,0.3047086000442505,792.2988593000919,792.2988593000919,792.2988593000919,792.2988593000919,792.2988593000919,792.2988593000919,792.5982415000908,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,793.8482719000895,795.3958980999887,795.3958980999887,795.3958980999887,795.3958980999887,795.3958980999887,795.3958980999887,795.3958980999887,44,48,23,55,55,70,795.3958980999887,796.9139621001668,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
12,50,51,50,0,128,128,128,,,,,,,,None,796.9139621001668,796.9139621001668,796.9139621001668,796.9139621001668,796.9139621001668,796.9139621001668,j,0.24125259998254478,797.1822885000147,797.1822885000147,797.1822885000147,797.1822885000147,797.1822885000147,797.1822885000147,797.4639238000382,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,799.3299447000027,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,799.3467483001295,801.5113995999563,801.5113995999563,801.5113995999563,801.5113995999563,801.5113995999563,801.5113995999563,801.5113995999563,50,51,12,50,50,70,801.5113995999563,803.21293899999,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
19,39,56,53,0,129,129,129,,,,,,,,None,803.21293899999,803.21293899999,803.21293899999,803.21293899999,803.21293899999,803.21293899999,r,0.22717560012824833,803.4638470001519,803.4638470001519,803.4638470001519,803.4638470001519,803.4638470001519,803.4638470001519,803.7633256001864,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,805.5461956001818,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,805.5625070000533,807.6437021000311,807.6437021000311,807.6437021000311,807.6437021000311,807.6437021000311,807.6437021000311,807.6437021000311,39,56,19,53,56,70,807.6437021000311,809.1949983001687,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
27,42,66,54,0,130,130,130,,,,,,,,None,809.1949983001687,809.1949983001687,809.1949983001687,809.1949983001687,809.1949983001687,809.1949983001687,r,0.28953599999658763,809.5132275000215,809.5132275000215,809.5132275000215,809.5132275000215,809.5132275000215,809.5132275000215,809.8116687000729,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,810.8283126000315,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,810.8449052001815,812.1601846001577,812.1601846001577,812.1601846001577,812.1601846001577,812.1601846001577,812.1601846001577,812.1601846001577,42,66,27,54,66,70,812.1601846001577,813.8272150000557,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
15,42,62,53,0,131,131,131,,,,,,,,None,813.8272150000557,813.8272150000557,813.8272150000557,813.8272150000557,813.8272150000557,813.8272150000557,r,0.2190847999881953,814.0779193001799,814.0779193001799,814.0779193001799,814.0779193001799,814.0779193001799,814.0779193001799,814.3609168999828,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,815.2277989001013,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,815.2443421999924,816.4088694001548,816.4088694001548,816.4088694001548,816.4088694001548,816.4088694001548,816.4088694001548,816.4088694001548,42,62,15,53,62,70,816.4088694001548,818.0602837000042,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
16,48,66,57,0,132,132,132,,,,,,,,None,818.0602837000042,818.0602837000042,818.0602837000042,818.0602837000042,818.0602837000042,818.0602837000042,r,0.31037810002453625,818.3947709000204,818.3947709000204,818.3947709000204,818.3947709000204,818.3947709000204,818.3947709000204,818.6773837001529,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,819.6439628000371,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,819.6603972001467,820.9085831001867,820.9085831001867,820.9085831001867,820.9085831001867,820.9085831001867,820.9085831001867,820.9085831001867,48,66,16,57,66,70,820.9085831001867,822.7422464000992,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
18,36,60,60,0,133,133,133,,,,,,,,None,822.7422464000992,822.7422464000992,822.7422464000992,822.7422464000992,822.7422464000992,822.7422464000992,r,0.1682394000235945,822.9504488999955,822.9504488999955,822.9504488999955,822.9504488999955,822.9504488999955,822.9504488999955,823.2266468000598,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,825.1429761000909,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,825.1592517001554,827.3737990001682,827.3737990001682,827.3737990001682,827.3737990001682,827.3737990001682,827.3737990001682,827.3737990001682,36,60,18,60,60,70,827.3737990001682,828.9418377000839,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
15,50,61,56,0,134,134,134,,,,,,,,None,828.9418377000839,828.9418377000839,828.9418377000839,828.9418377000839,828.9418377000839,828.9418377000839,j,0.37008609995245934,829.3418056999799,829.3418056999799,829.3418056999799,829.3418056999799,829.3418056999799,829.3418056999799,829.6249891000334,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,830.7081609000452,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,830.7248972000089,832.106018200051,832.106018200051,832.106018200051,832.106018200051,832.106018200051,832.106018200051,832.106018200051,50,61,15,56,56,70,832.106018200051,833.6572644000407,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
35,53,63,60,0,135,135,135,,,,,,,,None,833.6572644000407,833.6572644000407,833.6572644000407,833.6572644000407,833.6572644000407,833.6572644000407,r,0.3792989000212401,834.0596491000615,834.0596491000615,834.0596491000615,834.0596491000615,834.0596491000615,834.0596491000615,834.3411853001453,835.323818200035,835.323818200035,835.323818200035,835.323818200035,835.323818200035,835.323818200035,835.3073820001446,835.323818200035,835.323818200035,835.323818200035,835.323818200035,835.323818200035,835.323818200035,835.323818200035,836.5892215999775,836.5892215999775,836.5892215999775,836.5892215999775,836.5892215999775,836.5892215999775,836.5892215999775,53,63,35,60,63,70,836.5892215999775,838.3731033001095,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
31,44,69,59,0,136,136,136,,,,,,,,None,838.3731033001095,838.3731033001095,838.3731033001095,838.3731033001095,838.3731033001095,838.3731033001095,r,0.2252227000426501,838.6277948999777,838.6277948999777,838.6277948999777,838.6277948999777,838.6277948999777,838.6277948999777,838.9242412999738,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,839.9064627001062,841.1883529000916,841.1883529000916,841.1883529000916,841.1883529000916,841.1883529000916,841.1883529000916,841.1883529000916,44,69,31,59,69,70,841.1883529000916,842.7558789001778,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
22,43,68,58,0,137,137,137,,,,,,,,None,842.7558789001778,842.7558789001778,842.7558789001778,842.7558789001778,842.7558789001778,842.7558789001778,r,0.40005509997718036,843.1752991999965,843.1752991999965,843.1752991999965,843.1752991999965,843.1752991999965,843.1752991999965,843.4728243001737,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,844.5059671001509,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,844.5225403001532,845.8542008001823,845.8542008001823,845.8542008001823,845.8542008001823,845.8542008001823,845.8542008001823,845.8542008001823,43,68,22,58,68,70,845.8542008001823,847.6879871001001,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
25,34,75,64,0,138,138,138,,,,,,,,None,847.6879871001001,847.6879871001001,847.6879871001001,847.6879871001001,847.6879871001001,847.6879871001001,r,0.24644759995862842,847.9558237001766,847.9558237001766,847.9558237001766,847.9558237001766,847.9558237001766,847.9558237001766,848.238651700085,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,849.9054958999623,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,849.9213866000064,851.8860941999592,851.8860941999592,851.8860941999592,851.8860941999592,851.8860941999592,851.8860941999592,851.8860941999592,34,75,25,64,75,70,851.8860941999592,853.7037270001601,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
22,42,73,62,0,139,139,139,,,,,,,,None,853.7037270001601,853.7037270001601,853.7037270001601,853.7037270001601,853.7037270001601,853.7037270001601,r,0.23365380009636283,853.9543851001654,853.9543851001654,853.9543851001654,853.9543851001654,853.9543851001654,853.9543851001654,854.2541310000233,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,855.070553000085,856.1851441001054,856.1851441001054,856.1851441001054,856.1851441001054,856.1851441001054,856.1851441001054,856.1851441001054,42,73,22,62,73,70,856.1851441001054,857.819743399974,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
24,24,86,61,0,140,140,140,,,,,,,,None,857.819743399974,857.819743399974,857.819743399974,857.819743399974,857.819743399974,857.819743399974,r,0.23481219983659685,858.091950800037,858.091950800037,858.091950800037,858.091950800037,858.091950800037,858.091950800037,858.3869225000963,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,860.2530629001558,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,860.2695971999783,862.4344391999766,862.4344391999766,862.4344391999766,862.4344391999766,862.4344391999766,862.4344391999766,862.4344391999766,24,86,24,61,86,70,862.4344391999766,864.3188859999646,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
20,33,84,57,0,141,141,141,,,,,,,,None,864.3188859999646,864.3188859999646,864.3188859999646,864.3188859999646,864.3188859999646,864.3188859999646,r,0.2322788001038134,864.5728343001101,864.5728343001101,864.5728343001101,864.5728343001101,864.5728343001101,864.5728343001101,864.8691916000098,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,866.219375200104,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,866.2352863999549,867.8831724000629,867.8831724000629,867.8831724000629,867.8831724000629,867.8831724000629,867.8831724000629,867.8831724000629,33,84,20,57,84,70,867.8831724000629,869.8011323001701,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
27,36,78,57,0,142,142,142,,,,,,,,None,869.8011323001701,869.8011323001701,869.8011323001701,869.8011323001701,869.8011323001701,869.8011323001701,r,0.2079264000058174,870.0358831000049,870.0358831000049,870.0358831000049,870.0358831000049,870.0358831000049,870.0358831000049,870.3349459001329,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,871.5179364001378,872.9988733001519,872.9988733001519,872.9988733001519,872.9988733001519,872.9988733001519,872.9988733001519,872.9988733001519,36,78,27,57,78,70,872.9988733001519,874.7506664001849,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
16,33,76,54,0,143,143,143,,,,,,,,None,874.7506664001849,874.7506664001849,874.7506664001849,874.7506664001849,874.7506664001849,874.7506664001849,r,0.27219170005992055,875.0512302001007,875.0512302001007,875.0512302001007,875.0512302001007,875.0512302001007,875.0512302001007,875.3342178000603,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,876.3669090000913,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,876.3835253999569,877.7150825001299,877.7150825001299,877.7150825001299,877.7150825001299,877.7150825001299,877.7150825001299,877.7150825001299,33,76,16,54,76,70,877.7150825001299,879.2664882000536,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
15,41,82,53,0,144,144,144,,,,,,,,None,879.2664882000536,879.2664882000536,879.2664882000536,879.2664882000536,879.2664882000536,879.2664882000536,r,0.31756430002860725,879.6235420000739,879.6235420000739,879.6235420000739,879.6235420000739,879.6235420000739,879.6235420000739,879.8998204001691,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,881.6331058000214,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,881.6493704000022,883.6805001001339,883.6805001001339,883.6805001001339,883.6805001001339,883.6805001001339,883.6805001001339,883.6805001001339,41,82,15,53,82,70,883.6805001001339,885.448703299975,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
20,37,73,55,0,145,145,145,,,,,,,,None,885.448703299975,885.448703299975,885.448703299975,885.448703299975,885.448703299975,885.448703299975,r,0.23628680012188852,885.7192708000075,885.7192708000075,885.7192708000075,885.7192708000075,885.7192708000075,885.7192708000075,885.998618000187,887.265387600055,887.265387600055,887.265387600055,887.265387600055,887.265387600055,887.265387600055,887.2488858001307,887.265387600055,887.265387600055,887.265387600055,887.265387600055,887.265387600055,887.265387600055,887.265387600055,888.8132978000212,888.8132978000212,888.8132978000212,888.8132978000212,888.8132978000212,888.8132978000212,888.8132978000212,37,73,20,55,73,70,888.8132978000212,890.5474188001826,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
10,38,78,59,0,146,146,146,,,,,,,,None,890.5474188001826,890.5474188001826,890.5474188001826,890.5474188001826,890.5474188001826,890.5474188001826,r,0.2652001001406461,890.8313150000758,890.8313150000758,890.8313150000758,890.8313150000758,890.8313150000758,890.8313150000758,891.1150329001248,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,892.6311214000452,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,892.6474435001146,894.4624428001698,894.4624428001698,894.4624428001698,894.4624428001698,894.4624428001698,894.4624428001698,894.4624428001698,38,78,10,59,78,70,894.4624428001698,895.9802868000697,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
23,32,75,52,0,147,147,147,,,,,,,,None,895.9802868000697,895.9802868000697,895.9802868000697,895.9802868000697,895.9802868000697,895.9802868000697,r,0.4078063000924885,896.4156604001764,896.4156604001764,896.4156604001764,896.4156604001764,896.4156604001764,896.4156604001764,896.6970244999975,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,897.9136257001664,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,897.9298672000878,899.4446513000876,899.4446513000876,899.4446513000876,899.4446513000876,899.4446513000876,899.4446513000876,899.4446513000876,32,75,23,52,75,70,899.4446513000876,901.4289794000797,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
22,35,83,65,0,148,148,148,,,,,,,,None,901.4289794000797,901.4289794000797,901.4289794000797,901.4289794000797,901.4289794000797,901.4289794000797,r,0.22608639998361468,901.681266900152,901.681266900152,901.681266900152,901.681266900152,901.681266900152,901.681266900152,901.9625377999619,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,903.3294023000635,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,903.3459783000872,905.010481200181,905.010481200181,905.010481200181,905.010481200181,905.010481200181,905.010481200181,905.010481200181,35,83,22,65,83,70,905.010481200181,906.5444875000976,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
21,39,82,52,0,149,149,149,,,,,,,,None,906.5444875000976,906.5444875000976,906.5444875000976,906.5444875000976,906.5444875000976,906.5444875000976,r,0.24950910010375082,906.8119032999966,906.8119032999966,906.8119032999966,906.8119032999966,906.8119032999966,906.8119032999966,907.0953002001625,908.911586600123,908.911586600123,908.911586600123,908.911586600123,908.911586600123,908.911586600123,908.8948441999964,908.911586600123,908.911586600123,908.911586600123,908.911586600123,908.911586600123,908.911586600123,908.911586600123,911.0092566001695,911.0092566001695,911.0092566001695,911.0092566001695,911.0092566001695,911.0092566001695,911.0092566001695,39,82,21,52,82,70,911.0092566001695,912.575550599955,,,,,,,,,,,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.575550599955,912.575550599955,None,010,ｍ,1９,2023-05-13_18h48.26.471,RL,2022.2.5,60.049168241871804,
